"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.779E-8,4.300
4.603E-9,4.300
-9.495E-8,4.300
-7.922E-7,4.300
-6.470E-6,4.300
-5.578E-5,4.300
-4.941E-4,4.300
-0.002,4.298
-0.003,4.297
-0.006,4.294
-0.009,4.291
-0.013,4.287
-0.017,4.283
-0.022,4.278
-0.028,4.272
-0.035,4.265
-0.042,4.258
-0.049,4.250
-0.058,4.242
-0.067,4.233
-0.076,4.223
-0.087,4.213
-0.098,4.202
-0.109,4.190
-0.121,4.178
-0.134,4.165
-0.148,4.151
-0.162,4.137
-0.176,4.123
-0.192,4.107
-0.207,4.091
-0.224,4.075
-0.241,4.057
-0.259,4.040
-0.277,4.021
-0.296,4.002
-0.315,3.983
-0.335,3.963
-0.356,3.942
-0.377,3.921
-0.398,3.899
-0.420,3.876
-0.443,3.854
-0.466,3.830
-0.490,3.806
-0.514,3.782
-0.539,3.757
-0.564,3.731
-0.590,3.705
-0.616,3.679
-0.642,3.652
-0.670,3.625
-0.697,3.597
-0.725,3.568
-0.753,3.540
-0.782,3.510
-0.812,3.481
-0.841,3.451
-0.871,3.420
-0.902,3.389
-0.933,3.358
-0.964,3.327
-0.995,3.295
-1.027,3.262
-1.060,3.229
-1.092,3.196
-1.125,3.163
-1.158,3.129
-1.192,3.095
-1.226,3.061
-1.260,3.026
-1.294,2.992
-1.329,2.956
-1.364,2.921
-1.399,2.885
-1.434,2.849
-1.470,2.813
-1.505,2.777
-1.541,2.740
-1.577,2.704
-1.614,2.667
-1.650,2.630
-1.687,2.592
-1.723,2.555
-1.760,2.518
-1.797,2.480
-1.834,2.442
-1.871,2.404
-1.908,2.366
-1.946,2.328
-1.983,2.290
-2.020,2.252
-2.058,2.214
-2.095,2.176
-2.133,2.138
-2.170,2.099
-2.207,2.061
-2.245,2.023
-2.282,1.985
-2.319,1.947
-2.357,1.909
-2.394,1.871
-2.431,1.833
-2.468,1.795
-2.505,1.757
-2.541,1.719
-2.578,1.682
-2.614,1.644
-2.651,1.607
-2.687,1.570
-2.723,1.533
-2.759,1.496
-2.794,1.460
-2.830,1.423
-2.865,1.387
-2.900,1.351
-2.934,1.316
-2.969,1.280
-3.003,1.245
-3.037,1.210
-3.070,1.176
-3.103,1.141
-3.136,1.107
-3.169,1.073
-3.201,1.040
-3.233,1.007
-3.265,0.974
-3.296,0.942
-3.327,0.910
-3.358,0.878
-3.388,0.847
-3.417,0.816
-3.447,0.785
-3.476,0.755
-3.504,0.726
-3.532,0.696
-3.560,0.668
-3.587,0.639
-3.614,0.611
-3.640,0.584
-3.666,0.557
-3.691,0.530
-3.716,0.504
-3.740,0.479
-3.764,0.454
-3.787,0.429
-3.810,0.405
-3.832,0.382
-3.854,0.359
-3.875,0.337
-3.895,0.315
-3.916,0.293
-3.935,0.273
-3.954,0.252
-3.972,0.233
-3.990,0.214
-4.007,0.195
-4.024,0.178
-4.040,0.160
-4.055,0.144
-4.070,0.128
-4.084,0.112
-4.097,0.097
-4.110,0.083
-4.123,0.069
-4.134,0.056
-4.145,0.044
-4.156,0.032
-4.166,0.021
-4.175,0.011
-4.183,0.001
-4.191,-0.008
-4.198,-0.016
-4.205,-0.024
-4.211,-0.031
-4.216,-0.038
-4.220,-0.044
-4.224,-0.049
-4.227,-0.054
-4.230,-0.057
-4.232,-0.061
-4.233,-0.063
-4.234,-0.065
-4.234,-0.066
-4.233,-0.067
-4.232,-0.067
-4.229,-0.066
-4.227,-0.064
-4.223,-0.062
-4.219,-0.060
-4.215,-0.056
-4.209,-0.052
-4.203,-0.047
-4.196,-0.042
-4.189,-0.036
-4.181,-0.029
-4.173,-0.021
-4.163,-0.013
-4.153,-0.005
-4.143,0.005
-4.132,0.015
-4.120,0.025
-4.107,0.037
-4.094,0.048
-4.080,0.061
-4.066,0.074
-4.051,0.088
-4.036,0.102
-4.019,0.117
-4.003,0.133
-3.985,0.149
-3.967,0.166
-3.949,0.183
-3.930,0.201
-3.910,0.220
-3.890,0.239
-3.869,0.259
-3.848,0.279
-3.826,0.300
-3.803,0.321
-3.780,0.343
-3.757,0.366
-3.733,0.389
-3.708,0.412
-3.683,0.436
-3.657,0.461
-3.631,0.486
-3.605,0.512
-3.578,0.538
-3.550,0.564
-3.522,0.591
-3.494,0.618
-3.465,0.646
-3.436,0.675
-3.406,0.703
-3.376,0.733
-3.346,0.762
-3.315,0.792
