"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.612,7.788
1.612,7.788
1.612,7.788
1.612,7.788
1.612,7.788
1.612,7.788
1.612,7.787
1.610,7.785
1.607,7.782
1.603,7.778
1.598,7.773
1.592,7.767
1.585,7.760
1.576,7.752
1.567,7.742
1.557,7.732
1.545,7.720
1.533,7.708
1.519,7.694
1.505,7.680
1.489,7.664
1.473,7.648
1.455,7.630
1.436,7.611
1.417,7.591
1.396,7.570
1.374,7.549
1.351,7.526
1.328,7.502
1.303,7.477
1.277,7.451
1.250,7.424
1.223,7.396
1.194,7.368
1.164,7.338
1.134,7.307
1.102,7.275
1.070,7.243
1.036,7.209
1.002,7.174
0.966,7.139
0.930,7.102
0.893,7.065
0.855,7.027
0.816,6.987
0.776,6.947
0.735,6.906
0.694,6.865
0.651,6.822
0.608,6.778
0.564,6.734
0.519,6.689
0.473,6.643
0.427,6.596
0.379,6.548
0.331,6.500
0.282,6.451
0.233,6.401
0.182,6.350
0.131,6.298
0.079,6.246
0.027,6.193
-0.027,6.139
-0.081,6.085
-0.135,6.030
-0.191,5.974
-0.247,5.918
-0.303,5.861
-0.361,5.803
-0.418,5.744
-0.477,5.685
-0.536,5.626
-0.595,5.566
-0.656,5.505
-0.716,5.444
-0.777,5.382
-0.839,5.320
-0.901,5.257
-0.964,5.193
-1.027,5.129
-1.091,5.065
-1.155,5.000
-1.220,4.935
-1.285,4.869
-1.350,4.803
-1.416,4.737
-1.482,4.670
-1.548,4.603
-1.615,4.535
-1.682,4.467
-1.749,4.399
-1.817,4.330
-1.885,4.261
-1.953,4.192
-2.022,4.123
-2.090,4.053
-2.159,3.983
-2.228,3.913
-2.298,3.842
-2.367,3.772
-2.437,3.701
-2.507,3.630
-2.576,3.559
-2.646,3.488
-2.716,3.417
-2.786,3.345
-2.857,3.274
-2.927,3.203
-2.997,3.131
-3.067,3.060
-3.137,2.988
-3.207,2.916
-3.278,2.845
-3.348,2.773
-3.418,2.702
-3.487,2.631
-3.557,2.559
-3.627,2.488
-3.696,2.417
-3.766,2.346
-3.835,2.275
-3.904,2.205
-3.973,2.134
-4.041,2.064
-4.109,1.994
-4.177,1.924
-4.245,1.855
-4.313,1.785
-4.380,1.716
-4.447,1.647
-4.513,1.579
-4.580,1.511
-4.646,1.443
-4.711,1.376
-4.776,1.309
-4.841,1.242
-4.905,1.176
-4.969,1.110
-5.032,1.045
-5.095,0.980
-5.158,0.915
-5.220,0.851
-5.281,0.787
-5.342,0.724
-5.402,0.662
-5.462,0.600
-5.522,0.538
-5.580,0.477
-5.638,0.417
-5.696,0.357
-5.753,0.298
-5.809,0.240
-5.865,0.182
-5.920,0.124
-5.974,0.068
-6.028,0.012
-6.081,-0.044
-6.133,-0.098
-6.184,-0.152
-6.235,-0.205
-6.285,-0.258
-6.334,-0.309
-6.383,-0.360
-6.431,-0.411
-6.478,-0.460
-6.524,-0.509
-6.569,-0.557
-6.614,-0.604
-6.658,-0.650
-6.700,-0.695
-6.742,-0.740
-6.784,-0.784
-6.824,-0.827
-6.863,-0.869
-6.902,-0.910
-6.940,-0.950
-6.976,-0.989
-7.012,-1.028
-7.047,-1.066
-7.081,-1.102
-7.114,-1.138
-7.147,-1.173
-7.178,-1.207
-7.208,-1.239
-7.237,-1.271
-7.266,-1.302
-7.293,-1.332
-7.319,-1.361
-7.345,-1.389
-7.369,-1.416
-7.392,-1.443
-7.415,-1.468
-7.436,-1.492
-7.456,-1.515
-7.476,-1.537
-7.494,-1.558
-7.511,-1.578
-7.527,-1.597
-7.543,-1.614
-7.557,-1.631
-7.570,-1.647
-7.582,-1.662
-7.593,-1.676
-7.603,-1.688
-7.612,-1.700
-7.619,-1.710
-7.626,-1.720
-7.632,-1.728
-7.637,-1.736
-7.640,-1.742
-7.643,-1.747
-7.644,-1.751
-7.644,-1.754
-7.644,-1.756
-7.642,-1.757
-7.639,-1.757
-7.635,-1.756
-7.630,-1.753
-7.624,-1.750
-7.617,-1.746
-7.609,-1.740
-7.600,-1.734
-7.590,-1.726
-7.578,-1.717
-7.566,-1.708
-7.553,-1.697
-7.538,-1.685
-7.523,-1.672
-7.506,-1.658
-7.489,-1.643
-7.470,-1.627
-7.450,-1.610
-7.430,-1.592
-7.408,-1.572
-7.385,-1.552
-7.362,-1.531
-7.337,-1.509
-7.311,-1.486
-7.285,-1.461
-7.257,-1.436
-7.228,-1.410
-7.199,-1.383
-7.168,-1.354
-7.136,-1.325
-7.104,-1.295
-7.070,-1.264
-7.036,-1.232
-7.001,-1.199
-6.964,-1.165
-6.927,-1.130
-6.889,-1.094
-6.850,-1.057
-6.810,-1.019
-6.769,-0.981
