"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.493
3.306,9.492
3.304,9.490
3.301,9.486
3.297,9.482
3.291,9.476
3.284,9.469
3.276,9.461
3.266,9.451
3.256,9.441
3.244,9.429
3.231,9.416
3.216,9.401
3.201,9.386
3.184,9.369
3.166,9.351
3.147,9.332
3.127,9.312
3.106,9.290
3.083,9.268
3.059,9.244
3.034,9.219
3.008,9.193
2.981,9.165
2.953,9.137
2.923,9.107
2.892,9.076
2.860,9.044
2.827,9.011
2.793,8.977
2.758,8.941
2.721,8.905
2.684,8.867
2.645,8.829
2.606,8.789
2.565,8.748
2.523,8.706
2.480,8.663
2.436,8.619
2.391,8.573
2.345,8.527
2.298,8.480
2.250,8.432
2.201,8.382
2.150,8.332
2.099,8.281
2.047,8.228
1.994,8.175
1.940,8.120
1.885,8.065
1.829,8.009
1.772,7.952
1.714,7.894
1.655,7.835
1.595,7.775
1.535,7.714
1.473,7.652
1.411,7.589
1.348,7.526
1.284,7.462
1.219,7.396
1.153,7.330
1.087,7.264
1.020,7.196
0.952,7.128
0.883,7.058
0.813,6.988
0.743,6.918
0.672,6.846
0.600,6.774
0.528,6.701
0.455,6.628
0.381,6.553
0.306,6.479
0.231,6.403
0.155,6.327
0.079,6.250
0.002,6.172
-0.075,6.094
-0.153,6.016
-0.232,5.937
-0.311,5.857
-0.391,5.777
-0.471,5.696
-0.552,5.614
-0.633,5.533
-0.715,5.450
-0.797,5.367
-0.879,5.284
-0.962,5.201
-1.045,5.117
-1.129,5.032
-1.213,4.947
-1.297,4.862
-1.382,4.776
-1.467,4.691
-1.552,4.604
-1.638,4.518
-1.724,4.431
-1.810,4.344
-1.896,4.257
-1.983,4.169
-2.070,4.081
-2.157,3.993
-2.244,3.905
-2.331,3.817
-2.418,3.728
-2.506,3.639
-2.593,3.551
-2.681,3.462
-2.768,3.373
-2.856,3.284
-2.944,3.194
-3.032,3.105
-3.119,3.016
-3.207,2.927
-3.295,2.838
-3.382,2.749
-3.470,2.659
-3.557,2.570
-3.645,2.481
-3.732,2.393
-3.819,2.304
-3.906,2.215
-3.993,2.127
-4.079,2.038
-4.166,1.950
-4.252,1.862
-4.338,1.775
-4.423,1.687
-4.508,1.600
-4.593,1.513
-4.678,1.426
-4.763,1.340
-4.847,1.254
-4.930,1.168
