"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.038
1.859,8.036
1.856,8.034
1.853,8.030
1.849,8.026
1.843,8.020
1.837,8.014
1.830,8.007
1.821,7.998
1.812,7.989
1.802,7.979
1.791,7.968
1.779,7.956
1.766,7.943
1.752,7.929
1.738,7.915
1.722,7.899
1.705,7.882
1.688,7.865
1.670,7.846
1.650,7.827
1.630,7.807
1.609,7.785
1.587,7.763
1.564,7.740
1.540,7.716
1.516,7.692
1.490,7.666
1.464,7.640
1.437,7.612
1.408,7.584
1.379,7.555
1.350,7.525
1.319,7.494
1.287,7.462
1.255,7.430
1.222,7.396
1.188,7.362
1.153,7.327
1.117,7.292
1.081,7.255
1.044,7.217
1.006,7.179
0.967,7.140
0.928,7.101
0.887,7.060
0.846,7.019
0.804,6.977
0.762,6.934
0.719,6.890
0.675,6.846
0.630,6.801
0.584,6.755
0.538,6.709
0.491,6.662
0.444,6.614
0.396,6.566
0.347,6.516
0.298,6.467
0.247,6.416
0.197,6.365
0.145,6.313
0.093,6.261
0.041,6.208
-0.012,6.154
-0.066,6.100
-0.120,6.045
-0.175,5.990
-0.231,5.934
-0.287,5.878
-0.343,5.821
-0.400,5.763
-0.458,5.705
-0.516,5.647
-0.574,5.588
-0.633,5.528
-0.693,5.468
-0.752,5.408
-0.813,5.347
-0.873,5.286
-0.935,5.224
-0.996,5.162
-1.058,5.099
-1.120,5.036
-1.183,4.973
-1.246,4.909
-1.309,4.845
-1.373,4.780
-1.437,4.715
-1.501,4.650
-1.566,4.585
-1.631,4.519
-1.696,4.453
-1.761,4.387
-1.827,4.320
-1.893,4.253
-1.959,4.186
-2.025,4.119
-2.092,4.052
-2.158,3.984
-2.225,3.916
-2.292,3.848
-2.359,3.780
-2.427,3.712
-2.494,3.643
-2.561,3.574
-2.629,3.506
-2.696,3.437
-2.764,3.368
-2.832,3.299
-2.899,3.230
-2.967,3.161
-3.035,3.092
-3.103,3.023
-3.170,2.954
-3.238,2.885
-3.306,2.816
-3.373,2.747
