"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.658,8.840
2.655,8.837
2.651,8.833
2.645,8.827
2.638,8.820
2.629,8.811
2.619,8.801
2.607,8.789
2.594,8.776
2.579,8.761
2.563,8.745
2.545,8.727
2.526,8.707
2.505,8.686
2.482,8.664
2.459,8.640
2.433,8.615
2.406,8.588
2.378,8.560
2.349,8.530
2.317,8.499
2.285,8.466
2.251,8.432
2.215,8.396
2.179,8.359
2.140,8.321
2.101,8.281
2.060,8.240
2.017,8.197
1.973,8.153
1.928,8.108
1.882,8.061
1.834,8.014
1.785,7.964
1.735,7.914
1.683,7.862
1.630,7.809
1.576,7.754
1.521,7.699
1.464,7.642
1.406,7.584
1.347,7.524
1.287,7.464
1.225,7.402
1.163,7.339
1.099,7.275
1.035,7.210
0.969,7.144
0.902,7.077
0.834,7.008
0.765,6.939
0.695,6.869
0.624,6.797
0.551,6.725
0.478,6.651
0.405,6.577
0.330,6.501
0.254,6.425
0.177,6.348
0.100,6.270
0.021,6.191
-0.058,6.111
-0.138,6.031
-0.219,5.950
-0.300,5.867
-0.382,5.785
-0.465,5.701
-0.549,5.617
-0.633,5.532
-0.718,5.446
-0.804,5.360
-0.890,5.273
-0.977,5.185
-1.064,5.097
-1.152,5.009
-1.240,4.919
-1.329,4.830
-1.418,4.740
-1.508,4.649
-1.598,4.558
-1.689,4.467
-1.780,4.375
-1.871,4.283
-1.962,4.190
-2.054,4.097
-2.146,4.004
-2.238,3.911
-2.331,3.817
-2.423,3.723
-2.516,3.629
-2.609,3.535
-2.702,3.441
-2.795,3.346
-2.888,3.252
-2.981,3.157
-3.075,3.062
-3.168,2.968
-3.261,2.873
-3.354,2.778
-3.447,2.684
-3.540,2.589
-3.633,2.495
-3.725,2.401
-3.818,2.307
-3.910,2.213
-4.002,2.119
-4.093,2.026
-4.185,1.932
-4.276,1.840
-4.366,1.747
-4.457,1.655
-4.547,1.563
-4.636,1.471
-4.725,1.380
-4.814,1.290
-4.902,1.199
-4.990,1.110
-5.077,1.020
-5.163,0.932
-5.249,0.843
-5.335,0.756
-5.419,0.669
-5.503,0.583
-5.587,0.497
-5.669,0.412
-5.751,0.327
-5.833,0.244
-5.913,0.161
