"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.071E-8,3.500
7.414E-9,3.500
-6.245E-8,3.500
-5.518E-7,3.500
-4.537E-6,3.500
-3.914E-5,3.500
-3.468E-4,3.500
-0.001,3.499
-0.002,3.498
-0.004,3.496
-0.006,3.494
-0.009,3.491
-0.012,3.488
-0.016,3.484
-0.020,3.480
-0.024,3.476
-0.029,3.471
-0.035,3.465
-0.041,3.459
-0.047,3.453
-0.054,3.446
-0.061,3.439
-0.069,3.431
-0.077,3.423
-0.085,3.414
-0.094,3.405
-0.104,3.396
-0.114,3.386
-0.124,3.375
-0.135,3.364
-0.146,3.353
-0.158,3.341
-0.170,3.329
-0.182,3.317
-0.195,3.304
-0.208,3.290
-0.222,3.277
-0.236,3.262
-0.251,3.248
-0.265,3.233
-0.281,3.217
-0.296,3.201
-0.312,3.185
-0.329,3.169
-0.346,3.152
-0.363,3.134
-0.380,3.116
-0.398,3.098
-0.417,3.080
-0.435,3.061
-0.454,3.042
-0.474,3.022
-0.493,3.003
-0.513,2.982
-0.534,2.962
-0.554,2.941
-0.575,2.920
-0.596,2.898
-0.618,2.876
-0.640,2.854
-0.662,2.832
-0.684,2.809
-0.707,2.786
-0.730,2.763
-0.753,2.739
-0.777,2.715
-0.801,2.691
-0.825,2.667
-0.849,2.642
-0.873,2.618
-0.898,2.593
-0.923,2.567
-0.948,2.542
-0.974,2.516
-0.999,2.490
-1.025,2.464
-1.051,2.437
-1.077,2.411
-1.103,2.384
-1.130,2.357
-1.156,2.330
-1.183,2.303
-1.210,2.276
-1.237,2.248
-1.265,2.220
-1.292,2.193
-1.319,2.165
-1.347,2.137
-1.374,2.109
-1.402,2.080
-1.430,2.052
-1.458,2.023
-1.486,1.995
-1.514,1.966
-1.542,1.938
-1.570,1.909
-1.598,1.880
-1.627,1.851
-1.655,1.823
-1.683,1.794
-1.712,1.765
-1.740,1.736
-1.768,1.707
-1.796,1.678
-1.825,1.649
-1.853,1.621
-1.881,1.592
-1.909,1.563
-1.937,1.534
-1.965,1.505
-1.993,1.477
-2.021,1.448
-2.049,1.420
-2.077,1.391
-2.104,1.363
-2.132,1.335
-2.159,1.307
-2.187,1.279
-2.214,1.251
-2.241,1.223
-2.268,1.195
-2.295,1.168
-2.321,1.140
-2.348,1.113
-2.374,1.086
-2.400,1.059
-2.426,1.032
-2.452,1.006
-2.477,0.980
-2.503,0.953
-2.528,0.927
-2.553,0.902
-2.577,0.876
-2.602,0.851
-2.626,0.826
-2.650,0.801
-2.674,0.777
-2.697,0.752
-2.720,0.728
-2.743,0.704
-2.766,0.681
-2.788,0.658
-2.810,0.635
-2.832,0.612
-2.854,0.589
-2.875,0.567
-2.896,0.546
-2.916,0.524
-2.937,0.503
-2.957,0.482
-2.976,0.462
-2.995,0.441
-3.014,0.422
-3.033,0.402
-3.051,0.383
-3.069,0.364
-3.086,0.346
-3.104,0.328
-3.120,0.310
-3.137,0.293
-3.153,0.276
-3.168,0.259
-3.184,0.243
-3.198,0.227
