"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.982E-8,3.400
1.362E-8,3.400
-3.497E-8,3.400
-3.753E-7,3.400
-3.147E-6,3.400
-2.722E-5,3.400
-2.412E-4,3.400
-0.001,3.399
-0.002,3.398
-0.003,3.397
-0.004,3.396
-0.006,3.394
-0.008,3.392
-0.011,3.389
-0.014,3.386
-0.017,3.383
-0.020,3.380
-0.024,3.376
-0.028,3.372
-0.033,3.367
-0.037,3.362
-0.042,3.357
-0.048,3.352
-0.053,3.346
-0.059,3.340
-0.066,3.334
-0.072,3.327
-0.079,3.320
-0.087,3.313
-0.094,3.305
-0.102,3.297
-0.110,3.289
-0.119,3.281
-0.127,3.272
-0.136,3.263
-0.146,3.253
-0.155,3.244
-0.165,3.234
-0.175,3.223
-0.186,3.213
-0.197,3.202
-0.208,3.191
-0.219,3.179
-0.231,3.167
-0.243,3.155
-0.255,3.143
-0.268,3.130
-0.280,3.117
-0.293,3.104
-0.307,3.091
-0.320,3.077
-0.334,3.063
-0.348,3.049
-0.362,3.035
-0.377,3.020
-0.392,3.005
-0.407,2.990
-0.422,2.974
-0.438,2.958
-0.453,2.942
-0.469,2.926
-0.486,2.910
-0.502,2.893
-0.519,2.876
-0.536,2.859
-0.553,2.842
-0.570,2.824
-0.588,2.806
-0.606,2.788
-0.624,2.770
-0.642,2.751
-0.660,2.733
-0.679,2.714
-0.698,2.695
-0.717,2.676
-0.736,2.656
-0.755,2.637
-0.775,2.617
-0.794,2.597
-0.814,2.577
-0.834,2.556
-0.855,2.536
-0.875,2.515
-0.895,2.494
-0.916,2.473
-0.937,2.452
-0.958,2.431
-0.979,2.409
-1.000,2.388
-1.021,2.366
-1.043,2.344
-1.064,2.322
-1.086,2.300
-1.108,2.278
-1.130,2.256
-1.152,2.233
-1.174,2.211
-1.196,2.188
-1.219,2.165
-1.241,2.143
-1.263,2.120
-1.286,2.097
-1.309,2.074
-1.331,2.050
-1.354,2.027
-1.377,2.004
-1.400,1.980
-1.423,1.957
-1.446,1.934
-1.469,1.910
-1.492,1.886
-1.515,1.863
-1.538,1.839
-1.561,1.816
-1.584,1.792
-1.608,1.768
-1.631,1.744
-1.654,1.721
-1.677,1.697
-1.700,1.673
-1.724,1.649
-1.747,1.625
-1.770,1.602
-1.793,1.578
-1.816,1.554
-1.839,1.530
-1.863,1.507
-1.886,1.483
-1.909,1.459
-1.932,1.436
-1.954,1.412
-1.977,1.389
-2.000,1.365
-2.023,1.342
-2.045,1.319
-2.068,1.295
-2.091,1.272
-2.113,1.249
-2.135,1.226
-2.158,1.203
-2.180,1.180
-2.202,1.158
-2.224,1.135
-2.246,1.112
-2.267,1.090
-2.289,1.068
-2.311,1.045
-2.332,1.023
-2.353,1.001
-2.374,0.979
-2.395,0.958
-2.416,0.936
-2.437,0.915
-2.457,0.893
-2.478,0.872
-2.498,0.851
-2.518,0.830
-2.538,0.809
-2.558,0.789
-2.577,0.769
-2.597,0.748
-2.616,0.728
-2.635,0.708
-2.654,0.689
-2.673,0.669
-2.691,0.650
-2.709,0.631
-2.727,0.612
-2.745,0.593
-2.763,0.575
-2.780,0.556
-2.798,0.538
-2.815,0.520
-2.832,0.503
-2.848,0.485
-2.864,0.468
-2.881,0.451
-2.897,0.434
-2.912,0.418
-2.928,0.402
-2.943,0.386
-2.958,0.370
-2.972,0.354
-2.987,0.339
-3.001,0.324
-3.015,0.309
-3.029,0.294
-3.042,0.280
-3.055,0.266
-3.068,0.252
-3.080,0.239
-3.093,0.226
-3.105,0.213
-3.117,0.200
-3.128,0.188
-3.139,0.176
-3.150,0.164
-3.161,0.152
-3.171,0.141
-3.181,0.130
-3.191,0.119
-3.200,0.109
-3.210,0.099
-3.218,0.089
-3.227,0.079
-3.235,0.070
-3.243,0.061
-3.251,0.053
-3.258,0.044
-3.265,0.037
-3.272,0.029
-3.279,0.021
-3.285,0.014
-3.290,0.008
-3.296,0.001
-3.301,-0.005
-3.306,-0.011
-3.311,-0.016
-3.315,-0.021
-3.319,-0.026
-3.322,-0.031
-3.326,-0.035
-3.328,-0.039
-3.331,-0.042
-3.333,-0.046
-3.335,-0.048
-3.337,-0.051
-3.338,-0.053
-3.339,-0.055
-3.340,-0.057
-3.340,-0.058
-3.340,-0.059
-3.340,-0.060
-3.340,-0.060
-3.339,-0.060
-3.337,-0.060
-3.336,-0.059
-3.334,-0.058
-3.332,-0.057
-3.329,-0.055
-3.326,-0.053
-3.323,-0.051
-3.320,-0.048
-3.316,-0.045
-3.312,-0.042
-3.307,-0.039
-3.302,-0.035
-3.297,-0.030
-3.292,-0.026
-3.286,-0.021
-3.280,-0.016
-3.274,-0.010
-3.267,-0.005
-3.260,0.002
-3.253,0.008
-3.245,0.015
-3.237,0.022
-3.229,0.029
-3.220,0.037
-3.212,0.045
-3.202,0.053
-3.193,0.062
-3.183,0.071
-3.173,0.080
-3.163,0.089
-3.152,0.099
-3.142,0.109
-3.130,0.119
-3.119,0.130
-3.107,0.141
-3.095,0.152
-3.083,0.164
-3.070,0.176
-3.057,0.188
-3.044,0.200
-3.031,0.213
-3.017,0.225
-3.003,0.239
-2.989,0.252
-2.975,0.266
-2.960,0.280
-2.945,0.294
-2.930,0.308
-2.914,0.323
-2.898,0.338
-2.883,0.353
-2.866,0.369
-2.850,0.384
-2.833,0.400
-2.816,0.417
-2.799,0.433
-2.782,0.450
-2.764,0.466
-2.747,0.484
-2.729,0.501
-2.710,0.518
-2.692,0.536
-2.673,0.554
-2.655,0.572
-2.636,0.591
