"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.868E-8,4.400
9.395E-9,4.400
-7.844E-8,4.400
-6.936E-7,4.400
-5.703E-6,4.400
-4.921E-5,4.400
-4.360E-4,4.400
-0.001,4.399
-0.003,4.397
-0.005,4.395
-0.008,4.392
-0.011,4.389
-0.015,4.385
-0.020,4.380
-0.025,4.375
-0.031,4.369
-0.037,4.363
-0.044,4.356
-0.051,4.349
-0.059,4.341
-0.067,4.332
-0.077,4.323
-0.086,4.313
-0.096,4.303
-0.107,4.292
-0.119,4.281
-0.130,4.269
-0.143,4.256
-0.156,4.243
-0.169,4.229
-0.183,4.215
-0.198,4.201
-0.213,4.185
-0.229,4.170
-0.245,4.153
-0.262,4.136
-0.279,4.119
-0.297,4.101
-0.315,4.083
-0.334,4.064
-0.353,4.044
-0.373,4.025
-0.393,4.004
-0.413,3.983
-0.435,3.962
-0.456,3.940
-0.478,3.918
-0.501,3.895
-0.524,3.872
-0.547,3.848
-0.571,3.824
-0.595,3.799
-0.620,3.774
-0.645,3.749
-0.671,3.723
-0.697,3.697
-0.723,3.670
-0.750,3.643
-0.777,3.616
-0.804,3.588
-0.832,3.560
-0.860,3.531
-0.889,3.502
-0.918,3.473
-0.947,3.443
-0.976,3.413
-1.006,3.383
-1.036,3.353
-1.067,3.322
-1.098,3.290
-1.129,3.259
-1.160,3.227
-1.192,3.195
-1.224,3.163
-1.256,3.130
-1.288,3.097
-1.321,3.064
-1.354,3.030
-1.387,2.997
-1.420,2.963
-1.453,2.929
-1.487,2.895
-1.521,2.860
-1.555,2.826
-1.589,2.791
-1.623,2.756
-1.658,2.721
-1.692,2.685
-1.727,2.650
-1.762,2.614
-1.797,2.579
-1.832,2.543
-1.867,2.507
-1.903,2.471
-1.938,2.435
-1.973,2.399
-2.009,2.363
-2.044,2.327
-2.080,2.290
-2.115,2.254
-2.151,2.218
-2.186,2.181
-2.222,2.145
-2.257,2.109
-2.293,2.072
-2.328,2.036
-2.364,2.000
-2.399,1.964
-2.434,1.927
-2.469,1.891
-2.505,1.855
-2.540,1.819
-2.574,1.783
-2.609,1.748
-2.644,1.712
-2.679,1.676
-2.713,1.641
-2.747,1.606
-2.781,1.571
-2.815,1.536
-2.849,1.501
-2.883,1.466
-2.916,1.432
-2.949,1.398
-2.982,1.363
-3.015,1.330
-3.048,1.296
-3.080,1.263
-3.112,1.229
-3.144,1.197
-3.176,1.164
-3.207,1.132
-3.238,1.099
-3.269,1.068
-3.299,1.036
-3.329,1.005
-3.359,0.974
-3.388,0.943
-3.417,0.913
-3.446,0.883
-3.475,0.853
-3.503,0.824
-3.530,0.795
-3.558,0.767
-3.585,0.738
-3.611,0.711
-3.638,0.683
-3.663,0.656
-3.689,0.629
-3.714,0.603
-3.738,0.577
-3.763,0.552
-3.786,0.527
-3.810,0.502
-3.833,0.478
-3.855,0.455
-3.877,0.431
-3.898,0.409
-3.919,0.386
-3.940,0.364
-3.960,0.343
-3.980,0.322
-3.999,0.302
-4.017,0.282
-4.035,0.263
-4.053,0.244
-4.070,0.225
-4.087,0.207
-4.103,0.190
-4.118,0.173
-4.133,0.157
-4.148,0.141
-4.161,0.126
-4.175,0.111
-4.188,0.097
-4.200,0.083
-4.212,0.070
-4.223,0.058
-4.234,0.046
-4.244,0.034
-4.253,0.023
-4.262,0.013
-4.270,0.003
-4.278,-0.006
-4.286,-0.014
-4.292,-0.022
-4.298,-0.030
-4.304,-0.037
-4.309,-0.043
-4.313,-0.049
-4.317,-0.054
-4.320,-0.058
-4.323,-0.062
-4.325,-0.066
-4.326,-0.068
-4.327,-0.070
-4.327,-0.072
-4.327,-0.073
-4.326,-0.073
-4.325,-0.073
-4.322,-0.073
-4.320,-0.071
-4.317,-0.069
-4.313,-0.067
-4.308,-0.064
-4.303,-0.060
-4.298,-0.056
-4.292,-0.051
-4.285,-0.045
-4.278,-0.039
-4.270,-0.033
-4.261,-0.026
-4.252,-0.018
-4.243,-0.010
-4.233,-0.001
-4.222,0.009
-4.211,0.019
-4.199,0.029
-4.186,0.041
-4.173,0.052
-4.160,0.065
-4.146,0.077
-4.131,0.091
-4.116,0.105
-4.101,0.119
-4.084,0.134
-4.068,0.150
-4.051,0.166
-4.033,0.182
-4.015,0.199
-3.996,0.217
-3.977,0.235
-3.957,0.253
-3.937,0.273
-3.916,0.292
-3.895,0.312
-3.873,0.333
-3.851,0.354
-3.829,0.375
-3.806,0.397
-3.782,0.420
-3.758,0.443
-3.734,0.466
-3.709,0.490
-3.684,0.514
-3.658,0.538
-3.632,0.563
-3.606,0.589
-3.579,0.615
-3.551,0.641
-3.524,0.668
-3.496,0.695
-3.467,0.722
-3.439,0.750
-3.410,0.778
-3.380,0.807
-3.350,0.836
-3.320,0.865
-3.290,0.894
-3.259,0.924
-3.228,0.954
-3.197,0.985
-3.165,1.016
-3.133,1.047
-3.101,1.078
-3.069,1.110
-3.036,1.142
-3.003,1.174
-2.970,1.206
-2.936,1.239
-2.903,1.272
-2.869,1.305
-2.835,1.338
-2.800,1.372
-2.766,1.406
-2.731,1.439
-2.697,1.474
-2.662,1.508
-2.627,1.542
-2.591,1.577
-2.556,1.612
-2.520,1.646
-2.485,1.681
-2.449,1.716
-2.413,1.752
-2.378,1.787
-2.342,1.822
-2.306,1.858
-2.270,1.893
-2.233,1.929
-2.197,1.964
-2.161,2.000
-2.125,2.036
-2.089,2.071
-2.053,2.107
-2.016,2.143
-1.980,2.179
-1.944,2.214
-1.908,2.250
-1.872,2.285
-1.836,2.321
-1.800,2.356
-1.764,2.392
-1.729,2.427
-1.693,2.462
-1.658,2.498
-1.622,2.533
-1.587,2.568
-1.552,2.602
-1.517,2.637
-1.482,2.672
-1.447,2.706
-1.413,2.740
-1.378,2.774
-1.344,2.808
-1.310,2.842
-1.277,2.875
-1.243,2.908
-1.210,2.941
-1.177,2.974
-1.144,3.007
-1.112,3.039
-1.079,3.071
-1.047,3.103
-1.016,3.135
-0.984,3.166
-0.953,3.197
-0.922,3.227
-0.892,3.258
-0.861,3.288
-0.831,3.318
-0.802,3.347
-0.773,3.376
-0.744,3.405
-0.715,3.433
-0.687,3.461
-0.659,3.489
