"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.915,7.083
0.914,7.082
0.911,7.079
0.908,7.076
0.904,7.071
0.899,7.066
0.892,7.060
0.885,7.053
0.878,7.045
0.869,7.036
0.859,7.027
0.849,7.016
0.837,7.004
0.825,6.992
0.811,6.979
0.797,6.965
0.782,6.949
0.766,6.934
0.750,6.917
0.732,6.899
0.714,6.880
0.694,6.861
0.674,6.841
0.653,6.819
0.631,6.797
0.608,6.775
0.585,6.751
0.560,6.726
0.535,6.701
0.509,6.675
0.482,6.648
0.454,6.620
0.426,6.591
0.397,6.562
0.367,6.531
0.336,6.500
0.304,6.468
0.272,6.436
0.239,6.402
0.205,6.368
0.170,6.333
0.135,6.298
0.099,6.261
0.062,6.224
0.024,6.187
-0.014,6.148
-0.053,6.109
-0.092,6.069
-0.133,6.028
-0.173,5.987
-0.215,5.945
-0.257,5.902
-0.300,5.859
-0.344,5.815
-0.388,5.771
-0.432,5.726
-0.478,5.680
-0.524,5.634
-0.570,5.587
-0.617,5.539
-0.665,5.491
-0.713,5.442
-0.762,5.393
-0.811,5.344
-0.860,5.293
-0.911,5.243
-0.961,5.191
-1.012,5.140
-1.064,5.087
-1.116,5.035
-1.168,4.982
-1.221,4.928
-1.275,4.874
-1.328,4.820
-1.383,4.765
-1.437,4.709
-1.492,4.654
-1.547,4.598
-1.603,4.542
-1.658,4.485
-1.715,4.428
-1.771,4.371
-1.828,4.313
-1.885,4.255
-1.942,4.197
-2.000,4.138
-2.057,4.080
-2.115,4.021
-2.174,3.961
-2.232,3.902
-2.291,3.842
-2.349,3.783
-2.408,3.723
-2.467,3.663
-2.526,3.602
-2.586,3.542
-2.645,3.481
-2.704,3.421
-2.764,3.360
-2.823,3.299
