"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.868E-8,4.400
-3.081E-10,4.400
-1.172E-7,4.400
-9.363E-7,4.400
-7.606E-6,4.400
-6.553E-5,4.400
-0.001,4.399
-0.002,4.398
-0.004,4.396
-0.007,4.393
-0.011,4.389
-0.015,4.385
-0.020,4.380
-0.026,4.374
-0.033,4.367
-0.041,4.359
-0.049,4.351
-0.058,4.342
-0.068,4.332
-0.078,4.321
-0.090,4.310
-0.102,4.298
-0.115,4.285
-0.128,4.271
-0.142,4.257
-0.157,4.242
-0.173,4.226
-0.190,4.209
-0.207,4.192
-0.225,4.174
-0.243,4.155
-0.262,4.136
-0.282,4.116
-0.303,4.095
-0.324,4.074
-0.346,4.051
-0.369,4.029
-0.392,4.005
-0.416,3.981
-0.440,3.956
-0.465,3.931
-0.491,3.905
-0.518,3.878
-0.544,3.851
-0.572,3.823
-0.600,3.795
-0.629,3.766
-0.658,3.737
-0.688,3.706
-0.718,3.676
-0.749,3.645
-0.780,3.613
-0.812,3.581
-0.844,3.548
-0.877,3.515
-0.910,3.481
-0.944,3.447
-0.978,3.413
-1.012,3.378
-1.047,3.342
-1.083,3.307
-1.118,3.270
-1.154,3.234
-1.191,3.197
-1.228,3.160
-1.265,3.122
-1.302,3.084
-1.340,3.045
-1.378,3.007
-1.417,2.968
-1.455,2.929
-1.494,2.889
-1.533,2.849
-1.573,2.809
-1.612,2.769
-1.652,2.729
-1.692,2.688
-1.732,2.647
-1.772,2.606
-1.813,2.565
-1.853,2.524
-1.894,2.482
-1.935,2.441
-1.976,2.399
-2.017,2.357
-2.058,2.316
-2.099,2.274
-2.140,2.232
-2.181,2.190
-2.222,2.148
-2.263,2.106
-2.304,2.064
-2.345,2.023
-2.386,1.981
-2.426,1.939
-2.467,1.898
-2.508,1.856
-2.548,1.815
-2.589,1.773
-2.629,1.732
-2.669,1.691
-2.709,1.650
-2.748,1.610
-2.788,1.569
-2.827,1.529
-2.866,1.489
-2.905,1.449
-2.943,1.410
-2.981,1.370
-3.019,1.331
-3.057,1.293
-3.094,1.254
-3.131,1.216
-3.168,1.178
-3.204,1.141
-3.240,1.104
-3.275,1.067
-3.310,1.031
-3.345,0.995
-3.379,0.960
-3.413,0.925
-3.447,0.890
-3.479,0.856
-3.512,0.823
-3.544,0.789
-3.575,0.757
-3.606,0.724
-3.637,0.693
-3.667,0.662
-3.696,0.631
-3.725,0.601
-3.753,0.571
-3.781,0.542
-3.808,0.514
-3.835,0.486
-3.861,0.459
-3.886,0.432
-3.911,0.406
-3.935,0.381
