"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.160,8.340
2.160,8.340
2.160,8.340
2.160,8.340
2.160,8.340
2.160,8.339
2.159,8.338
2.156,8.335
2.151,8.330
2.144,8.323
2.135,8.314
2.124,8.304
2.112,8.291
2.098,8.277
2.081,8.260
2.063,8.242
2.044,8.222
2.022,8.201
1.998,8.177
1.973,8.152
1.946,8.125
1.917,8.096
1.887,8.065
1.854,8.033
1.820,7.998
1.784,7.962
1.747,7.925
1.707,7.885
1.666,7.844
1.624,7.801
1.579,7.756
1.533,7.710
1.486,7.662
1.436,7.613
1.385,7.562
1.333,7.509
1.279,7.455
1.223,7.399
1.166,7.342
1.108,7.283
1.047,7.222
0.986,7.161
0.923,7.097
0.859,7.032
0.793,6.966
0.726,6.899
0.657,6.830
0.587,6.760
0.516,6.688
0.444,6.615
0.370,6.541
0.295,6.466
0.219,6.389
0.142,6.312
0.063,6.233
-0.016,6.153
-0.097,6.072
-0.178,5.989
-0.261,5.906
-0.345,5.822
-0.429,5.737
-0.515,5.651
-0.601,5.563
-0.689,5.475
-0.777,5.387
-0.866,5.297
-0.955,5.206
-1.046,5.115
-1.137,5.023
-1.229,4.930
-1.321,4.837
-1.414,4.743
-1.508,4.649
-1.602,4.553
-1.697,4.458
-1.792,4.361
-1.888,4.265
-1.984,4.168
-2.080,4.070
-2.177,3.972
-2.274,3.874
-2.372,3.775
-2.469,3.676
-2.567,3.577
-2.665,3.478
-2.763,3.379
-2.861,3.279
-2.959,3.180
-3.058,3.080
-3.156,2.980
-3.254,2.881
-3.352,2.781
-3.450,2.681
-3.548,2.582
-3.645,2.483
-3.743,2.384
-3.840,2.285
-3.937,2.186
-4.033,2.088
-4.129,1.990
-4.225,1.892
-4.320,1.795
-4.415,1.698
-4.510,1.602
-4.604,1.506
-4.697,1.411
-4.789,1.316
-4.881,1.222
-4.973,1.128
-5.063,1.036
-5.153,0.943
-5.243,0.852
-5.331,0.761
-5.419,0.672
-5.505,0.583
-5.591,0.495
-5.676,0.407
-5.760,0.321
-5.843,0.236
-5.925,0.151
-6.006,0.068
-6.086,-0.014
-6.164,-0.096
-6.242,-0.176
-6.318,-0.255
-6.394,-0.333
-6.468,-0.409
-6.541,-0.485
-6.612,-0.559
-6.683,-0.632
-6.752,-0.704
-6.819,-0.774
-6.886,-0.843
-6.951,-0.911
-7.014,-0.977
-7.076,-1.042
-7.137,-1.105
-7.196,-1.167
-7.254,-1.228
-7.310,-1.287
-7.365,-1.344
-7.418,-1.400
-7.469,-1.454
-7.519,-1.507
-7.567,-1.558
-7.614,-1.608
-7.659,-1.656
-7.703,-1.702
-7.744,-1.747
-7.784,-1.790
-7.823,-1.831
-7.859,-1.871
-7.894,-1.908
-7.927,-1.944
-7.959,-1.979
-7.988,-2.011
-8.016,-2.042
-8.042,-2.071
-8.066,-2.098
-8.089,-2.124
-8.109,-2.147
-8.128,-2.169
-8.145,-2.189
-8.160,-2.207
-8.174,-2.223
-8.185,-2.237
-8.195,-2.250
-8.202,-2.261
-8.208,-2.269
-8.212,-2.276
-8.215,-2.281
-8.215,-2.285
-8.213,-2.286
-8.210,-2.286
-8.205,-2.283
-8.198,-2.279
-8.189,-2.273
-8.178,-2.265
-8.165,-2.255
-8.151,-2.243
-8.134,-2.230
-8.116,-2.214
-8.096,-2.197
-8.074,-2.178
-8.050,-2.157
-8.025,-2.134
-7.998,-2.110
-7.969,-2.083
-7.938,-2.055
-7.905,-2.025
-7.871,-1.993
-7.835,-1.960
-7.797,-1.925
-7.758,-1.888
-7.716,-1.849
