"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.066E-6,6.000
2.013E-6,6.000
1.854E-6,6.000
7.368E-7,6.000
-8.358E-6,6.000
-8.734E-5,6.000
-0.001,5.999
-0.003,5.997
-0.006,5.994
-0.009,5.990
-0.014,5.985
-0.021,5.979
-0.028,5.972
-0.036,5.964
-0.045,5.955
-0.055,5.944
-0.067,5.933
-0.079,5.921
-0.092,5.907
-0.107,5.893
-0.122,5.877
-0.139,5.860
-0.156,5.843
-0.175,5.824
-0.194,5.805
-0.215,5.784
-0.236,5.762
-0.258,5.740
-0.282,5.716
-0.306,5.692
-0.331,5.666
-0.358,5.640
-0.385,5.612
-0.413,5.584
-0.442,5.555
-0.472,5.525
-0.503,5.493
-0.534,5.461
-0.567,5.429
-0.600,5.395
-0.635,5.360
-0.670,5.325
-0.706,5.288
-0.742,5.251
-0.780,5.213
-0.818,5.175
-0.857,5.135
-0.897,5.095
-0.937,5.054
-0.979,5.012
-1.021,4.970
-1.063,4.927
-1.107,4.883
-1.151,4.838
-1.195,4.793
-1.240,4.747
-1.286,4.701
-1.333,4.653
-1.380,4.606
-1.427,4.557
-1.476,4.508
-1.524,4.459
-1.574,4.409
-1.623,4.359
-1.673,4.308
-1.724,4.256
-1.775,4.204
-1.827,4.152
-1.879,4.099
-1.931,4.046
-1.984,3.993
-2.037,3.939
-2.090,3.884
-2.143,3.830
-2.197,3.775
-2.252,3.720
-2.306,3.664
-2.361,3.608
-2.416,3.552
-2.471,3.496
-2.526,3.440
-2.581,3.383
-2.637,3.327
-2.693,3.270
-2.748,3.213
-2.804,3.156
-2.860,3.099
-2.916,3.042
-2.972,2.985
-3.028,2.927
-3.084,2.870
-3.139,2.813
-3.195,2.756
-3.251,2.699
-3.306,2.642
-3.362,2.585
-3.417,2.528
-3.472,2.472
-3.527,2.416
-3.582,2.359
-3.636,2.303
-3.691,2.248
-3.745,2.192
-3.798,2.137
-3.852,2.082
-3.905,2.027
-3.958,1.973
-4.010,1.919
-4.062,1.865
-4.114,1.812
-4.165,1.759
-4.216,1.707
-4.266,1.655
-4.316,1.603
-4.365,1.552
-4.414,1.502
-4.462,1.451
-4.510,1.402
-4.557,1.353
-4.604,1.305
-4.650,1.257
-4.695,1.209
-4.740,1.163
-4.784,1.117
-4.828,1.071
-4.870,1.027
-4.913,0.983
-4.954,0.939
-4.995,0.897
-5.035,0.855
-5.074,0.814
-5.112,0.773
-5.150,0.734
-5.187,0.695
-5.223,0.657
-5.258,0.620
-5.293,0.583
-5.326,0.547
-5.359,0.513
-5.391,0.479
