"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.097E-8,2.400
9.530E-9,2.400
-2.477E-8,2.400
-2.650E-7,2.400
-2.221E-6,2.400
-1.921E-5,2.400
-1.703E-4,2.400
-0.001,2.399
-0.001,2.399
-0.002,2.398
-0.003,2.397
-0.004,2.396
-0.006,2.394
-0.008,2.392
-0.010,2.390
-0.012,2.388
-0.014,2.386
-0.017,2.383
-0.020,2.380
-0.023,2.377
-0.026,2.373
-0.030,2.370
-0.034,2.366
-0.038,2.362
-0.042,2.358
-0.046,2.353
-0.051,2.349
-0.056,2.344
-0.061,2.339
-0.066,2.333
-0.072,2.328
-0.078,2.322
-0.084,2.316
-0.090,2.310
-0.096,2.303
-0.103,2.296
-0.110,2.290
-0.117,2.283
-0.124,2.275
-0.131,2.268
-0.139,2.260
-0.147,2.252
-0.155,2.244
-0.163,2.236
-0.171,2.227
-0.180,2.219
-0.189,2.210
-0.198,2.201
-0.207,2.191
-0.216,2.182
-0.226,2.172
-0.236,2.162
-0.246,2.152
-0.256,2.142
-0.266,2.132
-0.277,2.121
-0.287,2.110
-0.298,2.099
-0.309,2.088
-0.320,2.077
-0.332,2.066
-0.343,2.054
-0.355,2.042
-0.366,2.030
-0.378,2.018
-0.391,2.006
-0.403,1.994
-0.415,1.981
-0.428,1.968
-0.441,1.955
-0.453,1.942
-0.466,1.929
-0.479,1.916
-0.493,1.902
-0.506,1.889
-0.520,1.875
-0.533,1.861
-0.547,1.847
-0.561,1.833
-0.575,1.819
-0.589,1.805
-0.603,1.790
-0.618,1.776
-0.632,1.761
-0.647,1.746
-0.662,1.731
-0.676,1.716
-0.691,1.701
-0.706,1.686
-0.721,1.671
-0.736,1.655
-0.752,1.640
-0.767,1.624
-0.782,1.608
-0.798,1.593
-0.814,1.577
-0.829,1.561
-0.845,1.545
-0.861,1.529
-0.876,1.513
-0.892,1.497
-0.908,1.480
-0.924,1.464
-0.940,1.448
-0.956,1.431
-0.973,1.415
-0.989,1.399
-1.005,1.382
-1.021,1.366
-1.037,1.349
-1.054,1.332
-1.070,1.316
-1.086,1.299
-1.103,1.282
-1.119,1.266
-1.136,1.249
-1.152,1.232
-1.168,1.215
-1.185,1.199
-1.201,1.182
-1.218,1.165
-1.234,1.148
-1.250,1.131
-1.267,1.115
-1.283,1.098
-1.299,1.081
-1.316,1.065
-1.332,1.048
-1.348,1.031
-1.364,1.015
-1.381,0.998
-1.397,0.981
-1.413,0.965
-1.429,0.948
-1.445,0.932
-1.461,0.916
-1.477,0.899
-1.493,0.883
-1.509,0.867
-1.524,0.851
-1.540,0.835
-1.556,0.818
-1.571,0.802
-1.587,0.787
-1.602,0.771
-1.617,0.755
-1.632,0.739
-1.648,0.724
-1.663,0.708
-1.678,0.693
-1.692,0.678
-1.707,0.662
-1.722,0.647
-1.736,0.632
-1.751,0.617
-1.765,0.602
-1.779,0.588
-1.793,0.573
-1.807,0.559
-1.821,0.544
-1.835,0.530
-1.849,0.516
-1.862,0.502
-1.875,0.488
-1.889,0.474
-1.902,0.461
-1.915,0.447
-1.927,0.434
-1.940,0.421
-1.953,0.408
-1.965,0.395
-1.977,0.382
-1.989,0.370
-2.001,0.357
-2.013,0.345
-2.024,0.333
-2.036,0.321
-2.047,0.309
-2.058,0.297
-2.069,0.286
-2.080,0.275
-2.090,0.264
-2.101,0.253
-2.111,0.242
-2.121,0.231
-2.131,0.221
-2.140,0.211
-2.150,0.201
-2.159,0.191
-2.168,0.181
-2.177,0.172
-2.186,0.162
-2.195,0.153
-2.203,0.144
-2.211,0.135
-2.219,0.127
-2.227,0.119
-2.234,0.111
-2.242,0.103
-2.249,0.095
-2.256,0.087
-2.262,0.080
-2.269,0.073
-2.275,0.066
