"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.264,7.436
1.264,7.436
1.264,7.436
1.264,7.436
1.264,7.436
1.264,7.436
1.263,7.435
1.262,7.434
1.260,7.432
1.257,7.429
1.253,7.425
1.248,7.420
1.242,7.414
1.236,7.408
1.229,7.401
1.221,7.393
1.212,7.384
1.202,7.374
1.192,7.363
1.180,7.352
1.168,7.340
1.155,7.327
1.142,7.313
1.127,7.299
1.112,7.283
1.096,7.267
1.079,7.250
1.061,7.232
1.042,7.213
1.023,7.194
1.003,7.174
0.982,7.153
0.960,7.131
0.938,7.108
0.915,7.085
0.891,7.061
0.866,7.036
0.841,7.011
0.814,6.984
0.787,6.957
0.760,6.929
0.731,6.901
0.702,6.871
0.672,6.841
0.642,6.811
0.611,6.779
0.579,6.747
0.546,6.714
0.513,6.681
0.478,6.646
0.444,6.611
0.408,6.576
0.372,6.539
0.336,6.502
0.298,6.465
0.260,6.426
0.222,6.387
0.182,6.348
0.142,6.308
0.102,6.267
0.061,6.225
0.019,6.183
-0.023,6.141
-0.066,6.098
-0.110,6.054
-0.154,6.009
-0.198,5.964
-0.243,5.919
-0.289,5.873
-0.335,5.826
-0.382,5.779
-0.429,5.732
-0.477,5.683
-0.525,5.635
-0.573,5.586
-0.623,5.536
-0.672,5.486
-0.722,5.435
-0.773,5.384
-0.824,5.333
-0.875,5.281
-0.927,5.228
-0.979,5.176
-1.031,5.122
-1.084,5.069
-1.138,5.015
-1.191,4.961
-1.245,4.906
-1.300,4.851
-1.354,4.795
-1.409,4.740
-1.465,4.684
-1.520,4.627
-1.576,4.570
-1.633,4.513
-1.689,4.456
-1.746,4.399
-1.803,4.341
-1.860,4.283
-1.917,4.224
-1.975,4.166
-2.033,4.107
-2.091,4.048
-2.149,3.989
-2.207,3.929
-2.266,3.870
-2.324,3.810
-2.383,3.750
-2.442,3.690
-2.501,3.630
-2.560,3.570
-2.619,3.510
-2.679,3.449
-2.738,3.389
-2.797,3.328
-2.857,3.267
-2.916,3.207
-2.976,3.146
-3.035,3.085
-3.095,3.024
-3.154,2.964
-3.213,2.903
-3.273,2.842
-3.332,2.781
-3.391,2.721
-3.451,2.660
-3.510,2.599
-3.569,2.539
-3.628,2.478
-3.686,2.418
-3.745,2.358
-3.804,2.298
-3.862,2.238
-3.920,2.178
-3.978,2.118
-4.036,2.059
-4.094,2.000
-4.151,1.941
-4.208,1.882
-4.265,1.823
-4.322,1.765
-4.378,1.706
-4.434,1.648
-4.490,1.591
-4.546,1.533
-4.601,1.476
-4.656,1.419
-4.711,1.362
-4.766,1.306
-4.820,1.250
-4.873,1.195
-4.927,1.139
-4.980,1.084
-5.032,1.030
-5.084,0.976
-5.136,0.922
-5.188,0.868
-5.238,0.815
-5.289,0.763
-5.339,0.711
-5.389,0.659
-5.438,0.607
-5.487,0.557
-5.535,0.506
-5.583,0.456
-5.630,0.407
-5.677,0.358
-5.723,0.310
-5.769,0.262
-5.814,0.214
-5.858,0.167
-5.902,0.121
-5.946,0.075
-5.989,0.030
-6.031,-0.015
-6.073,-0.059
-6.114,-0.102
-6.155,-0.145
-6.195,-0.188
-6.234,-0.229
-6.273,-0.270
-6.311,-0.311
-6.349,-0.351
-6.385,-0.390
-6.422,-0.429
-6.457,-0.467
-6.492,-0.504
-6.526,-0.541
-6.560,-0.576
-6.593,-0.612
-6.625,-0.646
-6.656,-0.680
-6.687,-0.713
-6.717,-0.746
-6.746,-0.778
-6.775,-0.809
-6.803,-0.839
-6.830,-0.869
-6.856,-0.898
-6.882,-0.926
-6.907,-0.953
-6.931,-0.980
-6.954,-1.006
-6.977,-1.031
-6.999,-1.055
-7.020,-1.079
-7.040,-1.102
-7.059,-1.124
-7.078,-1.145
-7.096,-1.166
-7.113,-1.186
-7.130,-1.204
-7.145,-1.223
-7.160,-1.240
-7.174,-1.257
-7.187,-1.272
-7.200,-1.287
-7.211,-1.301
-7.222,-1.315
-7.232,-1.327
-7.241,-1.339
-7.249,-1.350
-7.257,-1.360
-7.263,-1.369
-7.269,-1.377
-7.274,-1.385
-7.278,-1.391
-7.281,-1.397
-7.284,-1.402
-7.286,-1.407
-7.286,-1.410
-7.286,-1.413
-7.286,-1.414
-7.284,-1.415
-7.281,-1.415
-7.278,-1.415
-7.274,-1.413
-7.269,-1.411
-7.263,-1.407
-7.257,-1.403
-7.249,-1.398
-7.241,-1.393
-7.232,-1.386
-7.222,-1.379
-7.211,-1.370
-7.200,-1.361
-7.187,-1.351
-7.174,-1.341
-7.160,-1.329
-7.146,-1.317
-7.130,-1.304
-7.114,-1.290
-7.096,-1.275
-7.078,-1.259
-7.060,-1.243
-7.040,-1.226
-7.020,-1.208
-6.999,-1.189
-6.977,-1.170
-6.954,-1.149
-6.931,-1.128
-6.907,-1.106
-6.882,-1.084
-6.856,-1.060
-6.829,-1.036
-6.802,-1.011
-6.774,-0.985
-6.746,-0.959
-6.716,-0.932
-6.686,-0.904
-6.655,-0.875
-6.624,-0.846
-6.591,-0.816
-6.558,-0.785
-6.525,-0.753
-6.490,-0.721
-6.455,-0.688
-6.420,-0.655
-6.383,-0.620
-6.346,-0.585
-6.308,-0.550
-6.270,-0.513
-6.231,-0.476
-6.192,-0.439
-6.151,-0.401
-6.110,-0.362
-6.069,-0.322
-6.027,-0.282
-5.984,-0.241
-5.941,-0.200
-5.897,-0.158
-5.853,-0.115
-5.808,-0.072
-5.762,-0.029
-5.716,0.016
-5.670,0.060
-5.623,0.106
-5.575,0.152
-5.527,0.198
-5.478,0.245
-5.429,0.292
-5.379,0.340
-5.329,0.389
-5.279,0.438
-5.228,0.487
-5.176,0.537
-5.124,0.587
-5.072,0.638
-5.019,0.689
-4.966,0.741
-4.913,0.793
-4.859,0.845
-4.805,0.898
-4.750,0.951
-4.695,1.005
-4.640,1.059
-4.584,1.113
-4.528,1.168
-4.472,1.223
-4.415,1.278
-4.358,1.333
-4.301,1.389
-4.244,1.446
-4.186,1.502
-4.128,1.559
-4.070,1.616
-4.012,1.673
-3.953,1.730
-3.894,1.788
-3.835,1.846
-3.776,1.904
-3.717,1.962
-3.657,2.021
-3.598,2.079
-3.538,2.138
-3.478,2.197
-3.418,2.256
-3.358,2.315
-3.298,2.375
-3.237,2.434
-3.177,2.494
-3.117,2.553
-3.056,2.613
-2.996,2.672
-2.935,2.732
-2.875,2.792
-2.814,2.852
-2.754,2.911
-2.693,2.971
-2.633,3.031
-2.572,3.091
-2.512,3.150
-2.452,3.210
-2.392,3.269
-2.332,3.329
-2.272,3.388
-2.212,3.448
-2.152,3.507
-2.093,3.566
-2.033,3.625
-1.974,3.684
-1.915,3.742
-1.856,3.801
-1.797,3.859
-1.739,3.917
-1.680,3.975
-1.622,4.033
-1.564,4.090
-1.507,4.148
-1.450,4.205
-1.393,4.261
-1.336,4.318
-1.279,4.374
-1.223,4.430
-1.167,4.486
-1.112,4.541
-1.057,4.596
-1.002,4.651
-0.947,4.705
-0.893,4.759
-0.840,4.813
-0.786,4.866
-0.733,4.919
-0.681,4.972
-0.629,5.024
-0.577,5.075
-0.526,5.127
-0.475,5.177
-0.425,5.228
-0.375,5.278
-0.325,5.327
-0.276,5.376
-0.228,5.425
-0.180,5.473
-0.133,5.520
-0.086,5.567
-0.039,5.614
0.006,5.660
0.052,5.705
0.096,5.750
0.140,5.795
0.184,5.838
0.227,5.882
0.269,5.924
0.311,5.966
0.352,6.008
0.393,6.049
0.433,6.089
0.472,6.129
0.511,6.168
0.549,6.206
0.586,6.244
0.623,6.281
0.659,6.317
0.695,6.353
