"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.106,9.291
3.103,9.287
3.098,9.282
3.091,9.275
3.082,9.266
3.071,9.255
3.058,9.242
3.043,9.227
3.027,9.211
3.008,9.192
2.988,9.172
2.965,9.149
2.941,9.125
2.915,9.099
2.887,9.071
2.857,9.041
2.826,9.009
2.792,8.976
2.757,8.941
2.720,8.903
2.681,8.865
2.641,8.824
2.598,8.781
2.554,8.737
2.508,8.691
2.461,8.643
2.411,8.594
2.360,8.543
2.308,8.490
2.253,8.435
2.197,8.379
2.140,8.321
2.080,8.261
2.020,8.200
1.957,8.138
1.893,8.073
1.828,8.008
1.760,7.940
1.692,7.872
1.622,7.801
1.550,7.729
1.478,7.656
1.403,7.582
1.328,7.506
1.250,7.428
1.172,7.349
1.092,7.269
1.011,7.188
0.929,7.105
0.846,7.021
0.761,6.936
0.675,6.850
0.588,6.762
0.500,6.674
0.411,6.584
0.320,6.493
0.229,6.401
0.136,6.308
0.043,6.214
-0.051,6.119
-0.147,6.023
-0.243,5.927
-0.340,5.829
-0.438,5.730
-0.536,5.631
-0.636,5.531
-0.736,5.430
-0.837,5.328
-0.939,5.226
-1.041,5.123
-1.144,5.019
-1.247,4.915
-1.351,4.810
-1.456,4.704
-1.561,4.598
-1.666,4.492
-1.772,4.385
-1.878,4.277
-1.985,4.170
-2.092,4.061
-2.199,3.953
-2.307,3.844
-2.415,3.735
-2.522,3.626
-2.630,3.517
-2.739,3.407
-2.847,3.297
-2.955,3.188
-3.064,3.078
-3.172,2.968
-3.280,2.858
-3.388,2.748
-3.496,2.639
-3.604,2.529
-3.712,2.420
-3.819,2.310
-3.927,2.201
-4.034,2.093
-4.140,1.984
-4.247,1.876
-4.352,1.768
-4.458,1.661
-4.563,1.554
-4.668,1.447
-4.772,1.341
-4.875,1.235
-4.978,1.130
-5.080,1.026
-5.182,0.922
-5.283,0.819
-5.383,0.716
-5.483,0.614
-5.581,0.513
-5.679,0.413
-5.776,0.313
-5.873,0.214
-5.968,0.117
-6.063,0.020
-6.156,-0.077
-6.249,-0.172
-6.340,-0.266
-6.431,-0.359
-6.520,-0.451
-6.608,-0.542
-6.695,-0.632
-6.782,-0.721
-6.866,-0.808
-6.950,-0.895
-7.033,-0.980
-7.114,-1.064
-7.194,-1.147
-7.272,-1.228
-7.350,-1.309
-7.426,-1.387
-7.500,-1.465
-7.573,-1.541
-7.645,-1.616
-7.715,-1.689
-7.784,-1.761
-7.852,-1.831
-7.917,-1.900
-7.982,-1.968
-8.045,-2.034
-8.106,-2.098
-8.165,-2.161
-8.223,-2.222
-8.280,-2.281
-8.335,-2.339
-8.388,-2.396
-8.439,-2.450
-8.489,-2.503
-8.537,-2.554
-8.583,-2.604
-8.628,-2.652
-8.671,-2.698
-8.712,-2.742
-8.751,-2.784
-8.788,-2.825
-8.824,-2.864
-8.858,-2.901
-8.890,-2.937
-8.920,-2.970
-8.949,-3.002
-8.975,-3.032
-9.000,-3.060
-9.023,-3.086
-9.044,-3.110
-9.063,-3.132
-9.080,-3.153
-9.095,-3.171
-9.109,-3.188
-9.120,-3.203
-9.130,-3.215
-9.137,-3.226
-9.143,-3.235
-9.147,-3.242
-9.149,-3.248
-9.149,-3.251
-9.147,-3.252
-9.143,-3.252
-9.138,-3.249
-9.130,-3.245
-9.120,-3.238
-9.109,-3.230
-9.096,-3.220
-9.080,-3.208
-9.063,-3.194
-9.044,-3.178
-9.023,-3.160
-9.001,-3.140
-8.976,-3.118
-8.949,-3.095
-8.921,-3.070
-8.891,-3.042
-8.859,-3.013
-8.825,-2.982
-8.789,-2.950
-8.752,-2.915
-8.712,-2.879
-8.671,-2.840
-8.628,-2.800
-8.584,-2.759
-8.537,-2.715
-8.489,-2.670
-8.439,-2.623
-8.388,-2.574
-8.335,-2.523
-8.280,-2.471
-8.223,-2.417
-8.165,-2.362
-8.105,-2.305
-8.044,-2.246
-7.981,-2.186
-7.917,-2.124
-7.851,-2.060
-7.783,-1.995
-7.714,-1.928
-7.644,-1.860
-7.572,-1.791
-7.498,-1.719
