"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.707,9.893
3.707,9.893
3.707,9.893
3.707,9.893
3.707,9.893
3.706,9.893
3.705,9.892
3.703,9.890
3.699,9.885
3.693,9.880
3.686,9.872
3.677,9.863
3.666,9.853
3.654,9.841
3.641,9.828
3.626,9.813
3.610,9.796
3.592,9.778
3.572,9.759
3.551,9.737
3.528,9.715
3.504,9.691
3.479,9.665
3.452,9.638
3.423,9.609
3.393,9.579
3.362,9.548
3.329,9.515
3.294,9.480
3.259,9.444
3.221,9.407
3.183,9.368
3.142,9.328
3.101,9.286
3.058,9.243
3.014,9.199
2.968,9.153
2.921,9.105
2.872,9.057
2.822,9.007
2.771,8.955
2.719,8.903
2.665,8.849
2.610,8.793
2.553,8.737
2.496,8.679
2.437,8.620
2.376,8.559
2.315,8.498
2.252,8.435
2.188,8.370
2.123,8.305
2.057,8.239
1.989,8.171
1.921,8.102
1.851,8.032
1.780,7.961
1.708,7.889
1.635,7.815
1.561,7.741
1.486,7.665
1.410,7.589
1.333,7.511
1.254,7.433
1.175,7.353
1.095,7.272
1.014,7.191
0.932,7.108
0.849,7.025
0.765,6.941
0.680,6.856
0.595,6.770
0.508,6.683
0.421,6.595
0.333,6.507
0.244,6.417
0.155,6.327
0.065,6.237
-0.026,6.145
-0.118,6.053
-0.210,5.960
-0.303,5.866
-0.397,5.772
-0.491,5.677
-0.585,5.582
-0.681,5.486
-0.777,5.389
-0.873,5.292
-0.970,5.194
-1.067,5.096
-1.165,4.998
-1.263,4.899
-1.362,4.799
-1.460,4.699
-1.560,4.599
-1.659,4.499
-1.759,4.398
-1.859,4.296
-1.960,4.195
-2.061,4.093
-2.162,3.991
-2.263,3.889
-2.364,3.786
-2.465,3.683
-2.567,3.580
-2.669,3.478
-2.770,3.374
-2.872,3.271
-2.974,3.168
-3.076,3.065
-3.177,2.961
-3.279,2.858
-3.381,2.755
-3.482,2.652
-3.584,2.549
-3.685,2.446
-3.786,2.343
-3.887,2.240
-3.988,2.137
-4.089,2.035
-4.189,1.933
-4.289,1.831
-4.389,1.729
-4.488,1.628
-4.587,1.527
-4.686,1.426
-4.784,1.325
-4.882,1.225
-4.980,1.126
-5.077,1.027
-5.173,0.928
-5.269,0.830
-5.365,0.732
-5.460,0.634
-5.554,0.538
-5.648,0.442
-5.741,0.346
-5.834,0.251
-5.926,0.156
-6.017,0.063
-6.108,-0.030
-6.198,-0.123
-6.287,-0.215
-6.375,-0.306
-6.463,-0.396
-6.550,-0.485
-6.636,-0.574
-6.721,-0.662
-6.805,-0.749
-6.889,-0.835
-6.971,-0.921
-7.053,-1.005
-7.134,-1.089
-7.213,-1.171
-7.292,-1.253
-7.370,-1.334
-7.447,-1.413
-7.523,-1.492
-7.597,-1.570
-7.671,-1.647
-7.744,-1.722
-7.815,-1.797
-7.886,-1.870
-7.955,-1.943
-8.023,-2.014
-8.090,-2.084
-8.156,-2.153
-8.221,-2.221
-8.285,-2.288
-8.347,-2.353
-8.408,-2.418
-8.468,-2.481
-8.526,-2.543
-8.584,-2.603
-8.640,-2.662
-8.694,-2.720
-8.748,-2.777
-8.800,-2.833
-8.851,-2.887
-8.900,-2.940
-8.948,-2.991
-8.995,-3.041
-9.041,-3.090
-9.085,-3.137
-9.127,-3.183
-9.168,-3.228
-9.208,-3.271
-9.246,-3.313
-9.283,-3.353
-9.319,-3.392
-9.353,-3.429
-9.385,-3.465
-9.417,-3.500
-9.446,-3.533
-9.474,-3.565
-9.501,-3.595
-9.526,-3.623
-9.550,-3.651
-9.572,-3.676
-9.593,-3.700
-9.612,-3.723
-9.630,-3.744
-9.646,-3.764
-9.660,-3.782
-9.674,-3.798
-9.685,-3.813
-9.695,-3.827
-9.704,-3.839
-9.711,-3.849
-9.716,-3.858
-9.720,-3.865
-9.722,-3.871
-9.723,-3.875
-9.722,-3.878
-9.720,-3.879
-9.716,-3.878
-9.711,-3.876
-9.704,-3.873
-9.695,-3.868
-9.685,-3.861
-9.674,-3.853
-9.661,-3.843
-9.646,-3.832
-9.630,-3.819
-9.612,-3.805
-9.593,-3.789
-9.573,-3.771
-9.550,-3.752
-9.527,-3.732
-9.502,-3.710
-9.475,-3.687
-9.447,-3.662
-9.417,-3.635
-9.386,-3.607
-9.353,-3.578
-9.319,-3.547
-9.284,-3.514
-9.247,-3.480
-9.208,-3.445
-9.169,-3.408
-9.127,-3.370
-9.085,-3.330
-9.041,-3.289
-8.995,-3.247
-8.948,-3.203
-8.900,-3.158
-8.851,-3.111
-8.800,-3.063
-8.747,-3.014
-8.694,-2.963
-8.639,-2.911
-8.583,-2.857
-8.525,-2.803
-8.467,-2.747
-8.407,-2.689
-8.345,-2.631
-8.283,-2.571
-8.219,-2.510
-8.154,-2.447
-8.088,-2.384
-8.021,-2.319
-7.952,-2.253
-7.883,-2.186
-7.812,-2.118
-7.740,-2.048
-7.667,-1.978
-7.593,-1.906
-7.518,-1.833
-7.442,-1.759
-7.365,-1.685
-7.287,-1.609
-7.208,-1.532
-7.128,-1.454
-7.046,-1.375
-6.964,-1.295
-6.881,-1.214
-6.798,-1.132
-6.713,-1.049
-6.627,-0.966
-6.541,-0.881
-6.454,-0.796
-6.365,-0.709
-6.277,-0.622
-6.187,-0.534
-6.096,-0.446
-6.005,-0.356
-5.914,-0.266
-5.821,-0.175
-5.728,-0.084
-5.634,0.008
-5.540,0.101
-5.444,0.195
-5.349,0.289
-5.253,0.384
-5.156,0.479
-5.059,0.575
-4.961,0.671
-4.863,0.768
-4.764,0.866
-4.665,0.963
-4.566,1.062
-4.466,1.160
-4.366,1.260
-4.265,1.359
-4.164,1.459
-4.063,1.559
-3.962,1.659
-3.860,1.760
-3.758,1.861
-3.656,1.962
-3.554,2.064
-3.451,2.165
-3.349,2.267
-3.246,2.369
-3.143,2.471
-3.041,2.573
-2.938,2.675
-2.835,2.778
-2.732,2.880
-2.629,2.982
-2.527,3.084
-2.424,3.187
-2.322,3.289
-2.219,3.391
-2.117,3.493
-2.015,3.594
-1.913,3.696
-1.811,3.798
-1.710,3.899
-1.609,4.000
-1.508,4.100
-1.407,4.201
-1.307,4.301
-1.207,4.401
-1.108,4.500
-1.009,4.600
-0.910,4.698
-0.812,4.797
-0.714,4.894
-0.617,4.992
-0.520,5.089
-0.424,5.185
-0.328,5.281
-0.233,5.377
-0.139,5.471
-0.045,5.565
0.049,5.659
0.141,5.752
0.233,5.844
0.324,5.936
0.415,6.027
0.504,6.117
0.593,6.206
0.681,6.295
0.769,6.383
0.855,6.470
0.941,6.557
1.025,6.642
1.109,6.727
1.192,6.810
1.274,6.893
1.356,6.975
1.436,7.056
1.515,7.136
1.593,7.215
1.670,7.293
1.747,7.370
1.822,7.446
1.896,7.521
1.969,7.595
2.041,7.668
2.111,7.740
2.181,7.810
2.249,7.880
2.317,7.948
2.383,8.015
2.448,8.082
2.512,8.146
2.574,8.210
2.635,8.272
2.695,8.334
2.754,8.394
2.812,8.452
2.868,8.510
2.923,8.566
2.976,8.621
3.029,8.674
3.080,8.726
3.129,8.777
3.178,8.827
3.224,8.875
3.270,8.922
3.314,8.967
3.357,9.011
3.398,9.054
3.438,9.095
3.476,9.135
3.513,9.173
3.549,9.210
3.583,9.245
3.616,9.279
3.647,9.312
3.676,9.343
3.705,9.373
3.731,9.401
3.757,9.427
3.780,9.452
3.802,9.476
3.823,9.498
3.842,9.519
3.860,9.538
3.876,9.555
3.891,9.571
3.904,9.586
3.915,9.599
3.925,9.610
3.934,9.620
3.941,9.629
3.946,9.635
3.950,9.641
3.953,9.644
3.953,9.646
3.953,9.647
3.950,9.646
3.946,9.644
3.941,9.639
3.934,9.634
3.926,9.627
3.916,9.618
3.904,9.608
3.891,9.596
3.876,9.583
3.860,9.568
3.843,9.551
3.823,9.534
3.803,9.514
3.781,9.493
3.757,9.471
3.732,9.447
3.705,9.421
3.677,9.394
3.647,9.366
3.616,9.336
3.584,9.304
3.550,9.271
3.514,9.237
3.477,9.201
3.439,9.164
3.399,9.125
3.358,9.085
3.315,9.043
3.271,9.000
3.226,8.956
3.179,8.910
3.131,8.863
3.082,8.814
3.031,8.764
2.979,8.713
2.925,8.660
2.871,8.606
2.815,8.551
2.757,8.495
2.699,8.437
2.639,8.377
2.578,8.317
2.515,8.255
2.452,8.192
2.387,8.128
2.321,8.063
2.254,7.996
2.186,7.929
2.117,7.860
2.046,7.790
1.975,7.719
1.902,7.646
1.828,7.573
1.753,7.498
1.678,7.423
1.601,7.346
1.523,7.269
1.444,7.190
1.364,7.110
1.283,7.030
1.202,6.948
1.119,6.866
1.036,6.782
0.951,6.698
0.866,6.613
0.780,6.527
0.693,6.440
0.606,6.352
0.517,6.263
0.428,6.174
0.338,6.084
0.248,5.993
0.156,5.901
0.064,5.809
-0.028,5.716
-0.122,5.622
-0.216,5.528
-0.310,5.433
-0.405,5.338
-0.501,5.242
-0.597,5.145
-0.693,5.048
-0.790,4.950
-0.888,4.852
-0.986,4.753
-1.084,4.654
-1.183,4.554
-1.282,4.455
-1.381,4.354
-1.481,4.254
-1.581,4.153
-1.682,4.051
-1.782,3.950
-1.883,3.848
-1.984,3.746
-2.085,3.643
-2.187,3.541
-2.288,3.438
-2.390,3.335
-2.492,3.232
-2.593,3.129
-2.695,3.026
-2.797,2.923
-2.899,2.820
-3.001,2.716
-3.102,2.613
-3.204,2.510
-3.306,2.407
-3.407,2.304
-3.509,2.201
-3.610,2.098
-3.711,1.995
-3.812,1.893
-3.912,1.791
-4.012,1.689
-4.112,1.587
-4.212,1.485
-4.311,1.384
-4.410,1.283
-4.509,1.183
-4.607,1.082
-4.705,0.982
-4.803,0.883
-4.899,0.784
-4.996,0.685
-5.092,0.587
-5.187,0.490
-5.282,0.393
-5.376,0.296
-5.470,0.200
-5.563,0.105
-5.656,0.010
-5.747,-0.084
-5.839,-0.177
-5.929,-0.270
-6.019,-0.362
-6.108,-0.454
-6.196,-0.544
-6.283,-0.634
-6.370,-0.724
-6.456,-0.812
-6.541,-0.899
-6.625,-0.986
-6.708,-1.072
-6.790,-1.157
-6.872,-1.241
-6.952,-1.324
-7.032,-1.406
-7.110,-1.488
-7.188,-1.568
-7.265,-1.648
-7.340,-1.726
-7.415,-1.803
-7.488,-1.879
-7.560,-1.955
-7.632,-2.029
-7.702,-2.102
-7.771,-2.174
-7.839,-2.245
-7.905,-2.315
-7.971,-2.383
-8.035,-2.450
-8.099,-2.517
-8.161,-2.582
-8.221,-2.646
-8.281,-2.708
-8.339,-2.769
-8.396,-2.829
-8.452,-2.888
-8.506,-2.946
-8.559,-3.002
-8.611,-3.057
-8.661,-3.111
-8.711,-3.163
-8.758,-3.214
-8.805,-3.263
-8.850,-3.311
-8.893,-3.358
-8.935,-3.404
-8.976,-3.448
-9.016,-3.490
-9.054,-3.532
-9.090,-3.571
-9.125,-3.610
-9.159,-3.647
-9.191,-3.682
-9.222,-3.716
-9.251,-3.748
-9.279,-3.780
-9.305,-3.809
-9.330,-3.837
-9.353,-3.864
-9.375,-3.889
-9.395,-3.912
-9.414,-3.934
-9.431,-3.955
-9.447,-3.974
-9.461,-3.991
-9.474,-4.007
-9.485,-4.022
-9.494,-4.035
-9.503,-4.046
-9.509,-4.056
-9.514,-4.064
-9.518,-4.071
-9.519,-4.076
-9.520,-4.079
-9.519,-4.081
-9.516,-4.082
-9.512,-4.081
-9.506,-4.078
-9.498,-4.074
-9.490,-4.068
-9.479,-4.061
-9.467,-4.052
-9.454,-4.042
-9.439,-4.030
-9.422,-4.017
-9.404,-4.002
-9.385,-3.985
-9.363,-3.967
-9.341,-3.948
-9.317,-3.927
-9.291,-3.904
-9.264,-3.880
-9.235,-3.854
-9.205,-3.827
-9.174,-3.799
-9.141,-3.769
-9.106,-3.737
-9.070,-3.704
-9.033,-3.670
-8.994,-3.634
-8.954,-3.597
-8.912,-3.558
-8.869,-3.518
-8.825,-3.476
-8.779,-3.433
-8.732,-3.388
-8.683,-3.343
-8.633,-3.295
-8.582,-3.247
-8.530,-3.197
-8.476,-3.146
-8.420,-3.093
-8.364,-3.039
-8.306,-2.984
-8.247,-2.927
-8.187,-2.870
-8.125,-2.810
-8.062,-2.750
-7.998,-2.689
-7.933,-2.626
-7.867,-2.562
-7.799,-2.496
-7.730,-2.430
-7.660,-2.362
-7.589,-2.294
-7.517,-2.224
-7.444,-2.153
-7.370,-2.081
-7.294,-2.007
-7.218,-1.933
-7.141,-1.858
-7.062,-1.782
-6.983,-1.704
-6.902,-1.626
-6.821,-1.546
-6.739,-1.466
-6.655,-1.385
-6.571,-1.303
-6.486,-1.219
-6.401,-1.135
-6.314,-1.051
-6.226,-0.965
-6.138,-0.878
-6.049,-0.791
-5.959,-0.703
-5.869,-0.614
-5.777,-0.524
-5.685,-0.433
-5.593,-0.342
-5.499,-0.250
-5.405,-0.158
-5.311,-0.065
-5.216,0.029
-5.120,0.123
-5.024,0.218
-4.927,0.314
-4.829,0.410
-4.732,0.507
-4.633,0.604
-4.534,0.701
-4.435,0.800
