"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.165,7.335
1.165,7.335
1.165,7.335
1.165,7.335
1.165,7.335
1.164,7.335
1.164,7.335
1.162,7.333
1.159,7.330
1.154,7.325
1.149,7.320
1.143,7.314
1.135,7.306
1.126,7.297
1.117,7.287
1.106,7.276
1.093,7.264
1.080,7.251
1.066,7.237
1.051,7.221
1.034,7.205
1.017,7.187
0.998,7.168
0.978,7.148
0.957,7.127
0.935,7.105
0.912,7.082
0.888,7.058
0.863,7.033
0.837,7.006
0.810,6.979
0.781,6.951
0.752,6.921
0.722,6.891
0.691,6.859
0.658,6.827
0.625,6.793
0.591,6.759
0.555,6.723
0.519,6.687
0.482,6.649
0.444,6.611
0.405,6.572
0.365,6.531
0.324,6.490
0.282,6.448
0.239,6.405
0.196,6.361
0.151,6.317
0.106,6.271
0.060,6.224
0.013,6.177
-0.035,6.129
-0.084,6.080
-0.133,6.030
-0.183,5.980
-0.234,5.928
-0.286,5.876
-0.338,5.823
-0.391,5.769
-0.445,5.715
-0.500,5.660
-0.555,5.604
-0.611,5.548
-0.668,5.491
-0.725,5.433
-0.783,5.375
-0.841,5.315
-0.900,5.256
-0.960,5.196
-1.020,5.135
-1.081,5.073
-1.142,5.012
-1.204,4.949
-1.266,4.886
-1.328,4.823
-1.392,4.759
-1.455,4.695
-1.519,4.630
-1.584,4.564
-1.648,4.499
-1.713,4.433
-1.779,4.366
-1.845,4.300
-1.911,4.233
-1.977,4.165
-2.044,4.097
-2.111,4.029
-2.178,3.961
-2.246,3.893
-2.314,3.824
-2.381,3.755
-2.449,3.686
-2.518,3.616
-2.586,3.547
-2.654,3.477
-2.723,3.407
-2.792,3.337
-2.860,3.268
-2.929,3.197
-2.998,3.127
-3.066,3.057
-3.135,2.987
-3.204,2.917
-3.273,2.847
-3.341,2.777
-3.410,2.707
-3.478,2.637
-3.546,2.567
-3.614,2.498
-3.682,2.428
-3.750,2.359
-3.818,2.290
-3.885,2.221
-3.952,2.152
-4.019,2.083
-4.086,2.015
-4.152,1.947
-4.218,1.879
-4.284,1.811
-4.349,1.744
-4.414,1.678
-4.479,1.611
-4.543,1.545
-4.607,1.479
-4.670,1.414
-4.733,1.349
-4.796,1.285
-4.858,1.221
-4.919,1.157
-4.980,1.094
-5.041,1.032
-5.101,0.970
-5.160,0.908
-5.219,0.847
-5.277,0.787
-5.335,0.727
-5.392,0.668
-5.448,0.610
-5.504,0.552
-5.559,0.495
-5.613,0.438
-5.667,0.382
-5.719,0.327
-5.772,0.273
-5.823,0.219
-5.874,0.166
-5.924,0.114
-5.973,0.063
-6.021,0.012
-6.069,-0.038
-6.115,-0.087
-6.161,-0.135
-6.206,-0.183
-6.251,-0.229
-6.294,-0.275
-6.336,-0.320
-6.378,-0.364
-6.418,-0.407
-6.458,-0.449
-6.497,-0.490
-6.535,-0.530
-6.572,-0.570
-6.608,-0.608
-6.643,-0.646
-6.677,-0.682
-6.710,-0.718
-6.742,-0.752
-6.773,-0.786
-6.803,-0.818
-6.832,-0.850
-6.860,-0.880
-6.886,-0.910
-6.912,-0.938
-6.937,-0.965
-6.961,-0.992
-6.984,-1.017
-7.005,-1.041
-7.026,-1.064
-7.045,-1.086
-7.064,-1.107
-7.081,-1.127
-7.097,-1.146
-7.112,-1.164
-7.126,-1.180
-7.139,-1.196
-7.151,-1.210
-7.162,-1.223
-7.171,-1.235
-7.180,-1.246
-7.187,-1.256
-7.193,-1.265
-7.198,-1.273
-7.202,-1.279
-7.205,-1.284
-7.207,-1.289
-7.207,-1.292
-7.206,-1.294
-7.205,-1.294
-7.202,-1.294
-7.198,-1.293
-7.193,-1.290
-7.187,-1.286
-7.179,-1.281
-7.171,-1.275
-7.161,-1.268
-7.150,-1.260
-7.138,-1.250
-7.125,-1.240
-7.111,-1.228
-7.096,-1.215
-7.080,-1.202
-7.062,-1.187
-7.044,-1.170
-7.024,-1.153
-7.004,-1.135
-6.982,-1.116
-6.959,-1.095
-6.935,-1.074
-6.910,-1.051
-6.884,-1.027
-6.857,-1.002
-6.829,-0.977
-6.800,-0.950
-6.770,-0.922
-6.739,-0.893
-6.706,-0.863
-6.673,-0.832
-6.639,-0.800
-6.604,-0.767
-6.568,-0.733
-6.531,-0.698
-6.493,-0.662
-6.454,-0.625
-6.414,-0.587
-6.373,-0.549
-6.331,-0.509
-6.288,-0.468
-6.245,-0.427
-6.200,-0.384
-6.155,-0.341
-6.109,-0.296
-6.062,-0.251
-6.014,-0.205
-5.965,-0.159
-5.916,-0.111
-5.865,-0.063
-5.814,-0.013
-5.762,0.037
-5.710,0.087
-5.656,0.139
-5.602,0.191
-5.548,0.244
-5.492,0.298
-5.436,0.353
-5.379,0.408
-5.322,0.464
-5.264,0.520
-5.205,0.577
-5.146,0.635
-5.086,0.693
-5.025,0.752
-4.964,0.812
-4.903,0.872
-4.840,0.933
-4.778,0.994
-4.715,1.056
-4.651,1.118
-4.587,1.181
-4.523,1.244
-4.458,1.307
-4.392,1.371
-4.327,1.436
-4.260,1.501
-4.194,1.566
-4.127,1.632
-4.060,1.698
-3.993,1.764
-3.925,1.830
-3.857,1.897
-3.789,1.964
-3.720,2.032
-3.652,2.100
-3.583,2.167
-3.514,2.235
-3.445,2.304
-3.375,2.372
-3.306,2.441
-3.236,2.509
-3.167,2.578
-3.097,2.647
-3.027,2.716
-2.957,2.785
-2.888,2.854
-2.818,2.923
-2.748,2.992
-2.678,3.061
-2.609,3.130
-2.539,3.199
-2.470,3.268
-2.400,3.337
-2.331,3.406
-2.262,3.474
-2.193,3.543
-2.125,3.611
-2.056,3.679
-1.988,3.747
-1.920,3.814
-1.852,3.882
-1.785,3.949
-1.717,4.016
-1.651,4.082
-1.584,4.148
-1.518,4.214
-1.452,4.280
-1.387,4.345
-1.322,4.410
-1.257,4.474
-1.193,4.538
-1.129,4.602
-1.066,4.665
-1.003,4.727
-0.941,4.789
-0.880,4.851
-0.818,4.912
