"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.831
0.666,6.830
0.664,6.827
0.661,6.824
0.657,6.820
0.652,6.815
0.646,6.810
0.639,6.803
0.632,6.796
0.624,6.787
0.615,6.778
0.605,6.768
0.594,6.757
0.583,6.746
0.570,6.733
0.557,6.720
0.543,6.706
0.528,6.691
0.512,6.675
0.496,6.658
0.478,6.641
0.460,6.623
0.441,6.604
0.422,6.584
0.401,6.563
0.380,6.542
0.358,6.519
0.335,6.496
0.311,6.473
0.287,6.448
0.261,6.423
0.235,6.397
0.209,6.370
0.181,6.342
0.153,6.314
0.124,6.285
0.095,6.255
0.064,6.224
0.033,6.193
0.002,6.161
-0.031,6.128
-0.064,6.095
-0.098,6.061
-0.132,6.026
-0.168,5.990
-0.203,5.954
-0.240,5.917
-0.277,5.880
-0.315,5.842
-0.353,5.803
-0.392,5.764
-0.432,5.724
-0.472,5.683
-0.512,5.642
-0.554,5.600
-0.596,5.558
-0.638,5.515
-0.681,5.472
-0.725,5.428
-0.769,5.383
-0.813,5.338
-0.858,5.292
-0.904,5.246
-0.950,5.200
-0.997,5.152
-1.044,5.105
-1.091,5.057
-1.139,5.008
-1.187,4.959
-1.236,4.910
-1.285,4.860
-1.335,4.810
-1.385,4.759
-1.435,4.708
-1.486,4.657
-1.537,4.605
-1.588,4.553
-1.640,4.500
-1.692,4.447
-1.744,4.394
-1.797,4.341
-1.850,4.287
-1.903,4.233
-1.956,4.178
-2.010,4.124
-2.064,4.069
-2.118,4.014
-2.172,3.959
-2.227,3.903
-2.282,3.847
-2.337,3.791
-2.392,3.735
-2.447,3.679
-2.502,3.623
-2.557,3.566
-2.613,3.510
-2.669,3.453
-2.724,3.396
-2.780,3.339
-2.836,3.282
-2.892,3.225
-2.948,3.168
-3.003,3.111
-3.059,3.053
-3.115,2.996
-3.171,2.939
-3.227,2.882
-3.283,2.825
-3.338,2.767
-3.394,2.710
-3.450,2.653
-3.505,2.596
-3.560,2.540
-3.616,2.483
-3.671,2.426
-3.726,2.370
-3.780,2.314
-3.835,2.257
-3.889,2.201
-3.944,2.146
-3.998,2.090
-4.051,2.035
-4.105,1.979
-4.158,1.924
-4.211,1.870
-4.264,1.815
-4.316,1.761
-4.368,1.707
-4.420,1.654
-4.472,1.600
-4.523,1.547
-4.574,1.495
-4.624,1.442
-4.674,1.390
-4.724,1.339
-4.773,1.288
-4.822,1.237
-4.871,1.186
-4.919,1.136
-4.966,1.087
-5.014,1.038
-5.060,0.989
-5.107,0.941
-5.152,0.893
-5.198,0.846
-5.243,0.799
-5.287,0.753
-5.331,0.707
-5.374,0.661
-5.416,0.617
-5.459,0.572
-5.500,0.529
-5.541,0.486
-5.582,0.443
-5.621,0.401
-5.661,0.360
-5.699,0.319
-5.737,0.279
-5.775,0.239
-5.811,0.200
-5.847,0.162
-5.883,0.124
-5.918,0.087
-5.952,0.051
-5.985,0.015
-6.018,-0.020
-6.050,-0.054
-6.081,-0.088
-6.112,-0.121
-6.142,-0.153
-6.171,-0.184
-6.200,-0.215
-6.228,-0.245
-6.255,-0.275
-6.281,-0.303
-6.306,-0.331
-6.331,-0.358
-6.355,-0.385
-6.379,-0.410
-6.401,-0.435
-6.423,-0.459
-6.444,-0.482
-6.464,-0.505
-6.483,-0.527
-6.502,-0.547
-6.519,-0.568
-6.536,-0.587
-6.552,-0.605
-6.568,-0.623
-6.582,-0.640
-6.596,-0.656
-6.609,-0.671
-6.621,-0.685
-6.632,-0.699
-6.642,-0.712
-6.652,-0.724
-6.660,-0.735
-6.668,-0.745
-6.675,-0.754
-6.681,-0.763
-6.687,-0.770
-6.691,-0.777
-6.695,-0.783
-6.697,-0.788
-6.699,-0.792
-6.700,-0.796
-6.700,-0.798
-6.700,-0.800
-6.698,-0.801
-6.696,-0.801
-6.693,-0.800
-6.689,-0.798
-6.684,-0.796
-6.678,-0.792
-6.671,-0.788
-6.664,-0.783
-6.656,-0.777
-6.647,-0.770
-6.637,-0.762
-6.626,-0.754
-6.614,-0.745
-6.602,-0.734
-6.588,-0.723
-6.574,-0.711
-6.559,-0.699
-6.544,-0.685
-6.527,-0.671
-6.510,-0.656
-6.491,-0.640
-6.472,-0.623
-6.453,-0.605
-6.432,-0.587
