"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.691E-8,4.200
-3.072E-10,4.200
-1.119E-7,4.200
-8.937E-7,4.200
-7.260E-6,4.200
-6.255E-5,4.200
-0.001,4.199
-0.002,4.198
-0.004,4.196
-0.007,4.193
-0.010,4.190
-0.014,4.186
-0.019,4.181
-0.025,4.175
-0.032,4.168
-0.039,4.161
-0.047,4.153
-0.055,4.144
-0.065,4.135
-0.075,4.125
-0.086,4.114
-0.097,4.102
-0.109,4.090
-0.122,4.077
-0.136,4.063
-0.150,4.049
-0.165,4.034
-0.181,4.018
-0.197,4.001
-0.214,3.984
-0.232,3.966
-0.250,3.948
-0.269,3.929
-0.289,3.909
-0.309,3.888
-0.330,3.867
-0.352,3.845
-0.374,3.823
-0.397,3.800
-0.420,3.776
-0.444,3.752
-0.469,3.727
-0.494,3.702
-0.520,3.676
-0.546,3.650
-0.573,3.623
-0.600,3.595
-0.628,3.567
-0.656,3.538
-0.685,3.509
-0.715,3.479
-0.745,3.449
-0.775,3.418
-0.806,3.387
-0.837,3.355
-0.869,3.323
-0.901,3.291
-0.933,3.258
-0.966,3.224
-1.000,3.191
-1.033,3.156
-1.068,3.122
-1.102,3.087
-1.137,3.052
-1.172,3.016
-1.207,2.980
-1.243,2.944
-1.279,2.907
-1.316,2.870
-1.352,2.833
-1.389,2.796
-1.426,2.758
-1.464,2.720
-1.501,2.682
-1.539,2.643
-1.577,2.605
-1.615,2.566
-1.654,2.527
-1.692,2.488
-1.731,2.449
-1.769,2.409
-1.808,2.370
-1.847,2.330
-1.886,2.290
-1.925,2.250
-1.964,2.211
-2.003,2.171
-2.043,2.131
-2.082,2.091
-2.121,2.051
-2.160,2.011
-2.199,1.971
-2.238,1.931
-2.277,1.891
-2.316,1.851
-2.355,1.812
-2.394,1.772
-2.433,1.732
-2.471,1.693
-2.509,1.654
-2.548,1.615
-2.586,1.576
-2.624,1.537
-2.661,1.498
-2.699,1.460
-2.736,1.422
-2.773,1.384
-2.810,1.346
-2.846,1.308
-2.882,1.271
-2.918,1.234
-2.954,1.198
-2.989,1.161
-3.024,1.125
-3.059,1.090
-3.093,1.054
-3.127,1.019
-3.160,0.985
-3.193,0.951
-3.226,0.917
-3.258,0.883
-3.290,0.850
-3.322,0.818
-3.353,0.786
-3.383,0.754
-3.413,0.723
-3.443,0.692
-3.472,0.662
-3.501,0.632
-3.529,0.603
-3.556,0.574
-3.583,0.546
-3.610,0.518
-3.636,0.491
-3.661,0.464
-3.686,0.438
-3.710,0.413
-3.734,0.388
-3.757,0.364
-3.779,0.340
-3.801,0.317
-3.822,0.295
-3.843,0.273
-3.862,0.252
-3.882,0.231
-3.900,0.212
-3.918,0.192
-3.936,0.174
-3.952,0.156
-3.968,0.139
-3.984,0.122
-3.998,0.106
-4.012,0.091
-4.025,0.077
-4.038,0.063
-4.050,0.050
-4.061,0.037
-4.071,0.026
-4.081,0.015
-4.090,0.005
-4.098,-0.005
-4.105,-0.014
-4.112,-0.022
-4.118,-0.029
-4.123,-0.035
-4.128,-0.041
-4.132,-0.046
-4.135,-0.051
-4.137,-0.054
-4.139,-0.057
-4.139,-0.059
-4.139,-0.060
-4.139,-0.061
-4.137,-0.061
-4.135,-0.060
-4.132,-0.058
-4.129,-0.056
-4.124,-0.053
-4.119,-0.049
-4.113,-0.044
-4.107,-0.039
-4.099,-0.033
-4.091,-0.026
-4.083,-0.018
-4.073,-0.010
-4.063,-0.001
-4.052,0.009
-4.040,0.019
-4.028,0.031
-4.015,0.043
-4.001,0.055
-3.987,0.069
-3.971,0.083
-3.955,0.097
-3.939,0.113
