"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.010,8.188
2.008,8.186
2.005,8.183
2.001,8.179
1.995,8.173
1.988,8.167
1.981,8.159
1.972,8.150
1.962,8.140
1.951,8.129
1.938,8.116
1.925,8.103
1.910,8.088
1.894,8.072
1.877,8.055
1.859,8.037
1.840,8.018
1.820,7.998
1.799,7.976
1.776,7.954
1.752,7.930
1.728,7.905
1.702,7.879
1.675,7.852
1.647,7.824
1.618,7.795
1.588,7.765
1.557,7.733
1.525,7.701
1.491,7.668
1.457,7.633
1.422,7.598
1.385,7.561
1.348,7.524
1.310,7.485
1.270,7.446
1.230,7.405
1.189,7.364
1.146,7.321
1.103,7.278
1.059,7.233
1.014,7.188
0.968,7.142
0.921,7.094
0.873,7.046
0.824,6.997
0.774,6.947
0.724,6.896
0.672,6.845
0.620,6.792
0.567,6.739
0.513,6.684
0.459,6.629
0.403,6.573
0.347,6.517
0.290,6.459
0.232,6.401
0.173,6.342
0.114,6.282
0.054,6.222
-0.007,6.161
-0.068,6.099
-0.131,6.036
-0.193,5.973
-0.257,5.909
-0.321,5.844
-0.386,5.779
-0.451,5.713
-0.517,5.647
-0.583,5.580
-0.650,5.512
-0.718,5.444
-0.786,5.375
-0.855,5.306
-0.924,5.236
-0.993,5.166
-1.063,5.095
-1.134,5.024
-1.205,4.952
-1.276,4.880
-1.348,4.807
-1.420,4.734
-1.493,4.661
-1.565,4.587
-1.639,4.513
-1.712,4.439
-1.786,4.364
-1.860,4.289
-1.934,4.214
-2.009,4.138
-2.084,4.062
-2.159,3.986
-2.234,3.910
-2.309,3.834
-2.385,3.757
-2.461,3.680
-2.536,3.603
-2.612,3.526
-2.688,3.449
-2.764,3.371
-2.841,3.294
-2.917,3.216
-2.993,3.139
-3.069,3.061
-3.145,2.983
-3.222,2.906
-3.298,2.828
-3.374,2.751
-3.450,2.673
-3.526,2.596
-3.601,2.518
-3.677,2.441
-3.752,2.364
-3.828,2.287
-3.903,2.210
-3.978,2.134
-4.052,2.058
-4.127,1.981
-4.201,1.905
-4.275,1.830
-4.348,1.754
-4.422,1.679
-4.495,1.604
-4.567,1.530
-4.640,1.455
-4.712,1.382
-4.783,1.308
-4.854,1.235
-4.925,1.162
-4.995,1.090
-5.065,1.018
-5.134,0.947
-5.203,0.876
-5.271,0.805
-5.339,0.735
-5.406,0.666
-5.473,0.597
-5.539,0.529
-5.605,0.461
-5.670,0.394
-5.734,0.327
-5.798,0.261
-5.861,0.195
-5.924,0.131
-5.985,0.067
-6.046,0.003
-6.107,-0.060
-6.167,-0.122
-6.226,-0.183
-6.284,-0.244
-6.341,-0.304
-6.398,-0.363
-6.454,-0.422
-6.509,-0.479
-6.563,-0.536
-6.617,-0.592
-6.670,-0.648
-6.722,-0.702
-6.773,-0.756
-6.823,-0.808
-6.872,-0.860
-6.920,-0.911
-6.968,-0.961
-7.015,-1.011
-7.060,-1.059
-7.105,-1.106
-7.149,-1.153
-7.192,-1.199
-7.233,-1.243
-7.274,-1.287
-7.314,-1.329
-7.353,-1.371
-7.391,-1.412
