"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.916,7.084
0.915,7.083
0.914,7.081
0.911,7.078
0.907,7.074
0.902,7.069
0.896,7.063
0.888,7.056
0.880,7.048
0.871,7.038
0.861,7.028
0.849,7.017
0.837,7.004
0.823,6.991
0.809,6.976
0.793,6.961
0.777,6.944
0.759,6.926
0.741,6.908
0.721,6.888
0.700,6.867
0.679,6.845
0.656,6.823
0.632,6.799
0.608,6.774
0.582,6.748
0.556,6.722
0.528,6.694
0.500,6.665
0.470,6.636
0.440,6.605
0.408,6.573
0.376,6.541
0.343,6.508
0.309,6.473
0.274,6.438
0.238,6.402
0.201,6.365
0.164,6.327
0.125,6.288
0.086,6.249
0.046,6.208
0.005,6.167
-0.037,6.125
-0.080,6.082
-0.123,6.038
-0.168,5.993
-0.212,5.948
-0.258,5.902
-0.305,5.855
-0.352,5.807
-0.400,5.759
-0.449,5.710
-0.498,5.660
-0.548,5.610
-0.599,5.558
-0.650,5.507
-0.702,5.454
-0.755,5.401
-0.808,5.347
-0.862,5.293
-0.916,5.238
-0.971,5.182
-1.026,5.126
-1.083,5.069
-1.139,5.012
-1.196,4.954
-1.254,4.896
-1.312,4.837
-1.370,4.778
-1.429,4.718
-1.489,4.658
-1.549,4.597
-1.609,4.536
-1.669,4.475
-1.730,4.413
-1.792,4.351
-1.853,4.288
-1.915,4.226
-1.977,4.162
-2.040,4.099
-2.103,4.035
-2.166,3.971
-2.229,3.907
-2.292,3.842
-2.356,3.777
-2.420,3.713
-2.484,3.647
-2.548,3.582
-2.612,3.517
-2.677,3.451
-2.741,3.385
-2.806,3.320
-2.870,3.254
-2.935,3.188
-3.000,3.122
-3.064,3.056
-3.129,2.990
-3.194,2.924
-3.258,2.858
-3.323,2.792
