"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.919E-8,2.200
-2.985E-10,2.200
-5.877E-8,2.200
-4.683E-7,2.200
-3.803E-6,2.200
-3.276E-5,2.200
-2.902E-4,2.200
-0.001,2.199
-0.002,2.198
-0.003,2.197
-0.005,2.195
-0.008,2.192
-0.010,2.190
-0.013,2.187
-0.017,2.183
-0.020,2.180
-0.024,2.175
-0.029,2.171
-0.034,2.166
-0.039,2.161
-0.045,2.155
-0.051,2.149
-0.057,2.142
-0.064,2.136
-0.071,2.128
-0.079,2.121
-0.087,2.113
-0.095,2.105
-0.103,2.096
-0.112,2.087
-0.122,2.078
-0.131,2.068
-0.141,2.058
-0.152,2.048
-0.162,2.037
-0.173,2.026
-0.184,2.014
-0.196,2.003
-0.208,1.991
-0.220,1.978
-0.233,1.966
-0.246,1.953
-0.259,1.939
-0.272,1.926
-0.286,1.912
-0.300,1.898
-0.315,1.883
-0.329,1.868
-0.344,1.853
-0.359,1.838
-0.375,1.823
-0.390,1.807
-0.406,1.791
-0.422,1.774
-0.439,1.758
-0.455,1.741
-0.472,1.724
-0.489,1.707
-0.506,1.689
-0.524,1.672
-0.542,1.654
-0.560,1.636
-0.578,1.617
-0.596,1.599
-0.614,1.580
-0.633,1.561
-0.652,1.542
-0.671,1.523
-0.690,1.504
-0.709,1.484
-0.728,1.465
-0.748,1.445
-0.767,1.425
-0.787,1.405
-0.807,1.385
-0.827,1.365
-0.847,1.345
-0.867,1.324
-0.887,1.304
-0.907,1.283
-0.928,1.263
-0.948,1.242
-0.968,1.221
-0.989,1.201
-1.009,1.180
-1.030,1.159
-1.050,1.138
-1.071,1.117
-1.092,1.096
-1.112,1.075
-1.133,1.054
-1.153,1.034
-1.174,1.013
-1.194,0.992
-1.215,0.971
-1.235,0.950
-1.255,0.930
-1.276,0.909
-1.296,0.888
-1.316,0.868
-1.336,0.847
-1.356,0.827
-1.376,0.807
-1.396,0.786
-1.415,0.766
-1.435,0.746
-1.454,0.727
-1.474,0.707
-1.493,0.687
-1.512,0.668
-1.531,0.649
-1.549,0.629
-1.568,0.610
-1.586,0.592
-1.604,0.573
-1.622,0.555
-1.640,0.536
-1.658,0.518
-1.675,0.500
-1.692,0.483
-1.709,0.465
-1.726,0.448
-1.743,0.431
-1.759,0.414
-1.775,0.398
-1.791,0.381
-1.806,0.365
-1.822,0.350
-1.837,0.334
-1.851,0.319
-1.866,0.304
-1.880,0.289
-1.894,0.275
-1.908,0.261
-1.921,0.247
-1.934,0.233
-1.947,0.220
-1.959,0.207
-1.971,0.194
-1.983,0.182
-1.995,0.170
-2.006,0.158
-2.017,0.147
-2.027,0.136
-2.037,0.125
-2.047,0.115
-2.057,0.105
-2.066,0.095
-2.074,0.086
-2.083,0.077
-2.091,0.068
-2.099,0.060
-2.106,0.052
-2.113,0.045
-2.120,0.038
-2.126,0.031
-2.132,0.024
-2.137,0.018
-2.142,0.013
-2.147,0.007
-2.151,0.003
-2.155,-0.002
-2.159,-0.006
-2.162,-0.010
-2.165,-0.013
-2.168,-0.016
-2.170,-0.019
-2.171,-0.021
-2.173,-0.023
-2.173,-0.024
-2.174,-0.025
-2.174,-0.026
-2.174,-0.026
-2.173,-0.026
-2.172,-0.025
-2.171,-0.024
-2.169,-0.023
-2.167,-0.021
-2.164,-0.019
-2.161,-0.017
-2.158,-0.014
-2.154,-0.011
-2.150,-0.007
-2.145,-0.003
-2.140,0.002
-2.135,0.006
-2.129,0.012
-2.123,0.017
-2.117,0.023
-2.110,0.029
-2.103,0.036
-2.095,0.043
-2.087,0.050
-2.079,0.058
-2.071,0.066
-2.062,0.075
-2.052,0.084
-2.043,0.093
-2.033,0.103
-2.022,0.112
-2.012,0.123
-2.001,0.133
-1.989,0.144
-1.978,0.155
-1.966,0.167
-1.953,0.179
-1.941,0.191
-1.928,0.204
-1.915,0.216
-1.901,0.230
-1.887,0.243
-1.873,0.257
-1.859,0.271
-1.844,0.285
-1.829,0.300
-1.814,0.315
-1.798,0.330
-1.783,0.345
-1.767,0.361
-1.750,0.377
-1.734,0.393
-1.717,0.409
-1.700,0.426
-1.683,0.443
-1.666,0.460
-1.648,0.477
-1.630,0.494
-1.612,0.512
-1.594,0.530
-1.576,0.548
-1.557,0.566
-1.538,0.585
-1.519,0.603
-1.500,0.622
-1.481,0.641
-1.462,0.660
-1.442,0.680
-1.423,0.699
-1.403,0.718
-1.383,0.738
-1.363,0.758
-1.343,0.778
-1.323,0.798
-1.302,0.818
-1.282,0.838
-1.261,0.858
-1.241,0.878
-1.220,0.899
-1.200,0.919
-1.179,0.940
-1.158,0.960
-1.138,0.981
-1.117,1.001
-1.096,1.022
-1.075,1.043
-1.054,1.063
-1.033,1.084
-1.013,1.105
-0.992,1.125
-0.971,1.146
-0.950,1.167
-0.930,1.187
-0.909,1.208
-0.889,1.228
-0.868,1.248
-0.848,1.269
-0.827,1.289
-0.807,1.309
-0.787,1.329
-0.767,1.349
-0.747,1.369
-0.727,1.389
-0.707,1.409
-0.687,1.428
-0.668,1.448
-0.648,1.467
-0.629,1.486
-0.610,1.505
-0.591,1.524
-0.573,1.542
-0.554,1.561
-0.536,1.579
-0.517,1.597
-0.499,1.615
-0.482,1.633
-0.464,1.651
-0.447,1.668
-0.430,1.685
-0.413,1.702
-0.396,1.719
-0.379,1.735
-0.363,1.751
-0.347,1.767
-0.332,1.783
-0.316,1.798
-0.301,1.814
-0.286,1.828
-0.271,1.843
-0.257,1.857
-0.243,1.872
-0.229,1.885
-0.216,1.899
-0.202,1.912
-0.190,1.925
-0.177,1.938
-0.165,1.950
-0.153,1.962
-0.141,1.973
-0.130,1.985
-0.119,1.996
-0.108,2.006
-0.098,2.017
-0.088,2.027
-0.078,2.036
-0.069,2.046
-0.060,2.055
-0.052,2.063
-0.043,2.071
-0.035,2.079
-0.028,2.087
-0.021,2.094
-0.014,2.101
-0.008,2.107
-0.002,2.113
0.004,2.119
0.009,2.124
0.014,2.129
0.018,2.133
0.023,2.138
0.026,2.141
0.030,2.145
0.033,2.148
0.035,2.150
0.037,2.152
0.039,2.154
0.041,2.156
0.042,2.157
0.042,2.157
0.042,2.158
0.042,2.157
0.042,2.157
0.041,2.156
0.039,2.155
0.038,2.153
0.036,2.151
0.033,2.148
0.030,2.145
0.027,2.142
0.023,2.139
0.019,2.134
0.015,2.130
0.010,2.125
0.005,2.120
-0.001,2.114
-0.006,2.109
-0.013,2.102
-0.019,2.096
-0.026,2.088
-0.034,2.081
-0.042,2.073
-0.050,2.065
-0.058,2.057
-0.067,2.048
-0.076,2.038
-0.086,2.029
-0.096,2.019
-0.106,2.009
-0.116,1.998
-0.127,1.987
-0.138,1.976
-0.150,1.964
-0.162,1.952
-0.174,1.940
-0.186,1.928
-0.199,1.915
-0.212,1.902
-0.226,1.888
-0.239,1.874
-0.253,1.860
-0.267,1.846
-0.282,1.831
-0.297,1.816
-0.312,1.801
-0.327,1.786
-0.343,1.770
-0.359,1.754
-0.375,1.738
-0.391,1.721
-0.408,1.704
-0.424,1.688
-0.441,1.670
-0.459,1.653
-0.476,1.635
