"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.225,6.375
0.225,6.375
0.225,6.375
0.225,6.375
0.225,6.375
0.225,6.375
0.225,6.374
0.223,6.372
0.220,6.369
0.216,6.366
0.211,6.361
0.206,6.355
0.199,6.348
0.191,6.340
0.182,6.331
0.172,6.321
0.161,6.310
0.150,6.299
0.137,6.286
0.123,6.272
0.108,6.257
0.092,6.241
0.075,6.224
0.058,6.206
0.039,6.187
0.019,6.168
-0.001,6.147
-0.023,6.125
-0.045,6.102
-0.069,6.079
-0.093,6.054
-0.119,6.029
-0.145,6.002
-0.172,5.975
-0.200,5.947
-0.229,5.918
-0.258,5.888
-0.289,5.857
-0.320,5.825
-0.353,5.792
-0.386,5.759
-0.420,5.725
-0.455,5.690
-0.490,5.654
-0.527,5.617
-0.564,5.579
-0.602,5.541
-0.640,5.502
-0.680,5.462
-0.720,5.422
-0.761,5.380
-0.802,5.338
-0.845,5.295
-0.888,5.252
-0.931,5.208
-0.976,5.163
-1.021,5.117
-1.066,5.071
-1.112,5.025
-1.159,4.977
-1.206,4.929
-1.254,4.881
-1.303,4.832
-1.352,4.782
-1.401,4.732
-1.451,4.681
-1.502,4.630
-1.553,4.578
-1.604,4.526
-1.656,4.473
-1.708,4.420
-1.761,4.366
-1.814,4.312
-1.868,4.258
-1.922,4.203
-1.976,4.148
-2.030,4.093
-2.085,4.037
-2.140,3.981
-2.196,3.925
-2.251,3.868
-2.307,3.811
-2.363,3.754
-2.420,3.696
-2.476,3.639
-2.533,3.581
-2.590,3.523
-2.647,3.465
-2.704,3.407
-2.761,3.348
-2.818,3.290
-2.875,3.231
-2.933,3.173
-2.990,3.114
-3.048,3.055
-3.105,2.996
-3.162,2.938
-3.220,2.879
-3.277,2.820
-3.334,2.762
-3.391,2.703
-3.448,2.645
-3.505,2.587
-3.562,2.528
-3.618,2.470
-3.674,2.413
-3.731,2.355
-3.786,2.298
-3.842,2.240
-3.897,2.183
-3.953,2.127
-4.007,2.070
-4.062,2.014
-4.116,1.958
-4.170,1.903
-4.224,1.847
-4.277,1.792
-4.329,1.738
-4.382,1.684
-4.434,1.630
-4.485,1.577
-4.536,1.524
-4.586,1.472
-4.637,1.420
-4.686,1.369
-4.735,1.318
-4.783,1.268
-4.831,1.218
-4.879,1.168
-4.926,1.120
-4.972,1.072
-5.017,1.024
-5.062,0.977
-5.106,0.931
-5.150,0.885
-5.193,0.840
-5.235,0.796
-5.277,0.752
-5.318,0.709
-5.358,0.667
-5.397,0.626
-5.436,0.585
-5.474,0.545
-5.511,0.506
-5.548,0.467
-5.583,0.429
-5.618,0.393
-5.652,0.356
-5.685,0.321
-5.718,0.287
-5.749,0.253
-5.780,0.220
-5.810,0.188
-5.838,0.157
-5.866,0.127
-5.894,0.098
-5.920,0.069
-5.945,0.042
-5.969,0.015
-5.993,-0.011
-6.016,-0.035
-6.037,-0.059
-6.058,-0.082
-6.078,-0.104
-6.096,-0.125
-6.114,-0.145
-6.131,-0.164
-6.147,-0.182
-6.162,-0.199
-6.175,-0.215
-6.188,-0.230
-6.200,-0.245
-6.211,-0.258
-6.221,-0.270
-6.230,-0.281
-6.238,-0.291
-6.245,-0.300
-6.251,-0.308
-6.255,-0.315
-6.259,-0.321
-6.262,-0.326
-6.264,-0.330
-6.265,-0.333
-6.264,-0.335
-6.263,-0.336
-6.261,-0.336
-6.258,-0.335
-6.253,-0.333
-6.248,-0.330
-6.242,-0.326
-6.234,-0.321
-6.226,-0.314
-6.217,-0.307
-6.206,-0.299
-6.195,-0.290
-6.183,-0.279
-6.169,-0.268
-6.155,-0.256
-6.139,-0.243
-6.123,-0.228
-6.106,-0.213
-6.087,-0.197
-6.068,-0.180
-6.048,-0.162
-6.027,-0.142
-6.005,-0.122
-5.982,-0.101
-5.958,-0.079
-5.933,-0.056
-5.907,-0.032
-5.880,-0.008
-5.853,0.018
-5.824,0.045
-5.795,0.072
-5.764,0.101
-5.733,0.130
-5.701,0.160
-5.668,0.191
-5.634,0.223
-5.600,0.256
-5.564,0.289
-5.528,0.324
-5.491,0.359
-5.453,0.395
-5.415,0.432
-5.376,0.469
-5.335,0.508
-5.295,0.547
-5.253,0.587
-5.211,0.627
-5.168,0.669
-5.124,0.711
-5.080,0.753
-5.035,0.797
-4.989,0.841
-4.943,0.885
-4.896,0.931
-4.849,0.977
-4.801,1.023
-4.752,1.070
-4.703,1.118
-4.653,1.166
-4.603,1.215
-4.552,1.265
-4.501,1.315
-4.449,1.365
-4.397,1.416
-4.344,1.467
-4.291,1.519
-4.238,1.571
-4.184,1.624
-4.129,1.677
-4.075,1.731
-4.020,1.785
-3.964,1.839
-3.908,1.893
-3.852,1.948
-3.796,2.003
-3.740,2.059
-3.683,2.115
-3.626,2.171
-3.569,2.227
-3.511,2.283
-3.453,2.340
-3.396,2.397
-3.338,2.454
-3.280,2.511
-3.222,2.568
-3.163,2.625
-3.105,2.683
-3.047,2.740
-2.988,2.798
-2.930,2.856
-2.871,2.913
-2.813,2.971
-2.754,3.029
-2.696,3.086
-2.638,3.144
-2.580,3.201
-2.522,3.259
-2.464,3.316
-2.406,3.373
-2.348,3.430
-2.291,3.487
-2.233,3.544
-2.176,3.601
-2.120,3.657
-2.063,3.713
-2.007,3.769
-1.951,3.824
-1.895,3.880
-1.839,3.935
-1.784,3.989
-1.730,4.044
-1.675,4.098
-1.621,4.151
-1.568,4.205
-1.514,4.257
-1.462,4.310
-1.409,4.362
-1.358,4.413
-1.306,4.465
-1.255,4.515
-1.205,4.565
-1.155,4.615
-1.106,4.664
-1.057,4.712
-1.009,4.760
-0.962,4.808
-0.915,4.855
-0.868,4.901
-0.823,4.946
-0.777,4.991
-0.733,5.036
-0.689,5.079
-0.646,5.122
-0.604,5.165
-0.562,5.206
-0.521,5.247
-0.481,5.287
-0.442,5.327
-0.403,5.365
-0.365,5.403
-0.328,5.440
-0.292,5.477
-0.256,5.512
-0.222,5.547
-0.188,5.581
-0.155,5.614
-0.123,5.646
-0.091,5.678
-0.061,5.708
-0.031,5.738
-0.003,5.767
0.025,5.794
0.052,5.821
0.078,5.848
0.103,5.873
0.127,5.897
0.150,5.920
0.172,5.943
0.194,5.964
0.214,5.985
0.233,6.004
0.252,6.023
0.269,6.040
0.286,6.057
0.301,6.073
0.316,6.087
0.329,6.101
0.342,6.114
0.353,6.125
0.364,6.136
0.373,6.146
0.382,6.154
0.389,6.162
0.396,6.169
0.401,6.174
0.406,6.179
0.409,6.182
0.411,6.185
0.413,6.186
0.413,6.187
0.412,6.186
0.411,6.185
0.408,6.182
0.404,6.179
0.400,6.174
0.394,6.168
0.387,6.162
0.379,6.154
0.371,6.145
0.361,6.136
0.350,6.125
0.338,6.113
0.325,6.101
0.312,6.087
0.297,6.072
0.281,6.057
0.265,6.040
0.247,6.022
0.228,6.004
0.209,5.984
0.188,5.963
0.167,5.942
0.144,5.919
0.121,5.896
0.096,5.872
0.071,5.846
0.045,5.820
0.018,5.793
-0.010,5.765
-0.039,5.736
-0.068,5.706
-0.099,5.676
-0.130,5.644
-0.163,5.612
-0.196,5.578
-0.230,5.544
-0.264,5.509
-0.300,5.473
-0.336,5.437
-0.373,5.399
-0.411,5.361
-0.450,5.322
-0.489,5.283
-0.529,5.242
-0.570,5.201
-0.612,5.159
-0.654,5.117
-0.697,5.073
-0.740,5.029
-0.784,4.985
-0.829,4.939
-0.875,4.893
-0.921,4.847
-0.968,4.799
-1.015,4.752
-1.063,4.703
-1.111,4.654
-1.160,4.605
-1.210,4.555
-1.260,4.504
-1.310,4.453
-1.361,4.401
-1.413,4.349
-1.464,4.296
-1.517,4.243
-1.569,4.190
-1.623,4.136
-1.676,4.082
-1.730,4.027
-1.784,3.972
-1.839,3.917
-1.893,3.861
-1.948,3.805
-2.004,3.749
-2.060,3.692
-2.115,3.635
-2.172,3.578
-2.228,3.521
-2.284,3.463
-2.341,3.406
-2.398,3.348
-2.455,3.290
-2.512,3.232
-2.569,3.173
-2.627,3.115
-2.684,3.056
-2.741,2.998
-2.799,2.939
-2.856,2.880
-2.914,2.822
-2.971,2.763
-3.028,2.704
-3.086,2.646
-3.143,2.587
-3.200,2.529
-3.257,2.470
-3.314,2.412
-3.371,2.354
-3.427,2.296
-3.484,2.238
-3.540,2.181
-3.596,2.123
-3.652,2.066
-3.707,2.009
-3.762,1.952
-3.817,1.896
-3.872,1.840
-3.926,1.784
-3.980,1.728
-4.034,1.673
-4.087,1.618
-4.140,1.564
-4.192,1.510
-4.244,1.456
-4.296,1.403
-4.347,1.350
-4.398,1.298
-4.448,1.246
-4.497,1.194
-4.546,1.143
-4.595,1.093
-4.643,1.043
-4.691,0.994
-4.737,0.945
-4.784,0.897
-4.829,0.850
-4.875,0.803
-4.919,0.756
-4.963,0.711
-5.006,0.666
-5.048,0.621
-5.090,0.578
-5.131,0.535
-5.172,0.492
-5.211,0.451
-5.250,0.410
-5.288,0.370
-5.325,0.331
-5.362,0.292
-5.398,0.254
-5.433,0.217
-5.467,0.181
-5.500,0.146
-5.533,0.111
-5.564,0.078
-5.595,0.045
-5.625,0.013
-5.654,-0.018
-5.683,-0.049
-5.710,-0.078
-5.736,-0.107
-5.762,-0.134
-5.786,-0.161
-5.810,-0.187
-5.833,-0.211
-5.855,-0.235
-5.875,-0.258
-5.895,-0.280
-5.914,-0.301
-5.932,-0.321
-5.949,-0.341
-5.965,-0.359
-5.980,-0.376
-5.994,-0.392
-6.008,-0.407
-6.020,-0.422
-6.031,-0.435
-6.041,-0.447
-6.050,-0.458
-6.058,-0.468
-6.065,-0.478
-6.071,-0.486
-6.076,-0.493
-6.080,-0.499
-6.083,-0.504
-6.085,-0.508
-6.086,-0.511
