"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
5.280E-8,5.900
2.469E-8,5.900
-5.964E-8,5.900
-6.503E-7,5.900
-5.460E-6,5.900
-4.723E-5,5.900
-4.185E-4,5.900
-0.001,5.899
-0.003,5.897
-0.005,5.895
-0.008,5.892
-0.011,5.889
-0.015,5.885
-0.019,5.881
-0.024,5.876
-0.029,5.871
-0.035,5.864
-0.042,5.858
-0.049,5.851
-0.057,5.843
-0.065,5.835
-0.074,5.826
-0.083,5.817
-0.093,5.807
-0.103,5.796
-0.114,5.785
-0.126,5.774
-0.138,5.761
-0.150,5.749
-0.163,5.736
-0.177,5.722
-0.191,5.708
-0.206,5.693
-0.221,5.678
-0.237,5.662
-0.253,5.645
-0.269,5.629
-0.287,5.611
-0.304,5.593
-0.323,5.575
-0.341,5.556
-0.361,5.536
-0.380,5.517
-0.401,5.496
-0.421,5.475
-0.442,5.454
-0.464,5.432
-0.486,5.410
-0.509,5.387
-0.532,5.363
-0.555,5.340
-0.579,5.315
-0.604,5.291
-0.628,5.266
-0.654,5.240
-0.679,5.214
-0.705,5.187
-0.732,5.161
-0.759,5.133
-0.786,5.105
-0.814,5.077
-0.842,5.049
-0.871,5.020
-0.900,4.990
-0.929,4.960
-0.959,4.930
-0.989,4.900
-1.020,4.869
-1.050,4.837
-1.082,4.806
-1.113,4.774
-1.145,4.741
-1.177,4.708
-1.210,4.675
-1.243,4.642
-1.276,4.608
-1.310,4.574
-1.343,4.540
-1.377,4.505
-1.412,4.470
-1.447,4.434
-1.482,4.399
-1.517,4.363
-1.552,4.327
-1.588,4.290
-1.624,4.254
-1.660,4.217
-1.697,4.179
-1.734,4.142
-1.771,4.104
-1.808,4.066
-1.845,4.028
-1.883,3.990
-1.921,3.951
-1.958,3.912
-1.997,3.873
-2.035,3.834
-2.073,3.795
-2.112,3.755
-2.151,3.715
-2.190,3.676
-2.229,3.636
-2.268,3.595
-2.307,3.555
-2.347,3.515
-2.386,3.474
-2.426,3.434
-2.466,3.393
-2.505,3.352
-2.545,3.311
-2.585,3.270
-2.625,3.229
-2.665,3.188
-2.705,3.147
-2.746,3.106
-2.786,3.064
-2.826,3.023
-2.866,2.982
-2.906,2.940
-2.946,2.899
-2.987,2.857
-3.027,2.816
-3.067,2.775
-3.107,2.733
-3.147,2.692
-3.187,2.651
-3.227,2.610
-3.267,2.568
-3.307,2.527
-3.346,2.486
-3.386,2.445
-3.426,2.404
-3.465,2.364
-3.504,2.323
-3.544,2.282
-3.583,2.242
-3.622,2.202
-3.660,2.161
-3.699,2.121
-3.737,2.081
-3.776,2.042
-3.814,2.002
-3.852,1.962
-3.890,1.923
-3.927,1.884
-3.965,1.845
-4.002,1.806
-4.039,1.768
-4.076,1.730
-4.112,1.691
-4.148,1.654
-4.184,1.616
-4.220,1.579
-4.256,1.541
-4.291,1.505
-4.326,1.468
-4.361,1.432
-4.395,1.395
-4.429,1.360
-4.463,1.324
-4.497,1.289
-4.530,1.254
-4.563,1.219
-4.595,1.185
