"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
4.931E-8,5.600
-3.133E-10,5.600
-1.491E-7,5.600
-1.192E-6,5.600
-9.680E-6,5.600
-8.340E-5,5.600
-0.001,5.599
-0.002,5.598
-0.005,5.595
-0.009,5.591
-0.014,5.586
-0.019,5.581
-0.026,5.574
-0.033,5.566
-0.042,5.558
-0.052,5.548
-0.062,5.537
-0.074,5.526
-0.086,5.513
-0.100,5.500
-0.114,5.485
-0.129,5.470
-0.146,5.453
-0.163,5.436
-0.181,5.418
-0.200,5.398
-0.220,5.378
-0.241,5.357
-0.263,5.335
-0.286,5.312
-0.309,5.288
-0.334,5.264
-0.359,5.238
-0.385,5.212
-0.413,5.184
-0.440,5.156
-0.469,5.127
-0.499,5.097
-0.529,5.067
-0.560,5.035
-0.592,5.003
-0.625,4.970
-0.659,4.936
-0.693,4.901
-0.728,4.866
-0.764,4.830
-0.800,4.793
-0.837,4.755
-0.875,4.717
-0.913,4.678
-0.953,4.639
-0.992,4.598
-1.033,4.557
-1.074,4.516
-1.116,4.473
-1.158,4.431
-1.201,4.387
-1.244,4.343
-1.288,4.299
-1.332,4.254
-1.377,4.208
-1.423,4.162
-1.469,4.115
-1.515,4.068
-1.562,4.021
-1.609,3.973
-1.657,3.924
-1.705,3.875
-1.754,3.826
-1.802,3.777
-1.851,3.727
-1.901,3.676
-1.951,3.626
-2.001,3.575
-2.051,3.523
-2.102,3.472
-2.153,3.420
-2.204,3.368
-2.255,3.316
-2.306,3.264
-2.358,3.211
-2.410,3.158
-2.461,3.105
-2.513,3.052
-2.565,2.999
-2.618,2.946
-2.670,2.893
-2.722,2.839
-2.774,2.786
-2.826,2.733
-2.878,2.679
-2.931,2.626
-2.983,2.573
-3.035,2.520
-3.086,2.466
-3.138,2.413
-3.190,2.360
-3.241,2.308
-3.293,2.255
-3.344,2.203
-3.395,2.150
-3.445,2.098
-3.496,2.047
-3.546,1.995
-3.596,1.944
-3.645,1.893
-3.695,1.842
-3.743,1.792
-3.792,1.742
-3.840,1.692
-3.888,1.643
-3.935,1.594
-3.982,1.545
-4.029,1.497
-4.075,1.450
-4.120,1.402
-4.166,1.356
-4.210,1.309
-4.254,1.264
-4.298,1.219
-4.341,1.174
-4.383,1.130
-4.425,1.086
-4.466,1.043
-4.507,1.001
-4.547,0.959
-4.586,0.918
-4.625,0.878
-4.663,0.838
-4.700,0.799
-4.737,0.761
-4.773,0.723
-4.808,0.686
-4.843,0.650
-4.876,0.614
-4.909,0.580
-4.941,0.546
-4.973,0.512
-5.003,0.480
-5.033,0.448
-5.062,0.417
-5.090,0.388
-5.118,0.358
-5.144,0.330
-5.170,0.303
-5.194,0.276
-5.218,0.250
-5.241,0.225
-5.263,0.201
-5.285,0.178
-5.305,0.156
-5.324,0.135
-5.343,0.115
-5.360,0.095
-5.377,0.077
-5.392,0.059
-5.407,0.043
