"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.108,9.292
3.107,9.291
3.104,9.288
3.099,9.284
3.093,9.277
3.085,9.270
3.076,9.260
3.065,9.249
3.052,9.236
3.038,9.222
3.022,9.206
3.004,9.188
2.985,9.169
2.964,9.148
2.942,9.125
2.917,9.101
2.892,9.075
2.864,9.048
2.836,9.019
2.805,8.989
2.773,8.957
2.740,8.923
2.704,8.888
2.668,8.851
2.630,8.812
2.590,8.773
2.549,8.731
2.506,8.688
2.462,8.644
2.416,8.598
2.369,8.551
2.320,8.502
2.270,8.452
2.218,8.400
2.165,8.347
2.111,8.292
2.055,8.236
1.998,8.179
1.940,8.121
1.880,8.061
1.819,7.999
1.757,7.937
1.693,7.873
1.628,7.807
1.562,7.741
1.494,7.673
1.426,7.604
1.356,7.534
1.285,7.463
1.213,7.390
1.139,7.316
1.065,7.242
0.989,7.166
0.913,7.089
0.835,7.011
0.756,6.931
0.676,6.851
0.596,6.770
0.514,6.688
0.431,6.605
0.348,6.521
0.263,6.435
0.178,6.350
0.091,6.263
0.004,6.175
-0.084,6.087
-0.172,5.997
-0.262,5.907
-0.352,5.816
-0.443,5.725
-0.535,5.632
-0.627,5.539
-0.720,5.446
-0.814,5.351
-0.908,5.256
-1.002,5.161
-1.098,5.065
-1.194,4.968
-1.290,4.871
-1.387,4.773
-1.484,4.675
-1.581,4.577
-1.679,4.478
-1.778,4.378
-1.876,4.278
-1.975,4.178
-2.075,4.078
-2.174,3.977
-2.274,3.876
-2.374,3.775
-2.474,3.674
-2.574,3.572
-2.674,3.471
-2.775,3.369
-2.875,3.267
-2.976,3.165
-3.076,3.063
-3.177,2.961
-3.277,2.859
-3.378,2.757
-3.478,2.655
-3.578,2.553
-3.678,2.452
-3.778,2.350
-3.878,2.249
-3.977,2.147
-4.076,2.046
-4.175,1.946
-4.274,1.845
-4.372,1.745
-4.470,1.645
-4.567,1.546
-4.664,1.447
-4.761,1.348
-4.857,1.250
-4.952,1.152
-5.048,1.055
-5.142,0.958
-5.236,0.862
-5.329,0.767
-5.422,0.672
-5.514,0.577
-5.606,0.484
-5.696,0.390
-5.786,0.298
-5.876,0.206
-5.964,0.115
-6.052,0.025
-6.139,-0.064
-6.225,-0.153
-6.310,-0.240
-6.394,-0.327
-6.477,-0.413
-6.560,-0.498
-6.641,-0.582
-6.722,-0.666
-6.801,-0.748
-6.880,-0.829
-6.957,-0.909
-7.033,-0.988
-7.109,-1.066
-7.183,-1.143
-7.256,-1.219
-7.328,-1.294
-7.399,-1.368
-7.468,-1.440
-7.537,-1.512
-7.604,-1.582
-7.670,-1.651
-7.734,-1.718
-7.798,-1.785
-7.860,-1.850
-7.921,-1.914
-7.980,-1.976
-8.039,-2.038
-8.095,-2.098
-8.151,-2.156
-8.205,-2.213
-8.258,-2.269
-8.309,-2.323
-8.359,-2.376
-8.407,-2.428
-8.454,-2.478
-8.499,-2.527
-8.543,-2.574
-8.586,-2.620
-8.627,-2.664
-8.667,-2.707
-8.705,-2.748
-8.741,-2.787
-8.776,-2.826
-8.809,-2.862
-8.841,-2.897
-8.871,-2.931
-8.900,-2.963
-8.927,-2.993
-8.953,-3.022
-8.976,-3.049
-8.999,-3.074
-9.019,-3.098
-9.038,-3.121
-9.056,-3.141
-9.072,-3.160
-9.086,-3.178
-9.098,-3.194
-9.109,-3.208
-9.119,-3.220
-9.126,-3.231
-9.132,-3.240
-9.136,-3.248
-9.139,-3.254
-9.140,-3.258
-9.139,-3.260
-9.137,-3.261
-9.133,-3.261
-9.128,-3.258
-9.120,-3.254
-9.112,-3.248
-9.101,-3.241
-9.089,-3.232
-9.075,-3.221
-9.060,-3.209
-9.043,-3.195
-9.024,-3.180
-9.004,-3.162
-8.982,-3.143
-8.958,-3.123
-8.933,-3.101
-8.906,-3.077
-8.878,-3.052
-8.848,-3.025
-8.817,-2.996
-8.784,-2.966
-8.749,-2.935
-8.713,-2.901
-8.675,-2.866
-8.636,-2.830
-8.595,-2.792
-8.553,-2.753
-8.509,-2.712
-8.464,-2.669
-8.417,-2.625
-8.369,-2.580
