"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.831E-8,2.100
2.100E-9,2.100
-4.652E-8,2.100
-3.870E-7,2.100
-3.160E-6,2.100
-2.724E-5,2.100
-2.413E-4,2.100
-0.001,2.099
-0.002,2.098
-0.003,2.097
-0.004,2.096
-0.006,2.094
-0.008,2.092
-0.011,2.089
-0.014,2.086
-0.017,2.083
-0.020,2.080
-0.024,2.076
-0.028,2.072
-0.033,2.067
-0.037,2.062
-0.042,2.057
-0.048,2.052
-0.053,2.046
-0.059,2.040
-0.066,2.034
-0.072,2.027
-0.079,2.021
-0.086,2.013
-0.094,2.006
-0.101,1.998
-0.109,1.990
-0.118,1.982
-0.126,1.973
-0.135,1.964
-0.144,1.955
-0.154,1.945
-0.164,1.935
-0.174,1.925
-0.184,1.915
-0.195,1.904
-0.205,1.893
-0.216,1.882
-0.228,1.871
-0.239,1.859
-0.251,1.847
-0.263,1.835
-0.276,1.822
-0.288,1.810
-0.301,1.797
-0.314,1.784
-0.327,1.770
-0.341,1.757
-0.354,1.743
-0.368,1.729
-0.382,1.715
-0.397,1.700
-0.411,1.686
-0.426,1.671
-0.441,1.656
-0.456,1.640
-0.471,1.625
-0.486,1.609
-0.502,1.594
-0.518,1.578
-0.534,1.561
-0.550,1.545
-0.566,1.529
-0.583,1.512
-0.599,1.495
-0.616,1.479
-0.633,1.462
-0.649,1.444
-0.667,1.427
-0.684,1.410
-0.701,1.392
-0.718,1.375
-0.736,1.357
-0.753,1.339
-0.771,1.321
-0.789,1.303
-0.807,1.285
-0.824,1.267
-0.842,1.249
-0.860,1.230
-0.879,1.212
-0.897,1.194
-0.915,1.175
-0.933,1.157
-0.951,1.138
-0.970,1.120
-0.988,1.101
-1.006,1.082
-1.024,1.064
-1.043,1.045
-1.061,1.027
-1.079,1.008
-1.098,0.989
-1.116,0.971
-1.134,0.952
-1.152,0.934
-1.171,0.915
-1.189,0.897
-1.207,0.878
-1.225,0.860
-1.243,0.841
-1.261,0.823
-1.279,0.805
-1.296,0.787
-1.314,0.769
-1.332,0.751
-1.349,0.733
-1.367,0.715
-1.384,0.697
-1.401,0.680
-1.418,0.662
-1.435,0.645
-1.452,0.627
-1.469,0.610
-1.485,0.593
-1.502,0.577
-1.518,0.560
-1.534,0.543
-1.550,0.527
-1.566,0.511
-1.582,0.494
-1.597,0.478
-1.613,0.463
-1.628,0.447
-1.643,0.432
-1.657,0.417
-1.672,0.401
-1.686,0.387
-1.701,0.372
-1.715,0.358
-1.728,0.343
-1.742,0.329
-1.755,0.316
-1.768,0.302
-1.781,0.289
-1.794,0.276
-1.806,0.263
-1.818,0.250
-1.830,0.238
-1.842,0.225
-1.853,0.214
-1.865,0.202
-1.876,0.191
-1.886,0.179
-1.897,0.169
-1.907,0.158
-1.917,0.148
-1.926,0.138
-1.935,0.128
-1.944,0.118
-1.953,0.109
-1.962,0.100
-1.970,0.091
-1.978,0.083
-1.985,0.075
-1.992,0.067
-1.999,0.060
-2.006,0.053
-2.013,0.046
-2.019,0.039
-2.024,0.033
-2.030,0.027
-2.035,0.021
-2.040,0.016
-2.044,0.011
-2.049,0.006
-2.052,0.002
-2.056,-0.002
-2.059,-0.006
-2.062,-0.009
-2.065,-0.013
-2.067,-0.015
-2.069,-0.018
-2.071,-0.020
-2.072,-0.022
-2.073,-0.023
-2.074,-0.024
-2.074,-0.025
-2.074,-0.026
-2.074,-0.026
-2.073,-0.026
-2.072,-0.025
-2.071,-0.025
-2.069,-0.024
-2.068,-0.022
-2.065,-0.020
-2.063,-0.018
-2.060,-0.016
