"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.405,9.591
3.401,9.587
3.395,9.581
3.387,9.572
3.376,9.561
3.363,9.548
3.347,9.533
3.329,9.515
3.309,9.495
3.287,9.472
3.263,9.448
3.236,9.421
3.207,9.392
3.175,9.360
3.142,9.327
3.106,9.291
3.068,9.253
3.028,9.213
2.986,9.170
2.941,9.126
2.895,9.079
2.846,9.030
2.795,8.979
2.742,8.926
2.687,8.871
2.630,8.814
2.571,8.755
2.510,8.693
2.447,8.630
2.382,8.565
2.315,8.498
2.247,8.429
2.176,8.358
2.103,8.285
2.029,8.210
1.952,8.134
1.874,8.055
1.795,7.975
1.713,7.893
1.630,7.810
1.545,7.724
1.458,7.638
1.370,7.549
1.281,7.459
1.189,7.367
1.096,7.274
1.002,7.179
0.907,7.083
0.809,6.986
0.711,6.887
0.611,6.786
0.510,6.685
0.408,6.582
0.304,6.477
0.199,6.372
0.093,6.265
-0.014,6.158
-0.122,6.049
-0.231,5.939
-0.342,5.828
-0.453,5.716
-0.565,5.603
-0.678,5.489
-0.792,5.375
-0.906,5.259
-1.022,5.143
-1.138,5.026
-1.255,4.908
-1.372,4.790
-1.490,4.671
-1.609,4.551
-1.728,4.431
-1.847,4.311
-1.967,4.189
-2.088,4.068
-2.208,3.946
-2.329,3.824
-2.450,3.701
-2.572,3.579
-2.693,3.456
-2.815,3.333
-2.937,3.209
-3.058,3.086
-3.180,2.963
-3.302,2.839
-3.423,2.716
-3.545,2.593
-3.666,2.470
-3.787,2.347
-3.908,2.225
-4.028,2.103
-4.148,1.981
-4.268,1.859
-4.387,1.738
-4.506,1.617
-4.624,1.497
-4.741,1.377
-4.858,1.258
-4.974,1.139
-5.090,1.022
-5.205,0.904
-5.319,0.788
-5.432,0.672
-5.545,0.558
-5.656,0.444
-5.767,0.331
-5.876,0.219
-5.985,0.108
-6.092,-0.002
-6.199,-0.111
-6.304,-0.219
-6.408,-0.326
-6.511,-0.432
-6.612,-0.536
-6.713,-0.639
-6.812,-0.741
-6.909,-0.841
-7.005,-0.940
-7.100,-1.038
-7.194,-1.134
-7.286,-1.229
-7.376,-1.322
-7.465,-1.414
-7.552,-1.504
-7.637,-1.593
-7.721,-1.680
-7.804,-1.765
-7.884,-1.849
-7.963,-1.931
-8.040,-2.011
-8.115,-2.089
-8.189,-2.166
-8.260,-2.241
-8.330,-2.314
-8.398,-2.385
-8.463,-2.454
-8.527,-2.521
-8.589,-2.586
-8.649,-2.649
-8.707,-2.711
-8.763,-2.770
-8.817,-2.827
-8.869,-2.882
-8.918,-2.935
-8.966,-2.986
-9.011,-3.035
-9.055,-3.082
-9.096,-3.126
-9.135,-3.168
-9.172,-3.209
-9.206,-3.247
-9.239,-3.282
-9.269,-3.316
-9.297,-3.347
-9.322,-3.376
-9.346,-3.403
-9.367,-3.428
-9.386,-3.450
-9.402,-3.470
-9.417,-3.487
-9.429,-3.503
-9.438,-3.516
-9.446,-3.527
-9.451,-3.535
-9.454,-3.541
-9.454,-3.545
-9.453,-3.547
-9.448,-3.546
-9.442,-3.543
-9.433,-3.537
-9.422,-3.530
-9.409,-3.520
-9.394,-3.507
-9.376,-3.493
-9.356,-3.476
-9.333,-3.457
-9.309,-3.435
-9.282,-3.411
-9.252,-3.385
-9.221,-3.357
-9.187,-3.327
-9.152,-3.294
-9.114,-3.259
-9.073,-3.222
-9.031,-3.182
-8.986,-3.141
-8.940,-3.097
-8.891,-3.051
-8.840,-3.003
-8.787,-2.953
-8.732,-2.901
-8.675,-2.846
-8.616,-2.790
-8.554,-2.731
-8.491,-2.671
-8.426,-2.608
-8.359,-2.544
-8.290,-2.478
-8.219,-2.409
-8.146,-2.339
-8.072,-2.267
-7.995,-2.193
-7.917,-2.117
-7.837,-2.040
-7.755,-1.960
-7.672,-1.879
-7.587,-1.797
-7.500,-1.712
-7.412,-1.626
-7.322,-1.538
-7.230,-1.449
-7.137,-1.358
-7.042,-1.265
-6.946,-1.172
-6.849,-1.076
-6.750,-0.979
-6.650,-0.881
-6.549,-0.781
-6.446,-0.681
-6.342,-0.578
-6.237,-0.475
-6.130,-0.370
-6.023,-0.264
-5.914,-0.157
-5.804,-0.049
-5.694,0.060
-5.582,0.170
-5.469,0.281
-5.356,0.393
-5.242,0.506
-5.126,0.620
-5.010,0.735
-4.894,0.850
-4.776,0.966
-4.658,1.083
-4.540,1.201
-4.420,1.319
-4.301,1.438
-4.180,1.557
-4.060,1.677
-3.939,1.797
-3.817,1.917
-3.695,2.038
-3.573,2.160
-3.451,2.281
-3.329,2.403
-3.206,2.525
-3.083,2.647
-2.960,2.769
-2.838,2.892
-2.715,3.014
-2.592,3.136
-2.470,3.258
-2.347,3.380
-2.225,3.502
-2.103,3.624
-1.982,3.745
-1.860,3.866
-1.739,3.987
-1.619,4.108
-1.499,4.228
-1.379,4.347
-1.260,4.466
-1.142,4.585
-1.024,4.703
-0.907,4.820
-0.790,4.936
-0.675,5.052
-0.560,5.167
-0.446,5.282
-0.333,5.395
-0.221,5.508
-0.109,5.619
0.001,5.730
0.110,5.840
0.218,5.948
0.325,6.056
0.431,6.162
0.536,6.268
0.639,6.372
0.742,6.475
0.843,6.576
0.942,6.677
1.040,6.775
1.137,6.873
1.233,6.969
1.327,7.064
1.419,7.157
1.510,7.249
1.599,7.339
1.687,7.428
1.773,7.515
1.857,7.600
1.940,7.684
2.021,7.766
2.100,7.846
2.178,7.925
2.253,8.001
2.327,8.076
2.399,8.150
2.469,8.221
2.538,8.290
2.604,8.357
2.668,8.423
2.731,8.486
2.791,8.548
2.849,8.608
2.905,8.665
2.960,8.720
3.012,8.774
3.062,8.825
3.110,8.874
3.155,8.921
3.199,8.966
3.241,9.009
3.280,9.050
3.317,9.088
3.352,9.124
3.385,9.158
3.415,9.190
3.443,9.219
3.469,9.247
3.493,9.272
3.514,9.294
3.533,9.315
3.550,9.333
3.565,9.349
3.577,9.362
3.587,9.374
3.595,9.383
3.600,9.389
3.603,9.394
3.604,9.396
3.603,9.396
3.599,9.393
3.593,9.388
3.584,9.381
3.574,9.371
3.561,9.359
3.545,9.345
3.528,9.329
3.508,9.310
3.486,9.289
3.461,9.266
3.435,9.240
3.406,9.213
3.375,9.183
3.341,9.150
3.306,9.116
3.268,9.079
3.228,9.040
3.186,8.999
3.142,8.956
3.095,8.910
3.047,8.862
2.996,8.813
2.944,8.761
2.889,8.707
2.832,8.651
2.773,8.593
