"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.129,6.271
0.129,6.271
0.129,6.271
0.129,6.271
0.129,6.271
0.129,6.271
0.129,6.271
0.128,6.270
0.126,6.268
0.124,6.267
0.122,6.264
0.119,6.261
0.116,6.258
0.112,6.254
0.107,6.250
0.103,6.245
0.097,6.239
0.091,6.233
0.085,6.227
0.078,6.220
0.071,6.213
0.063,6.205
0.054,6.196
0.046,6.187
0.036,6.178
0.026,6.168
0.016,6.158
0.005,6.147
-0.006,6.135
-0.018,6.124
-0.030,6.111
-0.043,6.098
-0.056,6.085
-0.070,6.071
-0.084,6.057
-0.098,6.042
-0.113,6.027
-0.129,6.011
-0.145,5.995
-0.161,5.979
-0.178,5.962
-0.196,5.944
-0.213,5.926
-0.232,5.908
-0.250,5.889
-0.270,5.869
-0.289,5.850
-0.309,5.829
-0.330,5.809
-0.351,5.788
-0.372,5.766
-0.394,5.744
-0.416,5.722
-0.438,5.699
-0.461,5.676
-0.485,5.652
-0.508,5.628
-0.533,5.603
-0.557,5.578
-0.582,5.553
-0.607,5.527
-0.633,5.501
-0.659,5.475
-0.686,5.448
-0.713,5.421
-0.740,5.393
-0.768,5.365
-0.795,5.337
-0.824,5.308
-0.852,5.279
-0.881,5.250
-0.911,5.220
-0.940,5.190
-0.970,5.159
-1.001,5.128
-1.031,5.097
-1.062,5.066
-1.094,5.034
-1.125,5.002
-1.157,4.969
-1.189,4.937
-1.222,4.904
-1.254,4.870
-1.288,4.837
-1.321,4.803
-1.354,4.769
-1.388,4.734
-1.422,4.700
-1.457,4.665
-1.491,4.629
-1.526,4.594
-1.561,4.558
-1.596,4.522
-1.632,4.486
-1.668,4.449
-1.704,4.413
-1.740,4.376
-1.776,4.339
-1.813,4.301
-1.849,4.264
-1.886,4.226
-1.923,4.188
-1.961,4.150
-1.998,4.112
-2.036,4.073
-2.074,4.034
-2.111,3.996
-2.150,3.957
-2.188,3.918
-2.226,3.878
-2.264,3.839
-2.303,3.799
-2.342,3.760
-2.380,3.720
-2.419,3.680
-2.458,3.640
-2.497,3.600
-2.536,3.560
-2.576,3.520
-2.615,3.479
-2.654,3.439
-2.694,3.398
-2.733,3.358
-2.773,3.317
-2.812,3.277
-2.852,3.236
-2.891,3.195
-2.931,3.154
-2.970,3.113
-3.010,3.073
-3.050,3.032
-3.089,2.991
-3.129,2.950
-3.168,2.909
-3.208,2.869
-3.247,2.828
-3.287,2.787
-3.326,2.746
-3.365,2.706
-3.405,2.665
-3.444,2.624
-3.483,2.584
-3.522,2.543
-3.561,2.503
-3.600,2.463
-3.639,2.422
-3.678,2.382
-3.716,2.342
-3.755,2.302
-3.793,2.262
-3.831,2.223
-3.869,2.183
-3.907,2.143
-3.945,2.104
-3.983,2.065
-4.020,2.026
-4.058,1.987
-4.095,1.948
-4.132,1.909
-4.169,1.871
-4.205,1.833
-4.242,1.795
-4.278,1.757
-4.314,1.719
-4.350,1.682
-4.385,1.644
-4.421,1.607
-4.456,1.570
-4.491,1.534
-4.525,1.497
-4.560,1.461
-4.594,1.425
-4.628,1.390
-4.662,1.354
-4.695,1.319
-4.728,1.284
-4.761,1.249
-4.794,1.215
-4.826,1.181
-4.858,1.147
-4.890,1.113
-4.921,1.080
-4.952,1.047
-4.983,1.015
-5.013,0.982
-5.043,0.950
-5.073,0.919
-5.103,0.887
-5.132,0.856
-5.161,0.825
-5.189,0.795
-5.217,0.765
-5.245,0.735
-5.272,0.706
-5.299,0.677
-5.326,0.648
-5.352,0.620
-5.378,0.592
-5.404,0.565
-5.429,0.538
-5.453,0.511
-5.478,0.484
-5.502,0.458
-5.525,0.433
-5.548,0.408
-5.571,0.383
-5.593,0.359
-5.615,0.335
-5.637,0.311
-5.658,0.288
-5.678,0.265
-5.699,0.243
-5.718,0.221
-5.738,0.200
-5.757,0.179
-5.775,0.158
-5.793,0.138
-5.811,0.118
-5.828,0.099
-5.844,0.080
-5.861,0.062
-5.876,0.044
-5.892,0.027
-5.906,0.010
-5.921,-0.007
-5.935,-0.023
-5.948,-0.038
-5.961,-0.053
-5.973,-0.068
-5.985,-0.082
-5.997,-0.095
-6.008,-0.109
-6.018,-0.121
-6.028,-0.133
-6.038,-0.145
-6.047,-0.156
-6.055,-0.167
-6.064,-0.177
-6.071,-0.187
-6.078,-0.196
-6.085,-0.205
-6.091,-0.213
-6.097,-0.221
-6.102,-0.228
-6.106,-0.235
-6.110,-0.241
-6.114,-0.247
-6.117,-0.252
-6.120,-0.257
-6.122,-0.261
-6.123,-0.265
-6.124,-0.268
-6.125,-0.271
-6.125,-0.273
-6.125,-0.275
-6.124,-0.276
-6.122,-0.277
-6.120,-0.277
-6.118,-0.277
-6.115,-0.276
-6.112,-0.275
-6.108,-0.273
-6.103,-0.271
-6.098,-0.268
-6.093,-0.264
-6.087,-0.261
-6.080,-0.256
-6.073,-0.251
-6.066,-0.246
-6.058,-0.240
-6.050,-0.234
-6.041,-0.227
-6.031,-0.220
-6.021,-0.212
-6.011,-0.203
-6.000,-0.195
-5.989,-0.185
-5.977,-0.175
-5.964,-0.165
-5.952,-0.154
-5.938,-0.143
-5.925,-0.131
-5.910,-0.119
-5.896,-0.106
-5.880,-0.093
-5.865,-0.079
-5.849,-0.065
-5.832,-0.051
-5.815,-0.035
-5.797,-0.020
-5.779,-0.004
-5.761,0.013
-5.742,0.030
-5.723,0.047
-5.703,0.065
-5.683,0.083
-5.662,0.102
-5.641,0.121
