"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.960,8.138
1.958,8.136
1.954,8.132
1.949,8.127
1.943,8.121
1.935,8.113
1.926,8.104
1.916,8.093
1.904,8.082
1.891,8.069
1.877,8.054
1.861,8.039
1.844,8.021
1.826,8.003
1.806,7.983
1.785,7.962
1.763,7.940
1.739,7.917
1.715,7.892
1.688,7.865
1.661,7.838
1.633,7.809
1.603,7.779
1.572,7.748
1.539,7.716
1.506,7.682
1.471,7.647
1.435,7.611
1.398,7.573
1.359,7.535
1.320,7.495
1.279,7.454
1.237,7.412
1.194,7.369
1.150,7.324
1.104,7.279
1.058,7.232
1.010,7.184
0.962,7.135
0.912,7.085
0.861,7.034
0.809,6.982
0.756,6.929
0.703,6.875
0.648,6.820
0.592,6.763
0.535,6.706
0.477,6.648
0.418,6.589
0.359,6.529
0.298,6.468
0.236,6.406
0.174,6.343
0.111,6.279
0.047,6.215
-0.018,6.150
-0.084,6.083
-0.150,6.016
-0.218,5.949
-0.286,5.880
-0.355,5.811
-0.424,5.741
-0.494,5.670
-0.565,5.598
-0.637,5.526
-0.709,5.453
-0.782,5.380
-0.855,5.306
-0.929,5.231
-1.004,5.156
-1.079,5.080
-1.154,5.004
-1.231,4.927
-1.307,4.849
-1.384,4.771
-1.462,4.693
-1.540,4.614
-1.618,4.535
-1.697,4.455
-1.776,4.375
-1.855,4.295
-1.935,4.214
-2.015,4.133
-2.095,4.052
-2.176,3.970
-2.256,3.888
-2.337,3.806
-2.419,3.724
-2.500,3.641
-2.581,3.559
-2.663,3.476
-2.744,3.393
-2.826,3.310
-2.908,3.227
-2.990,3.144
-3.071,3.061
-3.153,2.977
-3.235,2.894
-3.317,2.811
-3.398,2.728
-3.480,2.645
-3.561,2.562
-3.642,2.479
-3.723,2.396
-3.804,2.314
-3.885,2.232
-3.965,2.149
-4.045,2.067
-4.125,1.986
-4.205,1.904
-4.284,1.823
-4.363,1.743
-4.442,1.662
-4.520,1.582
-4.598,1.502
-4.675,1.423
-4.752,1.344
-4.828,1.266
-4.904,1.188
-4.980,1.110
-5.055,1.033
-5.129,0.957
-5.203,0.881
-5.276,0.806
-5.348,0.731
-5.420,0.657
-5.492,0.583
-5.562,0.510
-5.632,0.438
-5.702,0.366
-5.770,0.296
-5.838,0.226
-5.905,0.156
-5.971,0.087
-6.037,0.020
-6.101,-0.047
-6.165,-0.114
-6.228,-0.179
-6.290,-0.244
-6.351,-0.307
-6.412,-0.370
-6.471,-0.432
-6.530,-0.493
-6.587,-0.553
-6.644,-0.612
-6.699,-0.671
-6.754,-0.728
-6.808,-0.784
-6.860,-0.839
-6.912,-0.893
-6.962,-0.947
-7.012,-0.999
-7.060,-1.050
-7.107,-1.100
-7.154,-1.149
-7.199,-1.196
-7.243,-1.243
-7.285,-1.289
-7.327,-1.333
-7.368,-1.376
-7.407,-1.418
-7.445,-1.459
-7.482,-1.499
-7.518,-1.538
-7.552,-1.575
-7.586,-1.611
-7.618,-1.646
-7.648,-1.680
-7.678,-1.712
-7.706,-1.743
-7.733,-1.773
-7.759,-1.802
-7.784,-1.829
-7.807,-1.855
-7.829,-1.880
-7.850,-1.904
