"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.742E-8,2.000
4.113E-9,2.000
-3.581E-8,2.000
-3.154E-7,2.000
-2.593E-6,2.000
-2.237E-5,2.000
-1.982E-4,2.000
-0.001,1.999
-0.001,1.999
-0.002,1.998
-0.004,1.996
-0.005,1.995
-0.007,1.993
-0.009,1.991
-0.011,1.989
-0.014,1.986
-0.017,1.983
-0.020,1.980
-0.023,1.977
-0.027,1.973
-0.031,1.969
-0.035,1.965
-0.039,1.961
-0.044,1.956
-0.049,1.951
-0.054,1.946
-0.059,1.940
-0.065,1.935
-0.071,1.929
-0.077,1.923
-0.083,1.916
-0.090,1.909
-0.097,1.902
-0.104,1.895
-0.111,1.888
-0.119,1.880
-0.127,1.872
-0.135,1.864
-0.143,1.856
-0.152,1.847
-0.160,1.838
-0.169,1.829
-0.179,1.820
-0.188,1.811
-0.198,1.801
-0.207,1.791
-0.217,1.781
-0.228,1.771
-0.238,1.760
-0.249,1.749
-0.260,1.738
-0.271,1.727
-0.282,1.716
-0.293,1.704
-0.305,1.693
-0.317,1.681
-0.329,1.669
-0.341,1.656
-0.353,1.644
-0.366,1.631
-0.378,1.618
-0.391,1.605
-0.404,1.592
-0.417,1.579
-0.431,1.566
-0.444,1.552
-0.458,1.538
-0.471,1.524
-0.485,1.510
-0.499,1.496
-0.514,1.482
-0.528,1.467
-0.542,1.453
-0.557,1.438
-0.571,1.423
-0.586,1.408
-0.601,1.393
-0.616,1.378
-0.631,1.363
-0.646,1.347
-0.661,1.332
-0.677,1.316
-0.692,1.301
-0.708,1.285
-0.723,1.269
-0.739,1.253
-0.754,1.238
-0.770,1.222
-0.786,1.205
-0.802,1.189
-0.818,1.173
-0.834,1.157
-0.850,1.141
-0.866,1.124
-0.882,1.108
-0.898,1.092
-0.914,1.075
-0.930,1.059
-0.947,1.042
-0.963,1.026
-0.979,1.009
-0.995,0.993
-1.011,0.976
-1.027,0.960
-1.044,0.943
