"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.097E-8,2.400
-2.994E-10,2.400
-6.408E-8,2.400
-5.108E-7,2.400
-4.149E-6,2.400
-3.574E-5,2.400
-3.166E-4,2.400
-0.001,2.399
-0.002,2.398
-0.004,2.396
-0.006,2.394
-0.008,2.392
-0.011,2.389
-0.014,2.386
-0.018,2.382
-0.022,2.378
-0.027,2.373
-0.032,2.368
-0.037,2.363
-0.043,2.357
-0.049,2.351
-0.056,2.344
-0.062,2.337
-0.070,2.330
-0.078,2.322
-0.086,2.314
-0.094,2.305
-0.103,2.296
-0.113,2.287
-0.123,2.277
-0.133,2.267
-0.143,2.256
-0.154,2.245
-0.165,2.234
-0.177,2.222
-0.189,2.210
-0.201,2.197
-0.214,2.185
-0.227,2.172
-0.240,2.158
-0.254,2.144
-0.268,2.130
-0.282,2.116
-0.297,2.101
-0.312,2.086
-0.327,2.070
-0.343,2.054
-0.359,2.038
-0.375,2.022
-0.392,2.005
-0.409,1.988
-0.426,1.971
-0.443,1.953
-0.461,1.936
-0.479,1.918
-0.497,1.899
-0.515,1.881
-0.534,1.862
-0.552,1.843
-0.572,1.824
-0.591,1.804
-0.610,1.784
-0.630,1.764
-0.650,1.744
-0.670,1.724
-0.690,1.703
-0.711,1.683
-0.732,1.662
-0.752,1.641
-0.773,1.619
-0.794,1.598
-0.816,1.576
-0.837,1.555
-0.858,1.533
-0.880,1.511
-0.902,1.489
-0.924,1.467
-0.946,1.445
-0.968,1.422
-0.990,1.400
-1.012,1.377
-1.034,1.355
-1.056,1.332
-1.079,1.310
-1.101,1.287
-1.123,1.264
-1.146,1.241
-1.168,1.219
-1.191,1.196
-1.213,1.173
-1.235,1.150
-1.258,1.127
-1.280,1.105
-1.303,1.082
-1.325,1.059
-1.347,1.036
-1.369,1.014
-1.391,0.991
-1.413,0.969
-1.435,0.946
-1.457,0.924
-1.479,0.902
-1.501,0.880
-1.522,0.858
-1.544,0.836
-1.565,0.814
-1.586,0.792
-1.607,0.771
-1.628,0.749
-1.649,0.728
-1.669,0.707
-1.690,0.686
-1.710,0.666
-1.730,0.645
-1.750,0.625
-1.770,0.605
-1.789,0.585
-1.808,0.565
-1.827,0.546
-1.846,0.526
-1.864,0.507
-1.883,0.488
-1.901,0.470
-1.918,0.452
-1.936,0.433
-1.953,0.416
-1.970,0.398
-1.987,0.381
-2.003,0.364
-2.019,0.347
-2.035,0.331
-2.051,0.315
-2.066,0.299
-2.081,0.284
-2.095,0.269
-2.109,0.254
-2.123,0.239
-2.137,0.225
-2.150,0.211
-2.163,0.198
-2.175,0.185
-2.188,0.172
-2.199,0.160
-2.211,0.148
-2.222,0.136
-2.233,0.125
-2.243,0.114
-2.253,0.103
-2.263,0.093
-2.272,0.083
-2.281,0.074
-2.289,0.065
-2.297,0.056
-2.305,0.048
-2.312,0.040
-2.319,0.033
-2.325,0.026
-2.331,0.019
-2.337,0.013
-2.342,0.007
-2.346,0.002
-2.351,-0.003
-2.355,-0.007
-2.358,-0.011
-2.361,-0.015
-2.364,-0.018
-2.366,-0.021
-2.368,-0.024
-2.369,-0.026
-2.370,-0.027
-2.371,-0.028
-2.371,-0.029
-2.371,-0.029
-2.370,-0.029
-2.369,-0.028
-2.367,-0.027
-2.365,-0.026
-2.363,-0.024
-2.360,-0.022
-2.357,-0.019
-2.353,-0.016
-2.349,-0.012
-2.344,-0.008
-2.339,-0.004
-2.334,0.001
-2.328,0.006
-2.322,0.012
-2.315,0.018
-2.308,0.024
-2.301,0.031
-2.293,0.038
-2.285,0.046
-2.276,0.054
-2.267,0.063
-2.258,0.072
-2.248,0.081
-2.238,0.090
-2.227,0.101
-2.217,0.111
-2.205,0.122
-2.194,0.133
-2.182,0.144
-2.169,0.156
-2.156,0.169
-2.143,0.181
-2.130,0.194
-2.116,0.207
-2.102,0.221
-2.088,0.235
-2.073,0.249
-2.058,0.264
-2.042,0.279
-2.027,0.294
-2.011,0.310
-1.994,0.326
-1.978,0.342
-1.961,0.359
-1.944,0.375
-1.926,0.392
-1.908,0.410
-1.890,0.427
-1.872,0.445
-1.854,0.463
-1.835,0.482
-1.816,0.500
-1.797,0.519
-1.777,0.538
-1.758,0.558
-1.738,0.577
-1.718,0.597
-1.697,0.617
-1.677,0.637
-1.656,0.657
-1.636,0.678
-1.615,0.698
-1.593,0.719
-1.572,0.740
-1.551,0.761
-1.529,0.783
-1.507,0.804
-1.486,0.826
-1.464,0.847
-1.442,0.869
-1.419,0.891
-1.397,0.913
-1.375,0.935
-1.352,0.957
-1.330,0.979
-1.307,1.002
-1.285,1.024
-1.262,1.046
-1.240,1.069
-1.217,1.091
-1.194,1.114
-1.172,1.136
-1.149,1.159
-1.126,1.181
-1.103,1.204
-1.081,1.226
-1.058,1.249
-1.036,1.271
-1.013,1.294
-0.990,1.316
-0.968,1.338
-0.946,1.361
-0.923,1.383
-0.901,1.405
-0.879,1.427
-0.857,1.449
-0.835,1.471
-0.813,1.492
-0.791,1.514
-0.770,1.535
-0.748,1.557
-0.727,1.578
-0.706,1.599
-0.685,1.620
-0.664,1.640
-0.644,1.661
-0.623,1.681
-0.603,1.701
-0.583,1.721
-0.563,1.741
-0.544,1.761
-0.524,1.780
-0.505,1.799
-0.486,1.818
-0.467,1.837
-0.449,1.855
-0.431,1.874
-0.413,1.891
-0.395,1.909
-0.378,1.927
-0.360,1.944
-0.343,1.961
-0.327,1.977
-0.311,1.993
-0.295,2.009
-0.279,2.025
-0.264,2.040
-0.249,2.055
-0.234,2.070
-0.219,2.085
-0.205,2.099
-0.192,2.112
-0.178,2.126
-0.165,2.139
-0.153,2.151
-0.140,2.164
-0.128,2.176
-0.117,2.187
-0.105,2.199
-0.094,2.210
-0.084,2.220
-0.074,2.230
-0.064,2.240
-0.055,2.249
-0.046,2.258
-0.037,2.267
-0.029,2.275
-0.021,2.283
-0.014,2.290
-0.007,2.297
-0.001,2.304
0.006,2.310
0.011,2.316
0.017,2.321
0.022,2.326
0.026,2.330
0.030,2.335
0.034,2.338
0.037,2.341
0.040,2.344
0.042,2.347
0.044,2.349
0.046,2.350
0.047,2.351
0.047,2.352
0.048,2.352
0.048,2.352
0.047,2.352
0.046,2.351
0.044,2.349
0.043,2.347
0.040,2.345
0.038,2.342
0.034,2.339
0.031,2.336
0.027,2.332
0.023,2.327
0.018,2.322
0.012,2.317
0.007,2.311
0.001,2.305
-0.006,2.299
-0.013,2.292
-0.020,2.285
-0.027,2.277
-0.036,2.269
-0.044,2.260
-0.053,2.251
-0.062,2.242
-0.072,2.233
-0.082,2.222
-0.092,2.212
-0.103,2.201
-0.114,2.190
-0.125,2.178
-0.137,2.166
-0.150,2.154
-0.162,2.141
-0.175,2.128
-0.188,2.115
-0.202,2.101
-0.216,2.087
-0.230,2.073
-0.245,2.058
-0.260,2.043
-0.275,2.028
-0.290,2.012
-0.306,1.996
-0.322,1.980
-0.339,1.963
-0.356,1.947
-0.373,1.929
-0.390,1.912
-0.407,1.894
-0.425,1.876
-0.443,1.858
-0.461,1.840
-0.480,1.821
-0.499,1.802
-0.518,1.783
-0.537,1.763
-0.557,1.744
-0.576,1.724
-0.596,1.704
-0.616,1.683
-0.636,1.663
-0.657,1.642
-0.677,1.621
-0.698,1.600
-0.719,1.579
-0.740,1.558
-0.761,1.536
-0.783,1.515
-0.804,1.493
-0.826,1.471
-0.847,1.449
-0.869,1.427
-0.891,1.405
-0.913,1.383
-0.935,1.360
-0.957,1.338
-0.979,1.315
-1.002,1.293
-1.024,1.270
-1.046,1.247
-1.069,1.225
-1.091,1.202
-1.114,1.179
-1.136,1.156
-1.158,1.133
-1.181,1.111
-1.203,1.088
-1.226,1.065
-1.248,1.042
-1.270,1.020
-1.293,0.997
-1.315,0.974
-1.337,0.952
-1.359,0.929
-1.381,0.907
-1.403,0.884
-1.425,0.862
-1.447,0.840
-1.468,0.818
-1.490,0.796
-1.511,0.774
-1.532,0.753
-1.553,0.731
-1.574,0.710
-1.595,0.688
-1.616,0.667
-1.636,0.646
-1.656,0.626
-1.677,0.605
-1.696,0.585
-1.716,0.564
-1.736,0.544
-1.755,0.525
-1.774,0.505
-1.793,0.486
-1.811,0.467
-1.830,0.448
-1.848,0.429
-1.866,0.411
-1.883,0.393
-1.901,0.375
-1.918,0.357
-1.934,0.340
-1.951,0.323
-1.967,0.306
-1.983,0.290
-1.999,0.274
-2.014,0.258
-2.029,0.242
-2.044,0.227
-2.058,0.212
-2.072,0.197
-2.086,0.183
-2.099,0.169
-2.112,0.156
-2.125,0.143
-2.137,0.130
-2.149,0.117
-2.160,0.105
-2.172,0.093
-2.183,0.082
-2.193,0.071
-2.203,0.060
-2.213,0.050
-2.222,0.040
-2.231,0.030
-2.240,0.021
-2.248,0.013
-2.255,0.004
-2.263,-0.004
-2.270,-0.011
-2.276,-0.018
-2.282,-0.025
-2.288,-0.031
-2.294,-0.037
-2.298,-0.043
-2.303,-0.048
-2.307,-0.052
-2.311,-0.057
-2.314,-0.060
-2.317,-0.064
-2.319,-0.067
-2.321,-0.069
-2.323,-0.071
-2.324,-0.073
-2.324,-0.074
-2.325,-0.075
-2.324,-0.076
-2.324,-0.075
-2.323,-0.075
-2.321,-0.074
-2.320,-0.073
-2.317,-0.071
-2.315,-0.069
-2.311,-0.066
-2.308,-0.063
-2.304,-0.060
-2.300,-0.056
-2.295,-0.052
-2.290,-0.047
-2.284,-0.042
-2.278,-0.036
-2.271,-0.031
-2.265,-0.024
-2.257,-0.017
-2.250,-0.010
-2.242,-0.003
-2.233,0.005
-2.224,0.014
-2.215,0.022
