"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.906,10.094
3.906,10.094
3.906,10.094
3.906,10.094
3.906,10.094
3.906,10.094
3.905,10.093
3.903,10.090
3.899,10.087
3.894,10.082
3.888,10.076
3.880,10.068
3.871,10.059
3.861,10.049
3.849,10.037
3.837,10.024
3.822,10.010
3.807,9.994
3.790,9.977
3.772,9.959
3.752,9.939
3.731,9.918
3.709,9.896
3.686,9.873
3.661,9.848
3.635,9.822
3.608,9.794
3.579,9.766
3.549,9.736
3.518,9.705
3.486,9.672
3.452,9.638
3.417,9.603
3.381,9.567
3.344,9.530
3.305,9.491
3.265,9.451
3.224,9.410
3.182,9.368
3.139,9.324
3.094,9.279
3.048,9.233
3.001,9.186
2.953,9.138
2.904,9.089
2.853,9.038
2.802,8.986
2.749,8.933
2.695,8.880
2.641,8.824
2.585,8.768
2.528,8.711
2.469,8.653
2.410,8.593
2.350,8.533
2.289,8.471
2.226,8.409
2.163,8.345
2.099,8.281
2.033,8.215
1.967,8.149
1.900,8.081
1.832,8.013
1.763,7.943
1.693,7.873
1.622,7.802
1.550,7.729
1.477,7.656
1.403,7.582
1.329,7.508
1.254,7.432
1.178,7.355
1.101,7.278
1.023,7.200
0.944,7.121
0.865,7.041
0.785,6.961
0.704,6.880
0.623,6.798
0.541,6.715
0.458,6.632
0.374,6.548
0.290,6.463
0.205,6.378
0.120,6.292
0.034,6.205
-0.053,6.118
-0.140,6.030
-0.228,5.942
-0.316,5.853
-0.405,5.764
-0.494,5.674
-0.584,5.583
-0.674,5.492
-0.765,5.401
-0.856,5.309
-0.948,5.217
-1.040,5.124
-1.132,5.031
-1.225,4.937
-1.318,4.843
-1.411,4.749
-1.505,4.654
-1.599,4.559
-1.693,4.464
-1.787,4.369
-1.882,4.273
-1.977,4.177
-2.072,4.081
-2.167,3.984
-2.263,3.888
-2.358,3.791
-2.454,3.694
-2.550,3.597
-2.646,3.500
-2.742,3.402
-2.838,3.305
-2.934,3.208
-3.030,3.110
-3.126,3.013
-3.222,2.915
-3.318,2.818
-3.413,2.720
-3.509,2.623
-3.605,2.526
-3.701,2.428
-3.796,2.331
-3.891,2.234
-3.986,2.137
-4.081,2.040
-4.176,1.944
-4.271,1.848
-4.365,1.751
-4.459,1.656
-4.552,1.560
-4.646,1.464
