"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.628E-8,3.000
-3.020E-10,3.000
-8.003E-8,3.000
-6.385E-7,3.000
-5.186E-6,3.000
-4.468E-5,3.000
-3.958E-4,3.000
-0.001,2.999
-0.003,2.997
-0.005,2.995
-0.007,2.993
-0.010,2.990
-0.014,2.986
-0.018,2.982
-0.023,2.977
-0.028,2.972
-0.033,2.966
-0.040,2.960
-0.046,2.954
-0.053,2.946
-0.061,2.939
-0.069,2.930
-0.078,2.921
-0.087,2.912
-0.097,2.902
-0.107,2.892
-0.118,2.881
-0.129,2.870
-0.141,2.858
-0.153,2.846
-0.166,2.833
-0.179,2.820
-0.193,2.806
-0.207,2.792
-0.221,2.777
-0.236,2.762
-0.251,2.747
-0.267,2.731
-0.284,2.714
-0.300,2.698
-0.317,2.680
-0.335,2.663
-0.353,2.644
-0.371,2.626
-0.390,2.607
-0.409,2.588
-0.429,2.568
-0.449,2.548
-0.469,2.527
-0.490,2.506
-0.511,2.485
-0.532,2.464
-0.554,2.442
-0.576,2.419
-0.598,2.397
-0.621,2.374
-0.644,2.351
-0.667,2.327
-0.690,2.303
-0.714,2.279
-0.738,2.255
-0.763,2.230
-0.787,2.205
-0.812,2.180
-0.837,2.155
-0.863,2.129
-0.888,2.103
-0.914,2.077
-0.940,2.051
-0.966,2.024
-0.993,1.997
-1.019,1.970
-1.046,1.943
-1.073,1.916
-1.100,1.889
-1.127,1.861
-1.154,1.833
-1.182,1.806
-1.209,1.778
-1.237,1.750
-1.264,1.721
-1.292,1.693
-1.320,1.665
-1.348,1.637
-1.376,1.608
-1.404,1.580
-1.432,1.551
-1.460,1.523
-1.488,1.494
-1.516,1.466
-1.544,1.437
-1.572,1.409
-1.600,1.380
-1.628,1.352
-1.656,1.323
-1.683,1.295
-1.711,1.267
-1.739,1.238
-1.766,1.210
-1.794,1.182
-1.821,1.154
-1.848,1.127
-1.875,1.099
-1.902,1.071
-1.929,1.044
-1.956,1.017
-1.982,0.990
-2.008,0.963
-2.034,0.936
-2.060,0.909
-2.086,0.883
-2.111,0.857
-2.137,0.831
-2.162,0.805
-2.186,0.780
-2.211,0.755
-2.235,0.730
-2.259,0.705
-2.283,0.681
-2.306,0.657
-2.329,0.633
-2.352,0.609
-2.375,0.586
-2.397,0.563
-2.419,0.541
-2.440,0.518
-2.461,0.497
-2.482,0.475
-2.503,0.454
-2.523,0.433
-2.543,0.412
-2.562,0.392
-2.581,0.373
-2.599,0.353
-2.618,0.334
-2.635,0.316
-2.653,0.298
-2.670,0.280
-2.686,0.263
-2.702,0.246
-2.718,0.230
-2.733,0.214
-2.748,0.198
-2.762,0.183
-2.776,0.168
-2.789,0.154
-2.802,0.141
-2.814,0.127
-2.826,0.115
-2.838,0.102
-2.849,0.091
-2.859,0.079
-2.869,0.069
-2.879,0.058
-2.888,0.048
-2.896,0.039
-2.904,0.030
-2.912,0.022
-2.919,0.014
-2.925,0.007
-2.931,4.588E-4
-2.936,-0.006
-2.941,-0.011
-2.946,-0.017
-2.949,-0.021
-2.953,-0.025
-2.955,-0.029
-2.958,-0.032
-2.959,-0.034
-2.961,-0.036
-2.961,-0.038
-2.961,-0.039
-2.961,-0.039
-2.960,-0.039
-2.958,-0.038
-2.956,-0.037
-2.954,-0.035
-2.951,-0.033
-2.947,-0.030
-2.943,-0.027
-2.938,-0.023
-2.933,-0.018
-2.928,-0.013
-2.921,-0.008
-2.915,-0.002
-2.907,0.005
-2.900,0.012
-2.891,0.019
-2.882,0.027
-2.873,0.036
-2.863,0.045
-2.853,0.055
-2.842,0.065
-2.831,0.075
-2.819,0.086
-2.807,0.098
-2.794,0.110
-2.781,0.122
-2.767,0.135
-2.753,0.149
-2.739,0.163
-2.724,0.177
-2.708,0.192
-2.692,0.207
-2.676,0.223
-2.659,0.239
-2.642,0.256
-2.624,0.273
-2.606,0.290
-2.587,0.308
-2.569,0.326
-2.549,0.345
-2.530,0.364
-2.510,0.384
-2.489,0.404
-2.468,0.424
-2.447,0.444
-2.426,0.465
-2.404,0.487
-2.382,0.508
-2.359,0.530
-2.336,0.553
-2.313,0.575
-2.290,0.598
-2.266,0.621
-2.242,0.645
-2.218,0.669
-2.193,0.693
-2.168,0.717
-2.143,0.742
-2.118,0.767
-2.092,0.792
-2.066,0.817
-2.040,0.843
-2.014,0.869
-1.988,0.895
-1.961,0.921
-1.934,0.947
-1.907,0.974
-1.880,1.001
-1.853,1.028
-1.825,1.055
-1.798,1.082
-1.770,1.109
-1.742,1.137
-1.714,1.164
-1.686,1.192
-1.658,1.220
-1.630,1.248
-1.602,1.276
-1.573,1.303
-1.545,1.332
-1.517,1.360
-1.488,1.388
-1.460,1.416
-1.432,1.444
-1.403,1.472
-1.375,1.500
-1.346,1.528
-1.318,1.556
-1.290,1.585
-1.262,1.613
-1.233,1.640
-1.205,1.668
-1.177,1.696
-1.149,1.724
-1.122,1.751
-1.094,1.779
-1.066,1.806
-1.039,1.834
-1.012,1.861
-0.985,1.888
-0.958,1.914
-0.931,1.941
-0.904,1.968
-0.878,1.994
-0.852,2.020
-0.826,2.046
-0.800,2.071
-0.774,2.097
-0.749,2.122
-0.724,2.147
-0.699,2.172
-0.675,2.196
-0.650,2.220
-0.626,2.244
-0.603,2.268
-0.579,2.291
-0.556,2.314
-0.533,2.337
-0.511,2.359
-0.489,2.382
-0.467,2.403
-0.446,2.425
-0.425,2.446
-0.404,2.466
-0.383,2.487
-0.363,2.507
-0.344,2.526
-0.325,2.546
-0.306,2.564
-0.287,2.583
-0.269,2.601
-0.252,2.618
-0.235,2.636
-0.218,2.652
-0.202,2.669
-0.186,2.684
-0.170,2.700
-0.155,2.715
-0.141,2.729
-0.127,2.743
-0.113,2.757
-0.100,2.770
-0.087,2.783
-0.075,2.795
-0.064,2.807
-0.052,2.818
-0.042,2.829
-0.032,2.839
-0.022,2.849
-0.013,2.858
-0.004,2.867
0.004,2.875
0.012,2.883
0.019,2.890
0.026,2.896
0.032,2.903
