"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.011,8.189
2.010,8.188
2.008,8.187
2.006,8.184
2.002,8.180
1.998,8.176
1.992,8.170
1.986,8.164
1.978,8.156
1.970,8.148
1.960,8.138
1.950,8.128
1.938,8.116
1.926,8.104
1.913,8.091
1.899,8.077
1.883,8.061
1.867,8.045
1.850,8.028
1.832,8.010
1.813,7.991
1.793,7.971
1.773,7.950
1.751,7.928
1.728,7.905
1.705,7.882
1.680,7.857
1.655,7.832
1.628,7.805
1.601,7.778
1.573,7.750
1.544,7.721
1.514,7.691
1.484,7.660
1.452,7.628
1.419,7.595
1.386,7.562
1.352,7.528
1.317,7.492
1.281,7.456
1.244,7.419
1.207,7.382
1.168,7.343
1.129,7.304
1.089,7.264
1.049,7.223
1.007,7.181
0.965,7.138
0.922,7.095
0.878,7.051
0.833,7.006
0.788,6.961
0.742,6.914
0.695,6.867
0.648,6.819
0.599,6.771
0.550,6.722
0.501,6.672
0.450,6.621
0.399,6.570
0.348,6.518
0.296,6.465
0.243,6.412
0.189,6.358
0.135,6.303
0.080,6.248
0.025,6.192
-0.031,6.136
-0.088,6.079
-0.145,6.021
-0.203,5.963
-0.261,5.904
-0.320,5.845
-0.379,5.785
-0.439,5.725
-0.499,5.664
-0.560,5.603
-0.621,5.541
-0.683,5.479
-0.745,5.416
-0.807,5.353
-0.870,5.289
-0.934,5.225
-0.998,5.161
-1.062,5.096
-1.126,5.031
-1.191,4.965
-1.257,4.899
-1.322,4.833
-1.388,4.766
-1.454,4.699
-1.521,4.631
-1.588,4.564
-1.655,4.496
-1.722,4.427
-1.790,4.359
-1.858,4.290
-1.926,4.221
-1.994,4.152
-2.063,4.082
-2.132,4.012
-2.200,3.942
-2.269,3.872
-2.339,3.802
-2.408,3.732
-2.477,3.661
-2.547,3.591
-2.616,3.520
-2.686,3.449
-2.756,3.378
-2.825,3.307
-2.895,3.236
-2.965,3.165
-3.035,3.093
-3.105,3.022
-3.174,2.951
-3.244,2.880
-3.314,2.809
-3.384,2.738
-3.453,2.667
-3.523,2.596
-3.592,2.525
-3.661,2.454
-3.730,2.383
-3.799,2.312
-3.868,2.242
-3.937,2.172
-4.005,2.101
-4.074,2.031
-4.142,1.962
-4.210,1.892
-4.277,1.823
-4.345,1.753
-4.412,1.684
-4.479,1.616
-4.545,1.547
-4.612,1.479
-4.678,1.411
-4.743,1.343
-4.809,1.276
-4.874,1.209
-4.938,1.143
-5.002,1.076
-5.066,1.010
-5.130,0.945
-5.193,0.880
-5.255,0.815
-5.318,0.751
-5.379,0.687
-5.441,0.623
-5.501,0.560
-5.562,0.498
-5.622,0.436
-5.681,0.374
-5.740,0.313
-5.798,0.253
-5.856,0.193
-5.913,0.133
-5.970,0.074
-6.026,0.016
-6.081,-0.042
-6.136,-0.100
-6.190,-0.156
-6.244,-0.212
-6.297,-0.268
-6.350,-0.323
-6.401,-0.377
-6.452,-0.430
-6.503,-0.483
-6.553,-0.536
-6.602,-0.587
-6.650,-0.638
-6.698,-0.688
-6.745,-0.738
-6.791,-0.787
