"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.911,8.089
1.911,8.089
1.911,8.089
1.911,8.089
1.911,8.089
1.911,8.089
1.910,8.088
1.909,8.086
1.906,8.084
1.903,8.080
1.898,8.076
1.893,8.070
1.886,8.064
1.879,8.057
1.871,8.048
1.861,8.039
1.851,8.029
1.840,8.018
1.828,8.005
1.815,7.992
1.801,7.978
1.786,7.963
1.770,7.948
1.754,7.931
1.736,7.913
1.718,7.894
1.698,7.875
1.678,7.854
1.656,7.833
1.634,7.811
1.611,7.787
1.587,7.763
1.562,7.738
1.536,7.712
1.510,7.686
1.482,7.658
1.454,7.629
1.424,7.600
1.394,7.570
1.363,7.539
1.331,7.507
1.299,7.474
1.265,7.440
1.231,7.406
1.196,7.370
1.160,7.334
1.123,7.297
1.085,7.259
1.047,7.221
1.008,7.181
0.968,7.141
0.927,7.100
0.886,7.059
0.843,7.016
0.800,6.973
0.757,6.929
0.712,6.884
0.667,6.839
0.621,6.793
0.575,6.746
0.527,6.698
0.479,6.650
0.431,6.601
0.381,6.551
0.332,6.501
0.281,6.450
0.230,6.398
0.178,6.346
0.125,6.293
0.072,6.240
0.018,6.186
-0.036,6.131
-0.091,6.076
-0.146,6.020
-0.202,5.963
-0.259,5.906
-0.316,5.849
-0.373,5.791
-0.431,5.732
-0.490,5.673
-0.549,5.613
-0.609,5.553
-0.669,5.493
-0.729,5.432
-0.790,5.370
-0.851,5.308
-0.913,5.246
-0.975,5.183
-1.038,5.120
-1.101,5.056
-1.164,4.992
-1.228,4.928
-1.292,4.863
-1.356,4.798
-1.421,4.732
-1.486,4.666
-1.551,4.600
-1.617,4.534
-1.682,4.467
-1.748,4.400
-1.815,4.333
-1.881,4.266
-1.948,4.198
-2.015,4.130
-2.082,4.062
-2.149,3.993
-2.217,3.925
-2.285,3.856
-2.352,3.787
-2.420,3.718
-2.488,3.649
-2.556,3.580
-2.625,3.510
-2.693,3.441
-2.761,3.371
-2.830,3.302
-2.898,3.232
-2.966,3.162
-3.035,3.092
-3.103,3.023
-3.172,2.953
-3.240,2.883
-3.308,2.813
-3.377,2.744
-3.445,2.674
-3.513,2.604
-3.581,2.535
-3.649,2.465
-3.717,2.396
-3.784,2.327
-3.852,2.258
-3.919,2.189
-3.986,2.120
-4.053,2.051
-4.120,1.983
-4.187,1.914
-4.253,1.846
-4.319,1.778
-4.385,1.711
-4.450,1.643
-4.516,1.576
-4.581,1.509
-4.645,1.443
-4.710,1.377
-4.774,1.311
-4.837,1.245
-4.901,1.180
-4.964,1.115
-5.026,1.050
-5.088,0.986
-5.150,0.922
-5.212,0.858
-5.273,0.795
-5.333,0.733
-5.393,0.670
-5.453,0.609
-5.512,0.547
-5.571,0.486
-5.629,0.426
-5.686,0.366
-5.744,0.307
-5.800,0.248
-5.856,0.190
-5.912,0.132
-5.967,0.074
-6.021,0.018
-6.075,-0.038
-6.128,-0.094
-6.181,-0.149
-6.233,-0.203
-6.284,-0.257
-6.335,-0.310
-6.385,-0.363
-6.434,-0.415
-6.483,-0.466
-6.531,-0.517
-6.579,-0.567
-6.626,-0.616
-6.672,-0.665
-6.717,-0.712
-6.762,-0.760
-6.805,-0.806
-6.849,-0.852
-6.891,-0.897
-6.933,-0.941
-6.974,-0.985
-7.014,-1.028
-7.053,-1.070
-7.092,-1.111
-7.130,-1.151
-7.167,-1.191
-7.203,-1.230
-7.238,-1.268
-7.273,-1.305
-7.307,-1.342
-7.339,-1.377
-7.372,-1.412
-7.403,-1.446
-7.433,-1.479
-7.463,-1.512
-7.491,-1.543
-7.519,-1.574
-7.546,-1.603
-7.572,-1.632
-7.597,-1.660
-7.622,-1.687
-7.645,-1.713
-7.668,-1.739
-7.689,-1.763
-7.710,-1.787
-7.730,-1.809
-7.749,-1.831
-7.767,-1.852
-7.784,-1.871
-7.800,-1.890
-7.815,-1.908
-7.829,-1.925
-7.843,-1.942
-7.855,-1.957
-7.867,-1.971
-7.877,-1.984
-7.887,-1.997
-7.895,-2.008
-7.903,-2.019
-7.910,-2.028
-7.916,-2.037
-7.920,-2.045
-7.924,-2.051
-7.927,-2.057
-7.929,-2.062
-7.930,-2.066
-7.930,-2.069
-7.930,-2.070
-7.928,-2.071
-7.925,-2.071
-7.921,-2.070
-7.917,-2.069
-7.911,-2.066
-7.904,-2.062
-7.897,-2.057
-7.888,-2.051
-7.879,-2.045
-7.869,-2.037
-7.857,-2.028
-7.845,-2.019
-7.832,-2.008
-7.818,-1.997
-7.803,-1.984
-7.787,-1.971
-7.770,-1.957
-7.752,-1.942
-7.733,-1.926
-7.714,-1.909
-7.693,-1.891
-7.672,-1.872
-7.649,-1.852
-7.626,-1.831
-7.602,-1.810
-7.577,-1.787
-7.551,-1.764
-7.524,-1.739
-7.496,-1.714
-7.467,-1.688
-7.438,-1.661
-7.408,-1.633
-7.376,-1.604
-7.344,-1.575
-7.312,-1.544
-7.278,-1.513
-7.243,-1.481
-7.208,-1.448
-7.172,-1.414
-7.135,-1.379
-7.097,-1.344
-7.058,-1.307
-7.019,-1.270
-6.979,-1.232
-6.938,-1.194
-6.896,-1.154
-6.853,-1.114
-6.810,-1.073
-6.766,-1.031
-6.721,-0.988
-6.676,-0.945
