"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.362E-8,2.700
2.783E-9,2.700
-5.973E-8,2.700
-4.975E-7,2.700
-4.063E-6,2.700
-3.502E-5,2.700
-3.103E-4,2.700
-0.001,2.699
-0.002,2.698
-0.004,2.696
-0.006,2.694
-0.008,2.692
-0.011,2.689
-0.014,2.686
-0.018,2.682
-0.022,2.678
-0.026,2.674
-0.031,2.669
-0.036,2.664
-0.042,2.658
-0.048,2.652
-0.054,2.645
-0.061,2.638
-0.069,2.631
-0.076,2.623
-0.084,2.615
-0.093,2.607
-0.102,2.598
-0.111,2.589
-0.120,2.579
-0.130,2.569
-0.141,2.558
-0.151,2.548
-0.162,2.536
-0.174,2.525
-0.186,2.513
-0.198,2.501
-0.210,2.488
-0.223,2.475
-0.237,2.462
-0.250,2.448
-0.264,2.434
-0.278,2.420
-0.293,2.405
-0.308,2.390
-0.323,2.375
-0.338,2.359
-0.354,2.343
-0.370,2.327
-0.387,2.310
-0.404,2.293
-0.421,2.276
-0.438,2.259
-0.455,2.241
-0.473,2.223
-0.491,2.204
-0.510,2.186
-0.528,2.167
-0.547,2.148
-0.567,2.129
-0.586,2.109
-0.606,2.089
-0.625,2.069
-0.645,2.049
-0.666,2.028
-0.686,2.007
-0.707,1.986
-0.728,1.965
-0.749,1.944
-0.770,1.922
-0.791,1.901
-0.813,1.879
-0.835,1.857
-0.857,1.835
-0.879,1.812
-0.901,1.790
-0.923,1.767
-0.946,1.744
-0.968,1.721
-0.991,1.698
-1.014,1.675
-1.037,1.652
-1.060,1.629
-1.083,1.605
-1.106,1.582
-1.129,1.558
-1.152,1.534
-1.176,1.511
-1.199,1.487
-1.223,1.463
-1.246,1.439
-1.270,1.415
-1.293,1.391
-1.317,1.367
-1.340,1.343
-1.364,1.319
-1.387,1.295
-1.411,1.271
-1.434,1.247
-1.458,1.224
-1.481,1.200
-1.504,1.176
-1.528,1.152
-1.551,1.128
-1.574,1.105
-1.597,1.081
-1.620,1.058
-1.643,1.034
-1.666,1.011
-1.689,0.988
-1.711,0.964
-1.734,0.941
-1.756,0.918
-1.778,0.896
-1.801,0.873
-1.823,0.850
-1.844,0.828
-1.866,0.806
-1.887,0.784
-1.909,0.762
-1.930,0.740
-1.951,0.719
-1.972,0.697
-1.992,0.676
-2.012,0.655
-2.033,0.635
-2.053,0.614
-2.072,0.594
-2.092,0.574
-2.111,0.554
-2.130,0.534
-2.149,0.515
-2.167,0.496
-2.185,0.477
-2.203,0.459
-2.221,0.440
-2.238,0.422
-2.255,0.404
-2.272,0.387
-2.289,0.370
-2.305,0.353
-2.321,0.336
-2.337,0.320
-2.352,0.304
-2.367,0.288
-2.381,0.273
-2.396,0.258
-2.410,0.243
-2.423,0.229
-2.437,0.215
-2.450,0.201
-2.462,0.188
-2.475,0.175
-2.487,0.162
-2.498,0.150
-2.509,0.138
-2.520,0.127
-2.531,0.116
-2.541,0.105
-2.551,0.095
-2.560,0.084
-2.569,0.075
-2.577,0.066
-2.586,0.057
-2.593,0.048
-2.601,0.040
-2.608,0.033
-2.614,0.025
-2.620,0.018
-2.626,0.012
-2.632,0.006
-2.637,1.134E-4
-2.641,-0.005
-2.645,-0.010
-2.649,-0.014
-2.652,-0.018
-2.655,-0.022
-2.658,-0.025
-2.660,-0.028
-2.662,-0.030
-2.663,-0.032
-2.664,-0.034
-2.664,-0.035
-2.664,-0.036
-2.664,-0.036
-2.663,-0.036
-2.662,-0.035
-2.660,-0.034
-2.658,-0.033
-2.656,-0.031
-2.653,-0.029
-2.649,-0.026
-2.646,-0.023
-2.642,-0.020
-2.637,-0.016
-2.632,-0.011
-2.627,-0.007
-2.621,-0.002
-2.615,0.004
-2.608,0.010
-2.601,0.016
-2.594,0.023
-2.586,0.030
-2.578,0.038
-2.569,0.046
-2.560,0.054
-2.551,0.063
-2.541,0.072
-2.531,0.081
-2.521,0.091
-2.510,0.101
-2.499,0.112
-2.487,0.123
-2.475,0.134
-2.463,0.146
-2.450,0.158
-2.437,0.170
-2.424,0.183
-2.410,0.196
-2.396,0.210
-2.382,0.224
-2.367,0.238
-2.352,0.252
-2.337,0.267
-2.321,0.282
-2.305,0.298
-2.289,0.314
-2.272,0.330
-2.255,0.346
-2.238,0.363
-2.220,0.380
-2.203,0.397
-2.185,0.415
-2.166,0.432
-2.148,0.451
-2.129,0.469
-2.110,0.488
-2.091,0.506
-2.071,0.526
-2.051,0.545
-2.031,0.565
-2.011,0.584
-1.990,0.604
-1.970,0.625
-1.949,0.645
-1.928,0.666
-1.906,0.687
-1.885,0.708
-1.863,0.729
-1.841,0.751
-1.819,0.772
-1.797,0.794
-1.775,0.816
-1.752,0.838
-1.730,0.860
-1.707,0.883
-1.684,0.905
-1.661,0.928
-1.638,0.951
-1.615,0.973
-1.592,0.996
-1.568,1.020
-1.545,1.043
-1.521,1.066
-1.498,1.089
-1.474,1.113
-1.451,1.136
-1.427,1.159
-1.403,1.183
-1.379,1.207
-1.355,1.230
-1.331,1.254
-1.308,1.277
-1.284,1.301
-1.260,1.325
-1.236,1.348
-1.212,1.372
-1.188,1.395
-1.165,1.419
-1.141,1.443
-1.117,1.466
-1.094,1.489
-1.070,1.513
-1.047,1.536
-1.023,1.559
-1.000,1.583
-0.977,1.606
-0.954,1.629
-0.931,1.651
-0.908,1.674
-0.885,1.697
-0.862,1.719
-0.840,1.742
-0.817,1.764
-0.795,1.786
-0.773,1.808
-0.751,1.830
-0.729,1.852
-0.708,1.873
-0.686,1.894
-0.665,1.915
-0.644,1.936
-0.623,1.957
-0.603,1.978
-0.582,1.998
-0.562,2.018
-0.542,2.038
-0.523,2.057
-0.503,2.077
-0.484,2.096
-0.465,2.115
-0.446,2.133
-0.428,2.152
-0.410,2.170
-0.392,2.188
-0.374,2.205
-0.357,2.223
-0.340,2.240
-0.323,2.256
-0.307,2.273
-0.291,2.289
-0.275,2.305
-0.259,2.320
-0.244,2.336
-0.229,2.350
-0.215,2.365
-0.201,2.379
-0.187,2.393
-0.173,2.407
-0.160,2.420
-0.147,2.433
-0.135,2.445
-0.123,2.457
-0.111,2.469
-0.100,2.480
-0.089,2.491
-0.078,2.502
-0.068,2.512
-0.058,2.522
-0.048,2.532
-0.039,2.541
-0.030,2.550
-0.022,2.558
-0.014,2.566
-0.007,2.573
0.001,2.581
0.007,2.587
0.014,2.594
0.020,2.600
0.025,2.605
0.030,2.611
0.035,2.615
0.039,2.620
0.043,2.624
0.047,2.627
0.050,2.630
0.052,2.633
0.055,2.635
0.057,2.637
0.058,2.638
0.059,2.639
0.060,2.640
0.060,2.640
0.059,2.640
0.059,2.639
0.058,2.638
0.056,2.637
0.054,2.635
0.052,2.633
0.049,2.630
0.046,2.627
0.043,2.623
0.039,2.619
0.034,2.615
0.029,2.610
0.024,2.605
0.019,2.599
0.013,2.593
0.006,2.587
-0.001,2.580
-0.008,2.573
-0.016,2.565
-0.024,2.557
-0.032,2.548
-0.041,2.540
-0.050,2.530
-0.059,2.521
-0.069,2.511
-0.080,2.500
-0.090,2.490
-0.101,2.479
-0.113,2.467
-0.125,2.455
-0.137,2.443
-0.149,2.430
