"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.058,9.242
3.058,9.242
3.058,9.242
3.058,9.242
3.058,9.242
3.058,9.242
3.057,9.241
3.055,9.239
3.051,9.235
3.046,9.230
3.039,9.223
3.031,9.215
3.022,9.206
3.011,9.195
2.999,9.183
2.985,9.169
2.970,9.154
2.954,9.138
2.936,9.120
2.917,9.101
2.897,9.081
2.875,9.059
2.852,9.036
2.828,9.011
2.802,8.985
2.775,8.958
2.746,8.929
2.716,8.900
2.685,8.868
2.653,8.836
2.619,8.802
2.584,8.767
2.548,8.730
2.510,8.693
2.471,8.654
2.431,8.613
2.390,8.572
2.347,8.529
2.303,8.485
2.258,8.440
2.212,8.394
2.165,8.346
2.116,8.297
2.066,8.247
2.015,8.196
1.963,8.143
1.910,8.090
1.855,8.035
1.800,7.979
1.743,7.922
1.685,7.864
1.626,7.805
1.566,7.745
1.505,7.684
1.443,7.621
1.380,7.558
1.316,7.494
1.251,7.428
1.185,7.362
1.118,7.295
1.050,7.226
0.981,7.157
0.911,7.087
0.841,7.016
0.769,6.944
0.697,6.871
0.623,6.797
0.549,6.723
0.474,6.647
0.398,6.571
0.322,6.494
0.244,6.416
0.166,6.338
0.087,6.258
0.008,6.178
-0.072,6.097
-0.153,6.016
-0.235,5.934
-0.317,5.851
-0.400,5.768
-0.483,5.683
-0.567,5.599
-0.652,5.514
-0.737,5.428
-0.823,5.341
-0.909,5.254
-0.995,5.167
-1.082,5.079
-1.170,4.991
-1.258,4.902
-1.346,4.813
-1.435,4.723
-1.524,4.633
-1.614,4.543
-1.703,4.452
-1.793,4.361
-1.884,4.270
-1.974,4.178
-2.065,4.086
-2.156,3.994
-2.247,3.902
-2.339,3.809
-2.430,3.716
-2.522,3.623
-2.614,3.530
-2.706,3.437
-2.798,3.344
-2.890,3.251
-2.982,3.157
-3.074,3.064
-3.166,2.970
-3.258,2.877
-3.349,2.783
-3.441,2.690
-3.533,2.597
-3.625,2.503
-3.716,2.410
-3.807,2.317
-3.898,2.224
-3.989,2.132
-4.080,2.039
-4.170,1.947
-4.261,1.855
-4.350,1.763
-4.440,1.672
-4.529,1.581
-4.618,1.490
-4.707,1.399
-4.795,1.309
-4.882,1.219
-4.970,1.130
-5.056,1.041
-5.143,0.952
-5.229,0.864
-5.314,0.777
-5.399,0.690
-5.483,0.603
-5.567,0.517
-5.650,0.432
-5.732,0.347
-5.814,0.263
-5.896,0.179
-5.976,0.096
-6.056,0.014
-6.135,-0.068
-6.214,-0.149
-6.291,-0.229
-6.368,-0.309
-6.445,-0.388
-6.520,-0.466
-6.595,-0.543
-6.668,-0.619
-6.741,-0.695
-6.813,-0.770
-6.885,-0.844
-6.955,-0.917
-7.024,-0.989
-7.093,-1.060
-7.161,-1.131
-7.227,-1.200
-7.293,-1.268
-7.358,-1.336
-7.421,-1.403
-7.484,-1.468
-7.545,-1.533
-7.606,-1.596
-7.666,-1.659
-7.724,-1.720
-7.781,-1.780
-7.838,-1.840
-7.893,-1.898
-7.947,-1.955
-8.000,-2.011
-8.052,-2.066
-8.102,-2.119
-8.152,-2.172
-8.200,-2.223
-8.247,-2.274
-8.293,-2.323
-8.338,-2.370
-8.381,-2.417
-8.423,-2.462
-8.464,-2.506
-8.504,-2.549
-8.543,-2.591
-8.580,-2.631
-8.616,-2.670
-8.650,-2.708
-8.684,-2.745
-8.716,-2.780
-8.747,-2.814
-8.776,-2.846
-8.804,-2.878
-8.831,-2.908
-8.856,-2.936
-8.880,-2.964
-8.903,-2.990
-8.924,-3.014
-8.944,-3.037
-8.963,-3.059
-8.980,-3.080
-8.996,-3.099
-9.011,-3.117
-9.024,-3.133
-9.036,-3.148
-9.046,-3.162
-9.055,-3.174
-9.063,-3.185
-9.069,-3.194
-9.074,-3.202
-9.077,-3.209
-9.079,-3.214
-9.080,-3.218
-9.079,-3.221
-9.077,-3.222
-9.074,-3.221
-9.069,-3.219
-9.063,-3.216
-9.055,-3.212
-9.046,-3.206
-9.035,-3.198
-9.023,-3.190
-9.010,-3.180
-8.996,-3.168
-8.980,-3.155
-8.962,-3.141
-8.943,-3.125
-8.923,-3.108
-8.902,-3.090
-8.879,-3.070
-8.855,-3.049
-8.829,-3.026
-8.802,-3.002
-8.774,-2.977
-8.745,-2.950
-8.714,-2.922
-8.682,-2.893
-8.648,-2.862
-8.613,-2.831
-8.577,-2.797
-8.540,-2.763
-8.501,-2.727
-8.461,-2.690
-8.420,-2.652
-8.378,-2.612
-8.334,-2.571
-8.289,-2.529
-8.243,-2.485
-8.196,-2.441
-8.148,-2.395
-8.098,-2.348
-8.047,-2.300
-7.995,-2.250
-7.942,-2.200
-7.887,-2.148
-7.832,-2.095
-7.775,-2.041
-7.718,-1.986
-7.659,-1.929
-7.599,-1.872
-7.538,-1.813
-7.476,-1.754
-7.413,-1.693
-7.349,-1.631
-7.284,-1.569
-7.218,-1.505
-7.151,-1.440
-7.083,-1.374
-7.015,-1.308
-6.945,-1.240
-6.874,-1.171
-6.802,-1.102
-6.730,-1.031
-6.656,-0.960
-6.582,-0.888
-6.507,-0.814
-6.431,-0.740
-6.354,-0.666
-6.277,-0.590
-6.199,-0.514
-6.120,-0.436
-6.040,-0.359
-5.960,-0.280
-5.878,-0.200
-5.797,-0.120
-5.714,-0.039
-5.631,0.042
-5.547,0.124
-5.463,0.207
-5.378,0.290
-5.293,0.374
-5.207,0.459
-5.120,0.544
-5.033,0.630
-4.945,0.716
-4.857,0.802
-4.769,0.889
-4.680,0.977
-4.591,1.065
-4.501,1.154
-4.411,1.242
-4.321,1.332
-4.230,1.421
-4.139,1.511
-4.048,1.601
-3.956,1.692
-3.865,1.783
-3.773,1.874
-3.681,1.965
-3.588,2.056
-3.496,2.148
-3.403,2.240
-3.310,2.332
-3.217,2.424
-3.124,2.516
-3.031,2.609
-2.938,2.701
-2.845,2.793
-2.752,2.886
-2.659,2.978
-2.566,3.071
-2.473,3.163
-2.381,3.255
-2.288,3.348
-2.195,3.440
-2.103,3.532
-2.011,3.624
-1.919,3.715
-1.827,3.807
-1.736,3.898
-1.644,3.989
-1.553,4.080
-1.463,4.170
-1.372,4.261
-1.282,4.351
-1.193,4.440
-1.103,4.529
-1.014,4.618
-0.926,4.707
-0.838,4.795
-0.750,4.883
-0.663,4.970
-0.577,5.056
-0.491,5.143
-0.405,5.228
-0.320,5.313
-0.236,5.398
-0.152,5.482
-0.069,5.565
0.013,5.648
0.095,5.730
0.176,5.812
0.257,5.893
0.337,5.973
0.416,6.052
0.494,6.131
0.571,6.209
0.648,6.286
0.724,6.363
0.799,6.439
0.873,6.513
0.947,6.587
1.019,6.661
1.091,6.733
1.162,6.804
1.232,6.875
1.301,6.945
1.369,7.013
1.436,7.081
1.502,7.148
1.567,7.214
1.631,7.279
1.694,7.342
1.756,7.405
1.817,7.467
1.877,7.528
1.935,7.587
1.993,7.646
2.050,7.704
2.105,7.760
2.160,7.815
2.213,7.869
2.265,7.923
2.316,7.974
2.365,8.025
2.414,8.075
2.461,8.123
2.507,8.170
2.552,8.216
2.596,8.261
2.638,8.304
2.680,8.347
2.720,8.388
2.758,8.427
2.796,8.466
2.832,8.503
2.866,8.539
2.900,8.574
2.932,8.607
2.963,8.639
2.993,8.670
3.021,8.699
3.048,8.727
3.073,8.754
3.098,8.779
3.120,8.803
3.142,8.826
3.162,8.847
3.181,8.867
3.198,8.886
3.214,8.903
