"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.248E-8,3.700
1.485E-8,3.700
-3.803E-8,3.700
-4.084E-7,3.700
-3.425E-6,3.700
-2.962E-5,3.700
-2.625E-4,3.700
-0.001,3.699
-0.002,3.698
-0.003,3.697
-0.005,3.695
-0.007,3.693
-0.009,3.691
-0.012,3.688
-0.015,3.685
-0.018,3.682
-0.022,3.678
-0.026,3.674
-0.031,3.669
-0.036,3.664
-0.041,3.659
-0.046,3.654
-0.052,3.648
-0.058,3.641
-0.065,3.635
-0.072,3.628
-0.079,3.621
-0.086,3.613
-0.094,3.605
-0.102,3.597
-0.111,3.588
-0.120,3.579
-0.129,3.570
-0.139,3.561
-0.148,3.551
-0.159,3.540
-0.169,3.530
-0.180,3.519
-0.191,3.508
-0.202,3.496
-0.214,3.484
-0.226,3.472
-0.239,3.460
-0.251,3.447
-0.264,3.434
-0.278,3.420
-0.291,3.407
-0.305,3.393
-0.319,3.378
-0.334,3.364
-0.348,3.349
-0.363,3.334
-0.379,3.318
-0.394,3.302
-0.410,3.286
-0.426,3.270
-0.443,3.253
-0.459,3.237
-0.476,3.219
-0.493,3.202
-0.511,3.184
-0.529,3.166
-0.547,3.148
-0.565,3.130
-0.583,3.111
-0.602,3.092
-0.621,3.073
-0.640,3.054
-0.659,3.034
-0.679,3.014
-0.699,2.994
-0.719,2.974
-0.739,2.953
-0.759,2.933
-0.780,2.912
-0.801,2.890
-0.822,2.869
-0.843,2.847
-0.864,2.826
-0.886,2.804
-0.908,2.782
-0.930,2.759
-0.952,2.737
-0.974,2.714
-0.997,2.691
-1.019,2.668
-1.042,2.645
-1.065,2.622
-1.088,2.598
-1.111,2.575
-1.135,2.551
-1.158,2.527
-1.182,2.503
-1.206,2.479
-1.229,2.455
-1.253,2.430
-1.277,2.406
-1.302,2.381
-1.326,2.356
-1.350,2.331
-1.375,2.306
-1.399,2.281
-1.424,2.256
-1.449,2.231
-1.473,2.206
-1.498,2.180
-1.523,2.155
-1.548,2.129
-1.573,2.104
-1.598,2.078
-1.623,2.053
-1.648,2.027
-1.673,2.001
-1.699,1.975
-1.724,1.950
-1.749,1.924
-1.774,1.898
-1.800,1.872
-1.825,1.846
-1.850,1.820
-1.875,1.794
-1.901,1.768
-1.926,1.743
-1.951,1.717
-1.976,1.691
-2.001,1.665
-2.026,1.639
-2.052,1.614
-2.077,1.588
-2.102,1.562
-2.126,1.537
-2.151,1.511
-2.176,1.485
-2.201,1.460
-2.225,1.435
-2.250,1.409
-2.275,1.384
-2.299,1.359
-2.323,1.334
-2.347,1.309
-2.372,1.284
-2.396,1.259
-2.419,1.234
-2.443,1.210
-2.467,1.185
-2.490,1.161
-2.514,1.137
-2.537,1.113
-2.560,1.089
-2.583,1.065
-2.606,1.041
-2.629,1.018
-2.651,0.995
-2.673,0.971
-2.696,0.948
-2.718,0.925
-2.740,0.903
-2.761,0.880
-2.783,0.858
-2.804,0.836
-2.825,0.814
-2.846,0.792
-2.867,0.770
-2.887,0.749
-2.908,0.727
-2.928,0.706
-2.948,0.686
-2.967,0.665
-2.987,0.645
-3.006,0.625
-3.025,0.605
-3.044,0.585
-3.062,0.565
-3.080,0.546
-3.098,0.527
-3.116,0.508
-3.134,0.490
-3.151,0.472
-3.168,0.454
-3.185,0.436
-3.201,0.418
-3.218,0.401
-3.234,0.384
-3.249,0.368
-3.265,0.351
-3.280,0.335
-3.295,0.319
-3.309,0.304
-3.323,0.288
-3.337,0.273
-3.351,0.259
-3.364,0.244
-3.378,0.230
-3.390,0.216
-3.403,0.203
-3.415,0.190
-3.427,0.177
-3.438,0.164
-3.450,0.152
-3.461,0.140
-3.471,0.128
-3.481,0.117
-3.491,0.106
-3.501,0.095
-3.510,0.085
-3.519,0.075
-3.528,0.065
-3.536,0.056
-3.544,0.047
-3.552,0.038
-3.559,0.030
-3.566,0.022
-3.573,0.014
-3.579,0.007
-3.585,-2.452E-4
-3.591,-0.007
-3.596,-0.013
-3.601,-0.019
-3.606,-0.025
-3.610,-0.030
-3.614,-0.035
-3.617,-0.040
-3.620,-0.044
-3.623,-0.048
-3.626,-0.051
-3.628,-0.055
-3.630,-0.057
-3.631,-0.060
-3.632,-0.062
-3.633,-0.064
-3.633,-0.065
-3.633,-0.066
-3.633,-0.067
-3.632,-0.067
-3.631,-0.067
-3.630,-0.067
-3.628,-0.066
-3.626,-0.065
-3.624,-0.064
-3.621,-0.062
-3.618,-0.060
-3.614,-0.057
-3.610,-0.055
-3.606,-0.051
-3.602,-0.048
-3.597,-0.044
-3.592,-0.040
-3.586,-0.035
-3.580,-0.030
-3.574,-0.025
-3.567,-0.019
-3.560,-0.013
-3.553,-0.007
-3.545,-0.001
-3.537,0.006
-3.529,0.014
-3.521,0.021
-3.512,0.029
-3.502,0.038
-3.493,0.046
-3.483,0.055
-3.472,0.065
-3.462,0.074
-3.451,0.084
-3.440,0.095
-3.428,0.105
-3.416,0.116
-3.404,0.127
-3.392,0.139
-3.379,0.151
-3.366,0.163
-3.352,0.176
-3.339,0.188
-3.325,0.202
-3.310,0.215
-3.296,0.229
-3.281,0.243
-3.266,0.257
-3.250,0.272
-3.234,0.287
-3.218,0.302
-3.202,0.317
-3.185,0.333
-3.169,0.349
-3.152,0.365
-3.134,0.382
-3.117,0.399
-3.099,0.416
-3.081,0.433
-3.062,0.451
-3.044,0.468
-3.025,0.486
-3.006,0.505
-2.986,0.523
-2.967,0.542
-2.947,0.561
-2.927,0.581
-2.906,0.600
-2.886,0.620
-2.865,0.640
-2.844,0.660
-2.823,0.680
-2.802,0.701
-2.780,0.722
-2.759,0.743
-2.737,0.764
-2.715,0.785
-2.693,0.807
-2.670,0.829
-2.648,0.851
-2.625,0.873
-2.602,0.895
-2.579,0.917
-2.556,0.940
-2.532,0.963
-2.509,0.986
-2.485,1.009
-2.461,1.032
-2.437,1.055
-2.413,1.079
-2.389,1.102
-2.365,1.126
-2.340,1.150
-2.316,1.174
-2.291,1.198
-2.266,1.222
-2.241,1.247
-2.216,1.271
-2.191,1.296
-2.166,1.320
-2.141,1.345
-2.116,1.370
-2.090,1.394
-2.065,1.419
-2.040,1.444
-2.014,1.469
-1.989,1.494
-1.963,1.520
-1.937,1.545
-1.912,1.570
-1.886,1.595
-1.860,1.621
-1.834,1.646
-1.809,1.671
-1.783,1.697
-1.757,1.722
-1.731,1.747
-1.706,1.773
-1.680,1.798
-1.654,1.823
-1.628,1.849
-1.603,1.874
-1.577,1.899
-1.551,1.925
-1.526,1.950
-1.500,1.975
-1.475,2.000
-1.449,2.026
-1.424,2.051
-1.399,2.076
-1.373,2.101
-1.348,2.125
-1.323,2.150
-1.298,2.175
-1.273,2.200
-1.248,2.224
-1.224,2.249
-1.199,2.273
-1.174,2.298
-1.150,2.322
-1.126,2.346
-1.101,2.370
-1.077,2.394
-1.053,2.417
-1.030,2.441
-1.006,2.464
-0.982,2.488
-0.959,2.511
-0.936,2.534
-0.913,2.557
-0.890,2.580
-0.867,2.602
-0.845,2.625
-0.822,2.647
-0.800,2.669
-0.778,2.691
-0.756,2.713
-0.734,2.734
-0.713,2.756
-0.692,2.777
-0.671,2.798
-0.650,2.819
-0.629,2.839
-0.609,2.859
-0.588,2.880
-0.568,2.900
-0.549,2.919
-0.529,2.939
-0.510,2.958
-0.491,2.977
-0.472,2.996
-0.453,3.014
-0.435,3.033
-0.417,3.051
-0.399,3.068
-0.381,3.086
-0.364,3.103
-0.347,3.120
-0.330,3.137
-0.313,3.154
-0.297,3.170
-0.281,3.186
-0.265,3.202
-0.250,3.217
-0.235,3.232
-0.220,3.247
-0.205,3.262
-0.191,3.276
-0.177,3.290
-0.164,3.303
-0.150,3.317
-0.137,3.330
-0.124,3.343
-0.112,3.355
-0.100,3.367
-0.088,3.379
-0.076,3.391
-0.065,3.402
-0.054,3.413
-0.044,3.423
-0.034,3.434
-0.024,3.444
