"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.607,9.793
3.607,9.793
3.607,9.793
3.607,9.793
3.607,9.793
3.607,9.793
3.605,9.792
3.602,9.788
3.596,9.782
3.588,9.775
3.579,9.765
3.567,9.753
3.553,9.739
3.537,9.723
3.519,9.705
3.499,9.685
3.477,9.663
3.453,9.639
3.427,9.613
3.398,9.584
3.368,9.554
3.336,9.522
3.302,9.488
3.266,9.452
3.228,9.413
3.188,9.373
3.146,9.331
3.102,9.287
3.056,9.241
3.008,9.193
2.959,9.144
2.907,9.092
2.854,9.039
2.799,8.983
2.742,8.926
2.683,8.867
2.623,8.806
2.560,8.744
2.496,8.680
2.431,8.614
2.363,8.546
2.294,8.476
2.223,8.405
2.151,8.333
2.076,8.258
2.001,8.182
1.924,8.105
1.845,8.026
1.764,7.945
1.683,7.863
1.599,7.779
1.515,7.694
1.428,7.608
1.341,7.520
1.252,7.430
1.162,7.340
1.070,7.248
0.977,7.154
0.883,7.060
0.788,6.964
0.691,6.867
0.594,6.769
0.495,6.670
0.395,6.569
0.294,6.468
0.192,6.365
0.089,6.262
-0.015,6.157
-0.120,6.051
-0.226,5.945
-0.332,5.838
-0.440,5.729
-0.548,5.620
-0.657,5.510
-0.767,5.400
-0.878,5.288
-0.989,5.176
-1.101,5.064
-1.213,4.950
-1.326,4.836
-1.440,4.722
-1.554,4.607
-1.668,4.491
-1.783,4.375
-1.898,4.259
-2.014,4.142
-2.130,4.025
-2.246,3.907
-2.362,3.790
-2.479,3.672
-2.596,3.554
-2.713,3.435
-2.830,3.317
-2.947,3.198
-3.064,3.080
-3.181,2.961
-3.298,2.842
-3.415,2.724
-3.532,2.605
-3.649,2.487
-3.765,2.369
-3.881,2.251
-3.997,2.133
-4.113,2.015
-4.228,1.898
-4.343,1.781
-4.458,1.665
-4.572,1.549
-4.685,1.433
-4.798,1.318
-4.911,1.203
-5.022,1.089
-5.134,0.976
-5.244,0.863
-5.354,0.750
-5.463,0.639
-5.572,0.528
-5.679,0.418
-5.786,0.309
-5.892,0.201
-5.997,0.093
-6.101,-0.014
-6.204,-0.119
-6.306,-0.224
-6.407,-0.328
-6.507,-0.431
-6.606,-0.532
-6.704,-0.633
-6.801,-0.732
-6.896,-0.831
-6.991,-0.928
-7.084,-1.024
-7.175,-1.118
-7.266,-1.212
-7.355,-1.304
-7.443,-1.395
-7.529,-1.484
-7.614,-1.572
-7.698,-1.659
-7.780,-1.744
-7.861,-1.828
-7.940,-1.910
-8.017,-1.990
-8.093,-2.070
-8.168,-2.147
-8.241,-2.223
-8.312,-2.298
-8.381,-2.371
-8.449,-2.442
-8.515,-2.511
-8.580,-2.579
-8.643,-2.645
-8.704,-2.709
-8.763,-2.772
-8.820,-2.833
-8.876,-2.892
-8.930,-2.949
-8.982,-3.004
-9.032,-3.057
-9.080,-3.109
-9.126,-3.159
-9.171,-3.207
-9.213,-3.253
-9.254,-3.297
-9.292,-3.339
-9.329,-3.379
-9.364,-3.417
-9.396,-3.453
-9.427,-3.487
-9.456,-3.519
-9.483,-3.549
-9.507,-3.578
-9.530,-3.604
-9.551,-3.628
-9.569,-3.650
-9.586,-3.670
-9.600,-3.688
-9.613,-3.704
-9.623,-3.718
-9.631,-3.729
-9.638,-3.739
-9.642,-3.747
-9.644,-3.752
-9.644,-3.756
-9.642,-3.757
-9.638,-3.756
-9.632,-3.753
-9.624,-3.749
-9.614,-3.742
-9.601,-3.733
-9.587,-3.722
-9.570,-3.708
-9.552,-3.693
-9.531,-3.676
-9.509,-3.657
-9.484,-3.635
-9.458,-3.612
-9.429,-3.587
-9.398,-3.559
-9.366,-3.530
-9.331,-3.498
-9.295,-3.465
-9.256,-3.429
-9.216,-3.392
-9.173,-3.352
-9.129,-3.311
-9.083,-3.268
-9.034,-3.223
-8.984,-3.175
-8.932,-3.126
-8.879,-3.076
-8.823,-3.023
-8.766,-2.968
-8.706,-2.912
-8.645,-2.854
-8.583,-2.794
-8.518,-2.732
-8.452,-2.668
-8.384,-2.603
-8.314,-2.536
-8.243,-2.467
-8.170,-2.397
-8.095,-2.325
-8.019,-2.251
-7.941,-2.176
-7.862,-2.099
-7.781,-2.020
-7.699,-1.941
-7.615,-1.859
-7.530,-1.776
-7.443,-1.692
-7.355,-1.606
-7.266,-1.519
-7.175,-1.430
-7.083,-1.340
-6.990,-1.249
-6.895,-1.156
-6.799,-1.062
-6.702,-0.967
-6.604,-0.871
-6.505,-0.774
-6.404,-0.675
-6.303,-0.575
-6.200,-0.474
-6.097,-0.373
-5.992,-0.270
-5.886,-0.166
-5.780,-0.061
-5.673,0.045
-5.565,0.151
-5.456,0.259
-5.346,0.367
-5.235,0.476
-5.124,0.586
-5.012,0.697
-4.900,0.808
-4.786,0.920
-4.673,1.033
-4.558,1.146
-4.444,1.260
-4.328,1.374
-4.213,1.488
-4.097,1.604
-3.980,1.719
-3.863,1.835
-3.746,1.951
-3.629,2.068
-3.511,2.185
-3.394,2.302
-3.276,2.419
-3.158,2.536
-3.040,2.654
-2.921,2.771
-2.803,2.889
-2.685,3.006
-2.567,3.124
-2.449,3.242
-2.332,3.359
-2.214,3.476
-2.097,3.593
-1.979,3.710
-1.863,3.827
-1.746,3.943
-1.630,4.059
-1.514,4.175
-1.399,4.290
-1.284,4.405
-1.170,4.520
-1.056,4.633
-0.942,4.747
-0.830,4.860
-0.718,4.972
-0.606,5.083
-0.496,5.194
-0.386,5.304
-0.277,5.414
-0.169,5.522
-0.061,5.630
0.045,5.737
0.151,5.843
0.256,5.949
0.360,6.053
0.462,6.156
0.564,6.258
0.665,6.360
0.764,6.460
0.862,6.559
0.960,6.657
1.056,6.754
1.150,6.849
1.244,6.943
1.336,7.036
1.427,7.128
1.517,7.219
1.605,7.308
1.692,7.396
1.777,7.482
1.861,7.567
1.944,7.651
2.025,7.733
2.104,7.813
2.182,7.892
2.259,7.970
2.334,8.046
2.407,8.120
2.478,8.193
2.548,8.264
2.617,8.333
2.683,8.401
2.748,8.467
2.811,8.531
2.872,8.593
2.932,8.654
2.989,8.713
3.045,8.770
3.099,8.826
3.151,8.879
3.202,8.931
3.250,8.980
3.297,9.028
3.341,9.074
3.384,9.118
3.425,9.160
3.464,9.201
3.501,9.239
3.535,9.275
3.568,9.309
3.599,9.342
3.628,9.372
3.655,9.400
3.680,9.426
3.703,9.451
3.724,9.473
3.742,9.493
3.759,9.511
3.774,9.527
3.786,9.541
3.797,9.553
