"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.410,8.590
2.410,8.590
2.410,8.590
2.410,8.590
2.410,8.590
2.409,8.590
2.408,8.589
2.405,8.586
2.399,8.580
2.392,8.573
2.383,8.564
2.372,8.553
2.359,8.539
2.344,8.524
2.327,8.507
2.308,8.489
2.287,8.468
2.265,8.445
2.240,8.420
2.214,8.394
2.185,8.365
2.155,8.335
2.123,8.303
2.089,8.269
2.053,8.233
2.016,8.195
1.976,8.156
1.935,8.114
1.892,8.071
1.847,8.026
1.801,7.980
1.753,7.931
1.703,7.881
1.651,7.829
1.598,7.776
1.543,7.720
1.486,7.664
1.428,7.605
1.368,7.545
1.307,7.483
1.244,7.420
1.179,7.355
1.113,7.289
1.046,7.221
0.977,7.152
0.906,7.081
0.834,7.009
0.761,6.935
0.687,6.860
0.611,6.784
0.534,6.707
0.455,6.628
0.375,6.547
0.295,6.466
0.212,6.383
0.129,6.300
0.045,6.215
-0.041,6.129
-0.127,6.041
-0.215,5.953
-0.304,5.864
-0.393,5.774
-0.484,5.682
-0.575,5.590
-0.668,5.497
-0.761,5.403
-0.855,5.309
-0.950,5.213
-1.045,5.117
-1.142,5.019
-1.239,4.922
-1.336,4.823
-1.434,4.724
-1.533,4.624
-1.632,4.524
-1.732,4.423
-1.832,4.322
-1.933,4.220
-2.034,4.118
-2.135,4.016
-2.237,3.913
-2.339,3.810
-2.441,3.706
-2.544,3.602
-2.646,3.498
-2.749,3.394
-2.852,3.290
-2.955,3.186
-3.058,3.081
-3.161,2.977
-3.264,2.872
-3.366,2.768
-3.469,2.664
-3.572,2.560
-3.674,2.456
-3.776,2.352
-3.878,2.248
-3.979,2.145
-4.080,2.042
-4.181,1.940
-4.281,1.837
-4.381,1.735
-4.481,1.634
-4.580,1.533
-4.678,1.433
-4.776,1.333
-4.873,1.234
-4.969,1.135
-5.065,1.037
-5.160,0.940
-5.254,0.844
-5.348,0.748
-5.440,0.653
-5.532,0.559
-5.623,0.466
-5.713,0.373
-5.802,0.282
-5.890,0.192
-5.977,0.102
-6.062,0.014
-6.147,-0.073
-6.231,-0.160
-6.313,-0.245
-6.395,-0.329
-6.475,-0.411
-6.554,-0.493
-6.632,-0.573
-6.708,-0.652
-6.783,-0.730
-6.857,-0.806
-6.929,-0.881
-7.000,-0.955
-7.069,-1.027
-7.137,-1.098
-7.204,-1.168
-7.269,-1.236
-7.333,-1.302
-7.395,-1.367
-7.455,-1.430
-7.514,-1.492
-7.571,-1.552
-7.627,-1.611
-7.681,-1.668
-7.733,-1.723
-7.784,-1.776
-7.833,-1.828
-7.880,-1.879
-7.926,-1.927
