"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.360,8.540
2.360,8.540
2.360,8.540
2.360,8.540
2.360,8.540
2.360,8.540
2.359,8.539
2.356,8.536
2.351,8.531
2.345,8.525
2.337,8.517
2.327,8.508
2.316,8.496
2.303,8.483
2.288,8.469
2.272,8.452
2.254,8.434
2.234,8.415
2.213,8.393
2.190,8.370
2.166,8.346
2.140,8.320
2.112,8.292
2.083,8.262
2.052,8.231
2.019,8.198
1.985,8.164
1.949,8.128
1.912,8.091
1.873,8.052
1.833,8.012
1.791,7.970
1.748,7.926
1.703,7.881
1.657,7.835
1.609,7.787
1.560,7.737
1.509,7.686
1.457,7.634
1.403,7.580
1.348,7.525
1.292,7.469
1.235,7.411
1.176,7.352
1.115,7.291
1.054,7.229
0.991,7.166
0.927,7.102
0.862,7.036
0.795,6.969
0.728,6.901
0.659,6.832
0.589,6.762
0.517,6.690
0.445,6.617
0.372,6.544
0.297,6.469
0.222,6.393
0.146,6.316
0.068,6.238
-0.010,6.159
-0.090,6.079
-0.170,5.998
-0.251,5.916
-0.333,5.834
-0.416,5.750
-0.500,5.666
-0.584,5.581
-0.670,5.495
-0.756,5.408
-0.842,5.321
-0.930,5.233
-1.018,5.144
-1.106,5.054
-1.196,4.964
-1.286,4.873
-1.376,4.782
-1.467,4.690
-1.558,4.598
-1.650,4.505
-1.742,4.412
-1.835,4.318
-1.928,4.224
-2.021,4.130
-2.115,4.035
-2.209,3.940
-2.303,3.845
-2.398,3.749
-2.492,3.653
-2.587,3.557
-2.682,3.461
-2.777,3.364
-2.872,3.268
-2.967,3.171
-3.062,3.075
-3.157,2.978
-3.252,2.882
-3.347,2.785
-3.442,2.689
-3.537,2.592
-3.632,2.496
-3.726,2.400
-3.820,2.304
-3.914,2.208
-4.008,2.113
-4.101,2.018
-4.194,1.923
-4.287,1.828
-4.379,1.734
-4.471,1.640
-4.563,1.547
-4.653,1.454
-4.744,1.362
-4.834,1.270
-4.923,1.178
-5.012,1.087
-5.100,0.997
-5.187,0.908
-5.274,0.819
-5.360,0.730
-5.445,0.643
-5.530,0.556
-5.614,0.470
-5.697,0.385
-5.779,0.300
-5.860,0.216
-5.940,0.134
-6.020,0.052
-6.098,-0.029
-6.176,-0.109
-6.252,-0.188
-6.328,-0.267
-6.403,-0.344
-6.476,-0.420
-6.549,-0.495
-6.620,-0.569
-6.690,-0.642
-6.759,-0.713
-6.827,-0.784
-6.894,-0.853
-6.959,-0.921
-7.023,-0.988
-7.086,-1.054
-7.148,-1.119
-7.209,-1.182
-7.268,-1.244
-7.326,-1.305
-7.382,-1.364
-7.437,-1.422
-7.491,-1.478
-7.543,-1.534
-7.594,-1.587
-7.644,-1.640
-7.692,-1.691
-7.738,-1.740
-7.784,-1.788
-7.827,-1.835
-7.869,-1.880
-7.910,-1.924
-7.949,-1.966
-7.987,-2.006
-8.023,-2.045
-8.057,-2.083
-8.090,-2.119
-8.121,-2.153
-8.151,-2.186
-8.179,-2.217
-8.206,-2.246
-8.231,-2.274
-8.254,-2.300
-8.276,-2.325
-8.296,-2.348
-8.314,-2.369
-8.331,-2.389
-8.346,-2.407
-8.359,-2.424
-8.371,-2.438
-8.381,-2.451
-8.389,-2.463
-8.396,-2.472
-8.401,-2.480
-8.404,-2.487
-8.406,-2.491
-8.406,-2.494
-8.404,-2.495
-8.401,-2.495
-8.396,-2.493
-8.389,-2.489
-8.380,-2.483
-8.370,-2.476
-8.358,-2.467
-8.345,-2.457
-8.330,-2.444
-8.313,-2.430
-8.295,-2.415
-8.274,-2.397
-8.253,-2.379
-8.229,-2.358
-8.204,-2.336
-8.178,-2.312
-8.149,-2.286
-8.120,-2.259
-8.088,-2.230
-8.055,-2.200
-8.020,-2.168
-7.984,-2.135
-7.947,-2.100
-7.907,-2.063
-7.866,-2.025
-7.824,-1.985
-7.780,-1.944
-7.735,-1.901
-7.688,-1.856
-7.640,-1.811
-7.590,-1.763
-7.539,-1.715
-7.486,-1.665
-7.432,-1.613
-7.377,-1.560
-7.320,-1.505
-7.262,-1.450
-7.203,-1.393
-7.142,-1.334
-7.080,-1.274
-7.017,-1.213
-6.952,-1.151
-6.886,-1.087
-6.819,-1.022
-6.751,-0.956
-6.681,-0.889
-6.611,-0.820
-6.539,-0.750
-6.466,-0.679
-6.392,-0.607
-6.317,-0.534
-6.241,-0.460
-6.164,-0.385
-6.086,-0.309
-6.007,-0.231
-5.927,-0.153
-5.846,-0.074
-5.764,0.006
-5.682,0.087
-5.598,0.169
-5.514,0.252
-5.429,0.335
-5.343,0.420
-5.256,0.505
-5.169,0.591
-5.081,0.677
-4.992,0.765
-4.903,0.853
-4.813,0.941
-4.722,1.031
-4.631,1.121
-4.539,1.211
-4.447,1.302
-4.354,1.393
-4.261,1.485
-4.168,1.578
-4.074,1.671
-3.980,1.764
-3.885,1.857
-3.790,1.951
-3.695,2.045
-3.600,2.140
-3.504,2.235
-3.409,2.329
-3.313,2.425
-3.217,2.520
-3.121,2.615
-3.025,2.711
-2.928,2.806
-2.832,2.902
-2.736,2.997
-2.640,3.093
-2.544,3.188
-2.448,3.284
-2.352,3.379
-2.257,3.474
-2.161,3.569
-2.066,3.664
-1.971,3.759
-1.877,3.853
-1.782,3.947
-1.689,4.041
-1.595,4.134
-1.502,4.227
-1.409,4.320
-1.317,4.412
-1.225,4.503
-1.134,4.594
-1.043,4.685
-0.953,4.775
-0.864,4.865
-0.775,4.954
-0.687,5.042
-0.599,5.130
