"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.668,6.832
0.667,6.831
0.665,6.829
0.661,6.825
0.656,6.820
0.650,6.814
0.643,6.806
0.634,6.797
0.623,6.787
0.612,6.775
0.599,6.762
0.585,6.748
0.569,6.733
0.553,6.716
0.535,6.698
0.515,6.678
0.495,6.657
0.473,6.636
0.450,6.612
0.425,6.588
0.400,6.562
0.373,6.535
0.345,6.507
0.316,6.477
0.285,6.447
0.253,6.415
0.221,6.382
0.187,6.348
0.152,6.312
0.115,6.276
0.078,6.238
0.039,6.199
-4.205E-4,6.159
-0.041,6.118
-0.083,6.076
-0.126,6.033
-0.170,5.989
-0.215,5.943
-0.261,5.897
-0.308,5.850
-0.355,5.801
-0.404,5.752
-0.454,5.702
-0.505,5.651
-0.557,5.599
-0.609,5.546
-0.662,5.492
-0.717,5.437
-0.772,5.381
-0.828,5.325
-0.884,5.268
-0.942,5.209
-1.000,5.151
-1.059,5.091
-1.119,5.031
-1.179,4.970
-1.240,4.908
-1.301,4.846
-1.364,4.783
-1.426,4.719
-1.490,4.655
-1.554,4.590
-1.618,4.525
-1.683,4.459
-1.749,4.393
-1.815,4.326
-1.881,4.259
-1.948,4.191
-2.015,4.123
-2.082,4.054
-2.150,3.985
-2.218,3.916
-2.287,3.847
-2.356,3.777
-2.425,3.707
-2.494,3.636
-2.563,3.566
-2.633,3.495
-2.702,3.424
-2.772,3.353
-2.842,3.282
-2.912,3.211
-2.982,3.139
-3.052,3.068
-3.122,2.997
-3.192,2.925
-3.262,2.854
-3.332,2.783
-3.401,2.712
-3.471,2.640
-3.540,2.570
-3.610,2.499
-3.679,2.428
-3.747,2.358
-3.816,2.288
-3.884,2.218
-3.952,2.148
-4.020,2.079
-4.087,2.010
-4.154,1.941
-4.220,1.873
-4.286,1.805
-4.352,1.738
-4.417,1.671
-4.482,1.605
-4.546,1.539
-4.609,1.473
-4.672,1.408
-4.735,1.344
-4.796,1.280
-4.858,1.217
-4.918,1.155
-4.978,1.093
-5.037,1.032
-5.095,0.971
-5.153,0.912
-5.210,0.853
-5.266,0.794
-5.321,0.737
-5.376,0.681
-5.429,0.625
-5.482,0.570
-5.534,0.516
-5.585,0.463
-5.635,0.410
-5.684,0.359
-5.732,0.309
-5.780,0.259
-5.826,0.211
-5.871,0.163
-5.915,0.117
-5.958,0.071
-6.001,0.027
-6.042,-0.017
-6.082,-0.059
-6.121,-0.100
-6.158,-0.140
-6.195,-0.179
-6.230,-0.217
-6.265,-0.254
-6.298,-0.289
-6.330,-0.324
-6.361,-0.357
-6.391,-0.389
-6.419,-0.420
-6.446,-0.449
-6.472,-0.478
-6.497,-0.505
-6.520,-0.531
-6.543,-0.555
-6.564,-0.579
-6.583,-0.601
-6.602,-0.622
-6.619,-0.641
-6.635,-0.660
-6.650,-0.677
-6.663,-0.692
-6.675,-0.707
-6.685,-0.720
-6.695,-0.731
-6.703,-0.742
-6.710,-0.751
-6.715,-0.759
-6.719,-0.765
-6.722,-0.770
-6.723,-0.774
-6.723,-0.777
-6.722,-0.778
-6.719,-0.777
-6.715,-0.776
-6.710,-0.773
-6.704,-0.769
-6.696,-0.763
-6.687,-0.756
-6.676,-0.748
-6.664,-0.739
-6.651,-0.728
-6.637,-0.715
-6.621,-0.702
-6.604,-0.687
-6.585,-0.671
-6.566,-0.654
-6.545,-0.635
-6.523,-0.615
-6.499,-0.594
-6.475,-0.571
-6.449,-0.548
-6.422,-0.523
-6.393,-0.496
-6.364,-0.469
-6.333,-0.440
-6.301,-0.410
-6.268,-0.379
-6.233,-0.347
-6.198,-0.313
-6.161,-0.279
-6.123,-0.243
-6.084,-0.206
-6.044,-0.168
-6.003,-0.129
-5.961,-0.088
-5.918,-0.047
-5.873,-0.005
-5.828,0.039
-5.782,0.083
-5.734,0.129
-5.686,0.176
-5.637,0.223
-5.586,0.272
-5.535,0.321
-5.483,0.372
-5.430,0.423
-5.376,0.475
-5.321,0.528
-5.266,0.582
-5.209,0.637
-5.152,0.693
-5.094,0.749
-5.035,0.806
-4.976,0.864
-4.915,0.923
-4.855,0.982
-4.793,1.043
-4.731,1.103
-4.668,1.165
-4.604,1.227
-4.540,1.290
-4.476,1.353
-4.410,1.417
-4.345,1.482
-4.278,1.546
-4.212,1.612
