"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.457,9.643
3.457,9.643
3.457,9.643
3.457,9.643
3.457,9.643
3.457,9.643
3.455,9.641
3.451,9.637
3.445,9.631
3.436,9.622
3.425,9.611
3.412,9.598
3.397,9.582
3.379,9.564
3.359,9.544
3.336,9.522
3.311,9.497
3.284,9.470
3.255,9.440
3.223,9.409
3.190,9.375
3.154,9.339
3.115,9.300
3.075,9.260
3.032,9.217
2.988,9.172
2.941,9.125
2.892,9.076
2.840,9.025
2.787,8.971
2.732,8.916
2.674,8.858
2.615,8.798
2.553,8.737
2.490,8.673
2.424,8.607
2.357,8.540
2.287,8.470
2.216,8.398
2.143,8.325
2.068,8.250
1.991,8.173
1.913,8.094
1.832,8.013
1.750,7.930
1.666,7.846
1.581,7.760
1.493,7.673
1.404,7.583
1.314,7.493
1.222,7.400
1.129,7.306
1.034,7.211
0.937,7.114
0.839,7.016
0.740,6.916
0.639,6.815
0.537,6.712
0.434,6.609
0.330,6.504
0.224,6.397
0.117,6.290
0.009,6.181
-0.100,6.072
-0.210,5.961
-0.321,5.849
-0.433,5.736
-0.546,5.623
-0.660,5.508
-0.774,5.393
-0.890,5.276
-1.006,5.159
-1.123,5.041
-1.241,4.922
-1.359,4.803
-1.478,4.683
-1.598,4.563
-1.718,4.442
-1.838,4.320
-1.959,4.198
-2.080,4.076
-2.202,3.953
-2.323,3.830
-2.446,3.706
-2.568,3.583
-2.690,3.459
-2.813,3.335
-2.936,3.211
-3.058,3.086
-3.181,2.962
-3.304,2.838
-3.426,2.714
-3.548,2.590
-3.671,2.466
-3.793,2.342
-3.914,2.218
-4.035,2.095
-4.156,1.972
-4.277,1.850
-4.397,1.728
-4.517,1.606
-4.636,1.485
-4.754,1.364
-4.872,1.244
-4.989,1.125
-5.106,1.006
-5.222,0.888
-5.336,0.771
-5.451,0.654
-5.564,0.539
-5.676,0.424
-5.788,0.310
-5.898,0.197
-6.007,0.085
-6.116,-0.026
-6.223,-0.136
-6.329,-0.244
-6.434,-0.352
-6.537,-0.458
-6.640,-0.563
-6.741,-0.667
-6.841,-0.770
-6.939,-0.871
-7.036,-0.971
-7.132,-1.069
-7.226,-1.166
-7.318,-1.262
-7.409,-1.356
-7.499,-1.448
-7.587,-1.539
-7.673,-1.629
-7.757,-1.716
-7.840,-1.802
-7.921,-1.886
-8.001,-1.969
-8.078,-2.050
-8.154,-2.129
-8.228,-2.206
-8.300,-2.281
-8.371,-2.355
-8.439,-2.426
-8.505,-2.496
-8.570,-2.564
-8.632,-2.629
-8.692,-2.693
-8.751,-2.755
-8.807,-2.814
-8.861,-2.872
-8.914,-2.928
-8.964,-2.981
-9.012,-3.032
-9.058,-3.082
-9.101,-3.129
-9.143,-3.173
-9.182,-3.216
-9.219,-3.257
-9.254,-3.295
-9.286,-3.331
-9.317,-3.365
-9.345,-3.396
-9.371,-3.425
-9.394,-3.452
-9.416,-3.477
-9.435,-3.500
-9.451,-3.520
-9.466,-3.537
-9.478,-3.553
-9.488,-3.566
-9.495,-3.577
-9.500,-3.586
-9.503,-3.592
-9.504,-3.596
-9.502,-3.597
-9.498,-3.596
-9.492,-3.593
-9.483,-3.588
-9.472,-3.580
-9.458,-3.570
-9.443,-3.558
-9.425,-3.543
-9.404,-3.526
-9.382,-3.506
-9.357,-3.485
-9.330,-3.461
-9.300,-3.434
-9.269,-3.406
-9.235,-3.375
-9.199,-3.342
-9.161,-3.307
-9.120,-3.269
-9.077,-3.230
-9.032,-3.188
-8.985,-3.144
-8.936,-3.098
-8.885,-3.049
-8.831,-2.999
-8.776,-2.946
-8.718,-2.891
-8.659,-2.834
-8.597,-2.775
-8.533,-2.715
-8.468,-2.652
-8.400,-2.587
-8.331,-2.520
-8.259,-2.451
-8.186,-2.380
-8.111,-2.308
-8.034,-2.233
-7.955,-2.157
-7.874,-2.079
-7.792,-1.999
-7.708,-1.917
-7.622,-1.833
-7.535,-1.748
-7.446,-1.661
-7.355,-1.573
-7.263,-1.483
-7.169,-1.391
-7.074,-1.298
-6.977,-1.203
-6.879,-1.107
-6.779,-1.010
-6.678,-0.911
-6.576,-0.810
-6.472,-0.709
-6.368,-0.606
-6.262,-0.501
-6.154,-0.396
-6.046,-0.289
-5.937,-0.182
-5.826,-0.073
-5.715,0.037
-5.602,0.148
-5.489,0.260
-5.374,0.373
-5.259,0.487
-5.143,0.602
-5.026,0.717
-4.908,0.834
-4.790,0.951
-4.671,1.069
-4.552,1.187
-4.431,1.306
-4.311,1.426
-4.190,1.546
-4.068,1.667
-3.946,1.788
-3.824,1.909
-3.701,2.031
-3.578,2.153
-3.455,2.276
-3.331,2.399
-3.208,2.522
-3.084,2.645
-2.960,2.768
-2.837,2.891
-2.713,3.014
-2.589,3.137
-2.466,3.261
-2.343,3.383
-2.219,3.506
-2.097,3.629
-1.974,3.751
-1.852,3.873
-1.730,3.995
-1.608,4.116
-1.487,4.237
-1.367,4.358
-1.247,4.478
-1.128,4.597
-1.009,4.716
-0.891,4.834
-0.774,4.952
-0.657,5.068
-0.541,5.184
-0.427,5.300
-0.313,5.414
-0.200,5.527
-0.087,5.640
0.024,5.751
0.134,5.862
0.243,5.971
0.351,6.080
0.457,6.187
0.563,6.293
0.667,6.398
0.770,6.502
0.872,6.604
0.972,6.705
1.071,6.805
1.169,6.903
1.265,7.000
1.359,7.096
1.453,7.190
1.544,7.282
1.634,7.373
1.723,7.462
1.809,7.550
1.894,7.636
1.978,7.720
2.059,7.803
2.139,7.884
2.217,7.963
2.293,8.040
2.368,8.116
2.440,8.190
2.511,8.261
2.580,8.331
2.647,8.399
2.711,8.465
2.774,8.529
2.835,8.591
2.894,8.651
2.950,8.709
3.005,8.765
3.058,8.819
3.108,8.870
3.156,8.920
3.202,8.967
3.246,9.013
3.288,9.056
3.328,9.097
3.365,9.135
3.400,9.172
3.433,9.206
3.464,9.238
3.492,9.268
3.518,9.295
3.542,9.320
3.564,9.343
3.583,9.364
3.600,9.382
3.615,9.398
3.627,9.412
3.637,9.423
3.645,9.432
3.650,9.439
3.654,9.444
3.654,9.446
3.653,9.445
3.649,9.443
3.643,9.438
3.634,9.431
3.624,9.421
3.610,9.409
3.595,9.395
3.577,9.378
3.557,9.359
3.535,9.338
3.510,9.315
3.484,9.289
3.454,9.261
3.423,9.231
3.389,9.198
3.354,9.163
3.316,9.126
3.275,9.087
3.233,9.046
3.188,9.002
3.142,8.956
3.093,8.908
3.042,8.858
2.989,8.806
2.933,8.751
2.876,8.695
2.817,8.636
2.756,8.576
2.692,8.513
2.627,8.449
2.560,8.382
2.491,8.313
2.420,8.243
2.347,8.171
2.272,8.096
2.195,8.020
2.117,7.942
2.037,7.862
1.955,7.781
1.871,7.698
1.786,7.612
1.699,7.526
1.610,7.437
1.520,7.347
1.428,7.256
1.335,7.163
1.240,7.068
1.144,6.972
1.046,6.874
0.947,6.775
0.847,6.675
0.745,6.573
0.642,6.470
0.538,6.365
0.433,6.260
0.326,6.153
0.219,6.045
0.110,5.936
-8.428E-5,5.825
-0.111,5.714
-0.223,5.602
-0.336,5.488
-0.449,5.374
-0.564,5.259
-0.679,5.143
-0.795,5.026
-0.912,4.908
-1.030,4.790
-1.148,4.671
-1.266,4.551
-1.386,4.431
-1.506,4.310
-1.626,4.189
-1.747,4.067
-1.868,3.945
-1.989,3.822
-2.111,3.699
-2.233,3.576
-2.356,3.452
-2.478,3.329
-2.601,3.205
-2.723,3.080
-2.846,2.956
-2.969,2.832
-3.091,2.708
-3.214,2.584
-3.336,2.460
-3.459,2.336
-3.581,2.212
-3.702,2.088
-3.824,1.965
-3.945,1.842
-4.066,1.720
-4.186,1.597
-4.306,1.476
-4.425,1.354
-4.544,1.234
-4.662,1.113
-4.780,0.994
-4.896,0.875
-5.012,0.757
-5.128,0.639
-5.242,0.522
-5.356,0.406
-5.468,0.291
-5.580,0.177
-5.691,0.064
-5.801,-0.048
-5.909,-0.159
-6.017,-0.269
-6.124,-0.378
-6.229,-0.486
-6.333,-0.593
-6.436,-0.698
-6.537,-0.803
-6.638,-0.906
-6.737,-1.007
-6.834,-1.108
-6.930,-1.206
-7.025,-1.304
-7.118,-1.400
-7.210,-1.494
-7.300,-1.587
-7.388,-1.679
-7.475,-1.768
-7.560,-1.856
-7.644,-1.943
-7.725,-2.028
-7.806,-2.111
-7.884,-2.192
-7.960,-2.272
-8.035,-2.349
-8.108,-2.425
-8.179,-2.499
-8.248,-2.571
-8.315,-2.642
-8.380,-2.710
-8.443,-2.776
-8.504,-2.840
-8.563,-2.903
-8.620,-2.963
-8.675,-3.021
-8.728,-3.077
-8.779,-3.132
-8.828,-3.183
-8.875,-3.233
-8.919,-3.281
-8.961,-3.327
-9.001,-3.370
-9.039,-3.411
-9.075,-3.450
-9.108,-3.487
-9.139,-3.521
-9.168,-3.553
-9.195,-3.583
-9.220,-3.611
-9.242,-3.636
-9.262,-3.659
-9.279,-3.680
-9.294,-3.699
-9.307,-3.715
-9.318,-3.729
-9.326,-3.740
-9.332,-3.750
-9.336,-3.757
-9.337,-3.761
-9.336,-3.763
-9.333,-3.763
-9.328,-3.761
-9.320,-3.756
-9.309,-3.749
-9.297,-3.740
-9.282,-3.728
-9.265,-3.714
-9.245,-3.698
-9.224,-3.679
-9.200,-3.658
-9.173,-3.635
-9.145,-3.609
-9.114,-3.581
-9.081,-3.551
-9.046,-3.519
-9.008,-3.484
-8.968,-3.448
-8.927,-3.408
-8.882,-3.367
-8.836,-3.324
-8.788,-3.278
-8.737,-3.230
-8.685,-3.181
-8.630,-3.129
-8.573,-3.074
-8.514,-3.018
-8.453,-2.960
-8.390,-2.900
-8.325,-2.837
-8.258,-2.773
-8.190,-2.707
-8.119,-2.638
-8.046,-2.568
-7.972,-2.496
-7.895,-2.422
-7.817,-2.346
-7.737,-2.269
-7.656,-2.189
-7.572,-2.108
-7.487,-2.025
-7.400,-1.941
-7.312,-1.854
-7.222,-1.766
-7.130,-1.677
-7.037,-1.586
-6.942,-1.493
-6.846,-1.399
-6.748,-1.303
-6.649,-1.206
-6.549,-1.107
-6.447,-1.007
-6.344,-0.906
-6.240,-0.803
-6.134,-0.699
-6.027,-0.594
-5.919,-0.488
-5.810,-0.381
-5.700,-0.272
-5.589,-0.162
-5.477,-0.052
-5.364,0.060
-5.250,0.173
-5.135,0.286
-5.019,0.401
-4.903,0.516
-4.785,0.632
-4.667,0.749
-4.549,0.867
-4.429,0.985
-4.309,1.104
-4.189,1.224
-4.068,1.344
-3.946,1.464
-3.825,1.585
-3.702,1.707
-3.580,1.829
-3.457,1.951
-3.334,2.073
-3.211,2.196
-3.087,2.319
-2.964,2.442
-2.840,2.565
-2.716,2.688
-2.593,2.811
-2.469,2.935
-2.345,3.058
-2.222,3.181
-2.099,3.304
-1.976,3.427
-1.853,3.549
-1.731,3.671
-1.609,3.793
-1.488,3.915
-1.366,4.036
-1.246,4.156
-1.126,4.277
-1.006,4.396
-0.887,4.515
-0.769,4.634
-0.652,4.751
-0.535,4.868
-0.419,4.985
-0.304,5.100
-0.190,5.215
-0.076,5.329
0.036,5.441
0.148,5.553
0.258,5.664
0.367,5.774
0.476,5.883
0.583,5.991
0.689,6.097
0.793,6.202
0.897,6.307
0.999,6.409
1.100,6.511
1.199,6.611
1.297,6.710
1.394,6.807
1.489,6.903
1.582,6.998
1.674,7.091
1.765,7.182
1.854,7.272
1.941,7.360
2.027,7.447
2.111,7.532
2.193,7.615
2.273,7.697
2.352,7.776
2.429,7.854
2.504,7.931
2.577,8.005
2.648,8.077
2.717,8.148
2.785,8.216
2.850,8.283
2.914,8.348
2.975,8.410
3.035,8.471
3.092,8.530
3.147,8.586
3.200,8.641
3.252,8.693
3.301,8.744
3.347,8.792
3.392,8.838
3.435,8.882
3.475,8.923
3.513,8.963
3.549,9.000
3.582,9.035
3.614,9.068
3.643,9.098
3.670,9.126
3.695,9.152
3.717,9.176
3.737,9.197
3.755,9.216
3.770,9.233
3.783,9.248
3.794,9.260
3.803,9.270
3.809,9.277
3.813,9.282
3.814,9.285
3.814,9.286
3.810,9.284
3.805,9.280
3.797,9.273
3.787,9.265
3.775,9.253
3.760,9.240
3.743,9.224
3.724,9.206
3.702,9.186
3.679,9.163
3.652,9.138
3.624,9.111
3.593,9.081
3.561,9.050
3.526,9.016
3.488,8.979
3.449,8.941
3.407,8.900
3.363,8.857
3.317,8.812
3.269,8.765
3.219,8.715
3.166,8.664
3.112,8.610
3.055,8.554
2.996,8.497
2.936,8.437
2.873,8.375
2.809,8.311
2.742,8.245
2.673,8.177
2.603,8.107
2.531,8.035
2.456,7.962
2.380,7.886
2.303,7.809
2.223,7.730
2.142,7.649
2.058,7.566
1.974,7.482
1.887,7.396
1.799,7.308
1.710,7.218
1.618,7.127
1.526,7.035
1.431,6.941
1.335,6.845
1.238,6.748
1.140,6.649
1.040,6.549
0.939,6.448
0.836,6.345
0.732,6.241
0.627,6.136
0.521,6.030
0.414,5.922
0.305,5.813
0.196,5.703
0.085,5.592
-0.027,5.480
-0.139,5.367
-0.252,5.253
-0.367,5.139
-0.482,5.023
-0.598,4.906
-0.714,4.789
-0.832,4.671
-0.950,4.552
-1.068,4.433
-1.187,4.313
-1.307,4.192
-1.427,4.071
-1.548,3.949
-1.669,3.827
-1.791,3.705
-1.912,3.582
-2.034,3.459
-2.157,3.335
-2.279,3.212
-2.402,3.088
-2.524,2.964
-2.647,2.840
-2.770,2.715
-2.892,2.591
-3.015,2.467
-3.138,2.343
-3.260,2.219
-3.382,2.095
-3.504,1.972
-3.626,1.848
-3.747,1.725
-3.868,1.603
-3.988,1.480
-4.108,1.359
-4.228,1.237
-4.347,1.116
-4.465,0.996
-4.583,0.876
-4.700,0.757
-4.816,0.639
-4.932,0.521
-5.047,0.404
-5.161,0.288
-5.274,0.173
-5.386,0.058
-5.497,-0.055
-5.607,-0.168
-5.716,-0.279
-5.824,-0.390
-5.931,-0.499
-6.037,-0.607
-6.142,-0.714
-6.245,-0.820
-6.347,-0.925
-6.448,-1.028
-6.547,-1.130
-6.645,-1.231
-6.742,-1.330
-6.837,-1.428
-6.931,-1.524
-7.023,-1.619
-7.114,-1.713
-7.203,-1.804
-7.290,-1.895
-7.376,-1.983
-7.460,-2.070
-7.542,-2.156
-7.623,-2.239
-7.702,-2.321
-7.779,-2.401
-7.855,-2.479
-7.928,-2.556
-8.000,-2.630
-8.069,-2.703
-8.137,-2.774
-8.203,-2.843
-8.267,-2.910
-8.329,-2.975
-8.389,-3.037
-8.446,-3.098
-8.502,-3.157
-8.556,-3.214
-8.608,-3.269
-8.657,-3.321
-8.704,-3.372
-8.750,-3.420
-8.793,-3.466
-8.834,-3.510
-8.872,-3.552
-8.909,-3.592
-8.943,-3.629
-8.975,-3.664
-9.005,-3.697
-9.032,-3.728
-9.057,-3.756
-9.080,-3.782
-9.101,-3.806
-9.119,-3.828
-9.136,-3.847
-9.149,-3.864
-9.161,-3.878
-9.170,-3.891
-9.177,-3.901
-9.181,-3.908
-9.184,-3.913
-9.184,-3.916
-9.181,-3.917
-9.176,-3.915
-9.169,-3.911
-9.160,-3.905
-9.148,-3.896
-9.134,-3.885
-9.118,-3.872
-9.099,-3.856
-9.078,-3.838
-9.055,-3.818
-9.030,-3.796
-9.002,-3.771
-8.972,-3.744
-8.940,-3.714
-8.905,-3.683
-8.868,-3.649
-8.829,-3.612
-8.788,-3.574
-8.745,-3.534
-8.700,-3.491
-8.652,-3.446
-8.602,-3.399
-8.550,-3.350
-8.496,-3.298
-8.440,-3.245
-8.382,-3.189
-8.322,-3.131
-8.260,-3.072
-8.195,-3.010
-8.129,-2.946
-8.061,-2.881
-7.991,-2.813
-7.919,-2.743
-7.845,-2.672
-7.770,-2.599
-7.692,-2.523
-7.613,-2.446
-7.532,-2.367
-7.449,-2.287
-7.364,-2.204
-7.278,-2.120
-7.190,-2.034
-7.101,-1.947
-7.010,-1.858
-6.917,-1.767
-6.823,-1.675
-6.727,-1.581
-6.630,-1.486
-6.532,-1.389
-6.432,-1.291
-6.331,-1.191
-6.228,-1.090
-6.124,-0.988
-6.019,-0.885
-5.913,-0.780
-5.805,-0.674
-5.697,-0.567
-5.587,-0.458
-5.476,-0.349
-5.364,-0.239
-5.252,-0.127
-5.138,-0.015
-5.023,0.099
-4.908,0.213
-4.792,0.328
-4.675,0.444
-4.557,0.561
-4.439,0.678
-4.319,0.796
-4.200,0.915
-4.080,1.034
-3.959,1.154
-3.837,1.275
-3.716,1.395
-3.594,1.517
-3.471,1.639
-3.349,1.761
-3.226,1.883
-3.102,2.006
-2.979,2.129
-2.856,2.252
-2.732,2.375
-2.608,2.498
-2.485,2.621
-2.361,2.745
-2.238,2.868
-2.114,2.991
-1.991,3.114
-1.868,3.237
-1.745,3.359
-1.623,3.482
-1.501,3.604
-1.379,3.725
-1.258,3.847
-1.137,3.968
-1.017,4.088
-0.897,4.208
-0.778,4.327
-0.660,4.446
-0.542,4.564
-0.425,4.681
-0.309,4.797
-0.194,4.913
-0.079,5.028
0.035,5.142
0.147,5.255
0.259,5.368
0.370,5.479
0.479,5.589
0.588,5.698
0.695,5.806
0.802,5.913
0.907,6.019
1.011,6.124
1.113,6.227
1.214,6.329
1.314,6.430
1.413,6.529
1.510,6.627
1.605,6.723
1.699,6.818
1.792,6.912
1.883,7.004
1.972,7.094
2.060,7.183
2.146,7.270
2.231,7.356
2.314,7.440
2.395,7.522
2.474,7.602
2.551,7.681
2.627,7.757
2.701,7.832
2.772,7.905
2.842,7.977
2.910,8.046
2.977,8.113
3.041,8.179
3.103,8.242
3.163,8.303
3.221,8.363
3.277,8.420
3.331,8.475
3.383,8.528
3.432,8.579
3.480,8.628
3.525,8.675
3.568,8.719
3.609,8.762
3.648,8.802
3.685,8.840
3.719,8.876
3.751,8.909
3.781,8.940
3.809,8.969
3.834,8.996
3.857,9.021
3.878,9.043
3.897,9.063
3.913,9.080
3.927,9.096
3.938,9.108
3.948,9.119
3.955,9.127
3.959,9.133
3.962,9.137
3.962,9.138
