"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
4.222E-8,4.800
1.935E-8,4.800
-4.926E-8,4.800
-5.298E-7,4.800
-4.443E-6,4.800
-3.842E-5,4.800
-3.405E-4,4.800
-0.001,4.799
-0.002,4.798
-0.004,4.796
-0.006,4.794
-0.009,4.791
-0.012,4.788
-0.015,4.784
-0.019,4.780
-0.024,4.776
-0.029,4.771
-0.034,4.766
-0.040,4.760
-0.046,4.754
-0.053,4.747
-0.060,4.740
-0.067,4.732
-0.075,4.724
-0.084,4.716
-0.093,4.707
-0.102,4.697
-0.112,4.687
-0.122,4.677
-0.133,4.666
-0.144,4.655
-0.155,4.644
-0.167,4.632
-0.180,4.619
-0.192,4.606
-0.206,4.593
-0.219,4.579
-0.233,4.565
-0.248,4.550
-0.263,4.535
-0.278,4.520
-0.293,4.504
-0.309,4.488
-0.326,4.471
-0.343,4.454
-0.360,4.437
-0.378,4.419
-0.396,4.401
-0.414,4.382
-0.433,4.364
-0.452,4.344
-0.471,4.324
-0.491,4.304
-0.511,4.284
-0.532,4.263
-0.553,4.242
-0.574,4.220
-0.596,4.199
-0.618,4.176
-0.640,4.154
-0.663,4.131
-0.685,4.108
-0.709,4.084
-0.732,4.060
-0.756,4.036
-0.780,4.011
-0.805,3.986
-0.830,3.961
-0.855,3.936
-0.880,3.910
-0.906,3.884
-0.932,3.858
-0.958,3.831
-0.985,3.804
-1.011,3.777
-1.038,3.749
-1.066,3.722
-1.093,3.694
-1.121,3.665
-1.149,3.637
-1.177,3.608
-1.206,3.579
-1.234,3.550
-1.263,3.521
-1.293,3.491
-1.322,3.461
-1.351,3.431
-1.381,3.401
-1.411,3.370
-1.441,3.340
-1.471,3.309
-1.502,3.278
-1.532,3.246
-1.563,3.215
-1.594,3.184
-1.625,3.152
-1.656,3.120
-1.688,3.088
-1.719,3.056
-1.751,3.024
-1.782,2.991
-1.814,2.959
-1.846,2.926
-1.878,2.893
-1.910,2.860
-1.942,2.828
-1.975,2.794
-2.007,2.761
-2.039,2.728
-2.072,2.695
