"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.274,6.426
0.274,6.426
0.274,6.426
0.274,6.426
0.274,6.426
0.274,6.426
0.273,6.425
0.272,6.424
0.270,6.422
0.267,6.419
0.264,6.416
0.259,6.411
0.254,6.406
0.248,6.400
0.242,6.394
0.234,6.386
0.226,6.378
0.217,6.369
0.208,6.359
0.197,6.349
0.186,6.338
0.175,6.326
0.162,6.313
0.149,6.300
0.135,6.286
0.120,6.271
0.104,6.255
0.088,6.239
0.071,6.222
0.054,6.204
0.035,6.186
0.016,6.167
-0.003,6.147
-0.024,6.126
-0.045,6.105
-0.067,6.083
-0.089,6.060
-0.112,6.037
-0.136,6.013
-0.161,5.988
-0.186,5.963
-0.212,5.937
-0.238,5.910
-0.265,5.883
-0.293,5.855
-0.321,5.826
-0.350,5.797
-0.380,5.767
-0.410,5.737
-0.441,5.705
-0.472,5.674
-0.504,5.641
-0.537,5.609
-0.570,5.575
-0.603,5.541
-0.638,5.506
-0.672,5.471
-0.708,5.436
-0.744,5.399
-0.780,5.362
-0.817,5.325
-0.854,5.287
-0.892,5.249
-0.930,5.210
-0.969,5.171
-1.009,5.131
-1.048,5.090
-1.089,5.050
-1.129,5.008
-1.170,4.967
-1.212,4.925
-1.254,4.882
-1.296,4.839
-1.339,4.796
-1.382,4.752
-1.426,4.708
-1.470,4.663
-1.514,4.618
-1.558,4.573
-1.603,4.527
-1.648,4.481
-1.694,4.435
-1.740,4.388
-1.786,4.341
-1.832,4.294
-1.879,4.246
-1.926,4.198
-1.973,4.150
-2.021,4.102
-2.068,4.053
-2.116,4.005
-2.164,3.956
-2.213,3.906
-2.261,3.857
-2.310,3.807
-2.359,3.757
-2.408,3.707
-2.457,3.657
-2.506,3.607
-2.555,3.556
-2.605,3.506
-2.654,3.455
-2.704,3.404
-2.754,3.354
-2.803,3.303
-2.853,3.252
-2.903,3.201
-2.953,3.149
-3.003,3.098
-3.053,3.047
-3.102,2.996
-3.152,2.945
-3.202,2.894
-3.252,2.843
-3.302,2.792
-3.351,2.740
-3.401,2.690
-3.450,2.639
-3.500,2.588
-3.549,2.537
-3.598,2.486
-3.647,2.436
-3.696,2.386
-3.745,2.335
-3.793,2.285
-3.842,2.235
-3.890,2.186
-3.938,2.136
-3.985,2.087
-4.033,2.038
-4.080,1.989
-4.127,1.940
-4.174,1.892
-4.221,1.843
-4.267,1.795
-4.313,1.748
-4.358,1.700
-4.404,1.653
-4.449,1.607
-4.494,1.560
-4.538,1.514
-4.582,1.468
-4.626,1.423
-4.669,1.378
-4.712,1.333
-4.754,1.288
-4.796,1.245
-4.838,1.201
-4.879,1.158
-4.920,1.115
-4.961,1.073
-5.001,1.031
-5.040,0.989
-5.079,0.948
-5.118,0.908
-5.156,0.868
-5.193,0.828
-5.230,0.789
-5.267,0.751
-5.303,0.713
-5.338,0.675
-5.373,0.638
-5.408,0.602
-5.442,0.566
-5.475,0.530
-5.508,0.495
-5.540,0.461
-5.572,0.427
-5.603,0.394
-5.633,0.362
-5.663,0.330
-5.692,0.298
-5.721,0.268
-5.749,0.238
-5.776,0.208
-5.803,0.179
-5.829,0.151
-5.854,0.123
-5.879,0.097
-5.903,0.070
-5.927,0.045
-5.949,0.020
-5.971,-0.005
-5.993,-0.028
-6.014,-0.051
-6.034,-0.073
-6.053,-0.095
-6.072,-0.116
-6.089,-0.136
-6.107,-0.155
-6.123,-0.174
-6.139,-0.192
-6.154,-0.209
-6.168,-0.226
-6.182,-0.242
-6.195,-0.257
-6.207,-0.271
-6.218,-0.285
-6.229,-0.298
-6.239,-0.310
-6.248,-0.321
-6.257,-0.332
-6.264,-0.342
-6.271,-0.351
-6.277,-0.359
-6.283,-0.367
-6.287,-0.374
-6.291,-0.380
-6.295,-0.386
-6.297,-0.390
-6.299,-0.394
-6.299,-0.397
-6.300,-0.399
-6.299,-0.401
-6.298,-0.402
-6.295,-0.402
-6.293,-0.401
-6.289,-0.400
-6.284,-0.397
-6.279,-0.394
-6.273,-0.391
-6.267,-0.386
-6.259,-0.381
-6.251,-0.375
-6.242,-0.368
-6.232,-0.360
-6.222,-0.352
-6.211,-0.343
-6.199,-0.333
-6.186,-0.323
-6.173,-0.311
-6.158,-0.299
-6.144,-0.287
-6.128,-0.273
-6.112,-0.259
-6.095,-0.244
-6.077,-0.228
-6.058,-0.212
-6.039,-0.195
-6.019,-0.177
-5.999,-0.158
-5.977,-0.139
-5.955,-0.119
-5.933,-0.098
-5.909,-0.077
-5.885,-0.055
-5.861,-0.032
-5.835,-0.009
-5.809,0.015
-5.783,0.040
-5.755,0.066
-5.728,0.092
-5.699,0.118
-5.670,0.146
-5.640,0.174
-5.610,0.202
-5.578,0.231
-5.547,0.261
-5.515,0.292
-5.482,0.323
-5.448,0.354
-5.414,0.387
-5.380,0.419
-5.345,0.453
-5.309,0.487
-5.273,0.521
-5.236,0.556
-5.199,0.592
-5.161,0.628
-5.123,0.665
-5.084,0.702
-5.045,0.739
-5.005,0.778
-4.965,0.816
-4.924,0.855
-4.883,0.895
-4.841,0.935
-4.799,0.975
-4.757,1.016
-4.714,1.058
-4.671,1.100
-4.627,1.142
-4.583,1.184
-4.539,1.227
-4.494,1.271
-4.449,1.315
-4.403,1.359
-4.357,1.403
-4.311,1.448
-4.265,1.493
-4.218,1.539
-4.171,1.585
-4.124,1.631
-4.076,1.677
-4.028,1.724
-3.980,1.771
-3.931,1.818
-3.883,1.866
-3.834,1.913
-3.785,1.961
-3.736,2.009
-3.686,2.058
-3.636,2.106
-3.587,2.155
-3.537,2.204
-3.487,2.253
-3.436,2.302
-3.386,2.352
-3.336,2.401
-3.285,2.451
-3.234,2.500
-3.184,2.550
-3.133,2.600
-3.082,2.650
-3.031,2.700
-2.980,2.750
-2.930,2.800
-2.879,2.850
-2.828,2.900
-2.777,2.951
-2.726,3.001
-2.675,3.051
-2.624,3.101
