"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.039
1.861,8.038
1.859,8.036
1.856,8.033
1.851,8.029
1.846,8.023
1.840,8.017
1.832,8.009
1.823,8.001
1.814,7.991
1.803,7.980
1.791,7.968
1.778,7.955
1.764,7.940
1.748,7.925
1.732,7.909
1.714,7.891
1.696,7.872
1.676,7.853
1.655,7.832
1.633,7.810
1.611,7.787
1.587,7.763
1.562,7.738
1.535,7.712
1.508,7.684
1.480,7.656
1.451,7.627
1.421,7.596
1.389,7.565
1.357,7.532
1.324,7.499
1.290,7.465
1.254,7.429
1.218,7.393
1.181,7.355
1.143,7.317
1.104,7.278
1.063,7.237
1.022,7.196
0.980,7.154
0.938,7.111
0.894,7.067
0.849,7.022
0.803,6.976
0.757,6.929
0.710,6.882
0.661,6.833
0.612,6.784
0.563,6.733
0.512,6.682
0.460,6.631
0.408,6.578
0.355,6.525
0.301,6.470
0.246,6.415
0.191,6.359
0.135,6.303
0.078,6.246
0.020,6.188
-0.038,6.129
-0.097,6.070
-0.157,6.009
-0.217,5.949
-0.278,5.887
-0.339,5.825
-0.402,5.762
-0.464,5.699
-0.528,5.635
-0.592,5.571
-0.656,5.506
-0.721,5.440
-0.787,5.374
-0.853,5.307
-0.919,5.240
-0.987,5.172
-1.054,5.104
-1.122,5.035
-1.190,4.966
-1.259,4.896
-1.329,4.826
-1.398,4.756
-1.468,4.685
-1.539,4.614
-1.609,4.542
-1.680,4.470
-1.752,4.398
-1.823,4.326
-1.895,4.253
-1.967,4.180
-2.040,4.106
-2.112,4.033
-2.185,3.959
-2.258,3.885
-2.331,3.810
-2.404,3.736
-2.478,3.661
-2.551,3.587
-2.625,3.512
-2.699,3.437
-2.773,3.362
-2.847,3.286
-2.921,3.211
-2.995,3.136
-3.068,3.060
-3.142,2.985
-3.216,2.910
-3.290,2.835
-3.364,2.759
-3.438,2.684
-3.511,2.609
-3.585,2.534
-3.658,2.459
-3.731,2.384
-3.804,2.309
-3.877,2.235
-3.950,2.160
-4.022,2.086
