"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.165,7.335
1.165,7.335
1.165,7.335
1.165,7.335
1.165,7.335
1.164,7.335
1.164,7.335
1.162,7.333
1.160,7.330
1.156,7.327
1.151,7.322
1.146,7.317
1.139,7.310
1.132,7.303
1.124,7.294
1.114,7.285
1.104,7.275
1.093,7.263
1.081,7.251
1.067,7.238
1.053,7.224
1.038,7.209
1.022,7.193
1.005,7.176
0.988,7.158
0.969,7.139
0.949,7.119
0.929,7.099
0.907,7.077
0.885,7.055
0.862,7.031
0.837,7.007
0.812,6.982
0.786,6.956
0.760,6.929
0.732,6.901
0.703,6.872
0.674,6.842
0.644,6.812
0.613,6.781
0.581,6.749
0.548,6.716
0.514,6.682
0.480,6.647
0.445,6.612
0.409,6.575
0.372,6.538
0.334,6.501
0.296,6.462
0.257,6.423
0.217,6.382
0.176,6.341
0.135,6.300
0.093,6.257
0.050,6.214
0.006,6.170
-0.038,6.126
-0.083,6.081
-0.128,6.035
-0.174,5.988
-0.221,5.941
-0.269,5.893
-0.317,5.844
-0.366,5.795
-0.415,5.745
-0.465,5.695
-0.516,5.644
-0.567,5.592
-0.619,5.540
-0.671,5.487
-0.724,5.434
-0.777,5.380
-0.831,5.325
-0.885,5.270
-0.940,5.215
-0.995,5.159
-1.051,5.103
-1.107,5.046
-1.164,4.988
-1.221,4.931
-1.279,4.872
-1.337,4.814
-1.395,4.755
-1.454,4.695
-1.513,4.635
-1.572,4.575
-1.632,4.515
-1.692,4.454
-1.752,4.393
-1.813,4.331
-1.874,4.269
-1.935,4.207
-1.996,4.145
-2.058,4.082
-2.120,4.019
-2.182,3.956
-2.244,3.893
-2.306,3.829
-2.369,3.766
-2.432,3.702
-2.495,3.638
-2.558,3.574
-2.621,3.509
-2.684,3.445
-2.747,3.381
-2.810,3.316
-2.874,3.251
-2.937,3.187
-3.001,3.122
-3.064,3.057
-3.127,2.992
-3.191,2.928
-3.254,2.863
-3.317,2.798
-3.381,2.734
-3.444,2.669
-3.507,2.604
-3.570,2.540
-3.633,2.476
-3.695,2.412
-3.758,2.347
-3.820,2.284
-3.882,2.220
-3.944,2.156
-4.006,2.093
-4.067,2.030
-4.129,1.967
-4.190,1.904
-4.250,1.842
-4.311,1.779
-4.371,1.717
-4.431,1.656
-4.490,1.594
-4.549,1.533
-4.608,1.473
-4.667,1.412
-4.725,1.352
-4.782,1.293
-4.840,1.234
-4.896,1.175
-4.953,1.116
-5.009,1.058
-5.064,1.001
-5.119,0.944
-5.174,0.887
-5.228,0.831
-5.282,0.776
-5.335,0.720
-5.387,0.666
-5.439,0.612
-5.491,0.558
-5.541,0.505
-5.592,0.453
-5.641,0.401
-5.690,0.350
-5.739,0.299
-5.787,0.249
-5.834,0.199
-5.880,0.151
-5.926,0.103
-5.971,0.055
-6.016,0.008
-6.060,-0.038
-6.103,-0.083
-6.145,-0.128
-6.187,-0.172
-6.228,-0.216
-6.268,-0.258
-6.308,-0.300
-6.346,-0.341
-6.384,-0.382
-6.422,-0.421
-6.458,-0.460
-6.494,-0.498
-6.529,-0.535
-6.563,-0.572
-6.596,-0.607
-6.628,-0.642
-6.660,-0.676
-6.690,-0.710
-6.720,-0.742
-6.749,-0.773
-6.777,-0.804
-6.805,-0.834
-6.831,-0.863
-6.857,-0.891
-6.881,-0.918
-6.905,-0.944
-6.928,-0.970
-6.950,-0.994
-6.971,-1.018
-6.991,-1.041
-7.010,-1.062
-7.029,-1.083
-7.046,-1.103
-7.063,-1.122
-7.078,-1.140
-7.093,-1.157
-7.106,-1.174
-7.119,-1.189
-7.131,-1.203
-7.142,-1.217
-7.152,-1.229
-7.161,-1.241
-7.169,-1.251
-7.176,-1.261
-7.182,-1.269
-7.187,-1.277
-7.191,-1.284
-7.194,-1.289
-7.196,-1.294
-7.198,-1.298
-7.198,-1.301
-7.197,-1.303
-7.196,-1.304
-7.193,-1.303
-7.190,-1.302
-7.185,-1.300
-7.179,-1.297
-7.173,-1.293
-7.166,-1.289
-7.157,-1.283
-7.148,-1.276
-7.138,-1.268
-7.126,-1.259
-7.114,-1.250
-7.101,-1.239
-7.087,-1.227
-7.072,-1.215
-7.056,-1.201
-7.039,-1.187
-7.021,-1.171
-7.003,-1.155
-6.983,-1.138
-6.963,-1.119
-6.941,-1.100
-6.919,-1.080
-6.895,-1.059
-6.871,-1.037
-6.846,-1.014
-6.820,-0.991
-6.793,-0.966
-6.766,-0.941
-6.737,-0.914
-6.707,-0.887
-6.677,-0.859
-6.646,-0.830
-6.614,-0.800
-6.581,-0.770
-6.547,-0.738
-6.513,-0.706
-6.478,-0.672
-6.442,-0.638
-6.405,-0.604
-6.367,-0.568
-6.328,-0.532
-6.289,-0.494
-6.249,-0.456
-6.208,-0.418
-6.167,-0.378
-6.125,-0.338
-6.082,-0.297
-6.038,-0.255
-5.994,-0.213
-5.948,-0.169
-5.903,-0.126
-5.856,-0.081
-5.809,-0.036
-5.761,0.010
-5.713,0.057
-5.664,0.104
-5.614,0.152
-5.564,0.201
-5.513,0.250
-5.462,0.300
-5.410,0.350
-5.357,0.401
-5.304,0.452
-5.250,0.505
-5.196,0.557
-5.141,0.610
-5.086,0.664
-5.030,0.718
-4.974,0.773
-4.917,0.828
-4.860,0.884
-4.802,0.940
-4.744,0.997
-4.686,1.054
-4.627,1.111
-4.568,1.169
-4.508,1.227
-4.448,1.286
-4.388,1.345
-4.327,1.404
-4.266,1.464
-4.205,1.524
-4.144,1.584
-4.082,1.645
-4.020,1.706
-3.957,1.767
-3.895,1.829
-3.832,1.891
-3.769,1.952
-3.706,2.015
-3.642,2.077
-3.579,2.140
-3.515,2.202
-3.451,2.265
-3.387,2.328
-3.323,2.392
-3.259,2.455
-3.194,2.518
-3.130,2.582
-3.066,2.645
-3.001,2.709
-2.937,2.773
-2.872,2.836
-2.808,2.900
-2.743,2.964
-2.679,3.028
-2.615,3.091
-2.550,3.155
-2.486,3.218
