"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.756,9.944
3.756,9.944
3.756,9.944
3.756,9.944
3.756,9.943
3.756,9.943
3.755,9.942
3.751,9.938
3.746,9.933
3.738,9.925
3.728,9.915
3.716,9.902
3.701,9.888
3.685,9.872
3.667,9.853
3.646,9.833
3.624,9.810
3.599,9.786
3.572,9.759
3.543,9.730
3.513,9.699
3.480,9.666
3.445,9.631
3.408,9.594
3.369,9.555
3.328,9.514
3.285,9.471
3.240,9.426
3.194,9.379
3.145,9.330
3.094,9.279
3.041,9.227
2.987,9.172
2.931,9.115
2.872,9.057
2.812,8.997
2.750,8.935
2.687,8.871
2.621,8.805
2.554,8.738
2.485,8.668
2.414,8.597
2.342,8.525
2.268,8.450
2.192,8.374
2.114,8.297
2.036,8.217
1.955,8.136
1.873,8.054
1.789,7.970
1.704,7.885
1.617,7.798
1.529,7.709
1.440,7.619
1.349,7.528
1.257,7.435
1.163,7.341
1.068,7.246
0.972,7.149
0.874,7.051
0.776,6.952
0.676,6.852
0.575,6.750
0.473,6.648
0.370,6.544
0.265,6.439
0.160,6.333
0.054,6.226
-0.054,6.118
-0.162,6.009
-0.271,5.900
-0.381,5.789
-0.492,5.677
-0.603,5.565
-0.715,5.452
-0.829,5.338
-0.942,5.224
-1.057,5.108
-1.172,4.992
-1.287,4.876
-1.403,4.759
-1.520,4.641
-1.637,4.523
-1.754,4.405
-1.872,4.286
-1.990,4.166
-2.109,4.046
-2.228,3.926
-2.347,3.806
-2.466,3.685
-2.586,3.565
-2.705,3.444
-2.825,3.323
-2.945,3.201
-3.064,3.080
-3.184,2.959
-3.304,2.838
-3.423,2.716
-3.543,2.595
-3.662,2.474
-3.781,2.353
-3.900,2.233
-4.018,2.112
-4.137,1.992
-4.254,1.872
-4.372,1.753
-4.489,1.634
-4.606,1.515
-4.722,1.397
-4.837,1.279
-4.952,1.162
-5.067,1.045
-5.180,0.929
-5.293,0.814
