"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.413,7.587
1.413,7.587
1.413,7.587
1.413,7.587
1.413,7.587
1.413,7.587
1.412,7.586
1.409,7.583
1.405,7.578
1.399,7.573
1.392,7.565
1.382,7.556
1.372,7.545
1.359,7.533
1.346,7.519
1.330,7.503
1.313,7.486
1.295,7.468
1.274,7.448
1.253,7.426
1.230,7.402
1.205,7.378
1.179,7.351
1.151,7.323
1.122,7.294
1.091,7.263
1.059,7.231
1.025,7.197
0.990,7.162
0.953,7.125
0.915,7.087
0.876,7.047
0.835,7.006
0.793,6.964
0.749,6.920
0.704,6.875
0.658,6.828
0.610,6.780
0.561,6.731
0.511,6.680
0.460,6.629
0.407,6.576
0.353,6.521
0.298,6.466
0.241,6.409
0.184,6.351
0.125,6.292
0.065,6.232
0.004,6.170
-0.058,6.108
-0.121,6.044
-0.185,5.980
-0.250,5.914
-0.316,5.848
-0.383,5.780
-0.451,5.711
-0.520,5.642
-0.590,5.571
-0.661,5.500
-0.733,5.427
-0.805,5.354
-0.878,5.280
-0.952,5.206
-1.027,5.130
-1.103,5.054
-1.179,4.977
-1.256,4.899
-1.333,4.821
-1.411,4.742
-1.490,4.663
-1.569,4.583
-1.649,4.502
-1.729,4.421
-1.810,4.339
-1.891,4.257
-1.972,4.175
-2.054,4.092
-2.137,4.008
-2.219,3.925
-2.302,3.841
-2.385,3.756
-2.469,3.672
-2.552,3.587
-2.636,3.502
-2.720,3.417
-2.804,3.332
-2.888,3.246
-2.972,3.161
-3.056,3.075
-3.140,2.990
-3.224,2.904
-3.308,2.819
-3.392,2.733
-3.476,2.648
-3.559,2.563
-3.643,2.478
-3.726,2.393
-3.809,2.308
-3.891,2.224
-3.974,2.140
-4.056,2.056
-4.137,1.973
-4.219,1.890
-4.299,1.807
-4.380,1.725
-4.460,1.643
-4.539,1.562
-4.618,1.481
-4.696,1.401
-4.774,1.321
-4.851,1.242
-4.927,1.164
-5.003,1.086
-5.078,1.009
-5.152,0.933
-5.225,0.857
-5.298,0.782
-5.370,0.708
-5.441,0.635
-5.511,0.562
-5.580,0.491
-5.649,0.420
-5.716,0.351
-5.783,0.282
-5.848,0.214
-5.913,0.147
-5.976,0.081
-6.038,0.017
-6.100,-0.047
-6.160,-0.110
-6.219,-0.171
-6.277,-0.232
-6.334,-0.291
-6.389,-0.349
-6.444,-0.406
-6.497,-0.461
-6.549,-0.516
-6.599,-0.569
-6.649,-0.621
-6.697,-0.672
-6.744,-0.721
-6.789,-0.769
-6.833,-0.816
-6.876,-0.861
-6.917,-0.905
-6.957,-0.947
-6.996,-0.989
-7.033,-1.028
-7.069,-1.067
-7.103,-1.104
-7.136,-1.139
-7.167,-1.173
-7.197,-1.205
-7.225,-1.236
-7.252,-1.266
-7.277,-1.294
-7.301,-1.320
-7.323,-1.345
-7.344,-1.369
-7.363,-1.390
-7.381,-1.411
-7.397,-1.429
-7.411,-1.447
-7.424,-1.462
-7.435,-1.476
-7.445,-1.489
-7.453,-1.499
-7.460,-1.509
-7.465,-1.516
-7.468,-1.522
-7.470,-1.527
-7.470,-1.530
-7.469,-1.531
-7.466,-1.530
-7.461,-1.528
-7.455,-1.525
-7.447,-1.520
-7.438,-1.513
-7.427,-1.504
-7.414,-1.495
-7.400,-1.483
-7.385,-1.470
-7.367,-1.455
-7.349,-1.439
-7.328,-1.421
-7.306,-1.402
-7.283,-1.381
-7.258,-1.358
-7.231,-1.334
-7.203,-1.308
-7.174,-1.281
-7.143,-1.253
-7.110,-1.223
-7.076,-1.191
-7.041,-1.158
-7.004,-1.123
-6.966,-1.087
-6.926,-1.050
-6.885,-1.011
-6.842,-0.971
-6.799,-0.929
-6.753,-0.886
-6.707,-0.842
-6.659,-0.796
-6.610,-0.749
-6.559,-0.700
-6.507,-0.650
-6.454,-0.599
-6.400,-0.547
-6.344,-0.494
-6.287,-0.439
-6.230,-0.383
-6.170,-0.326
-6.110,-0.267
-6.049,-0.208
-5.986,-0.147
-5.923,-0.086
-5.858,-0.023
-5.793,0.041
-5.726,0.106
-5.658,0.172
-5.590,0.239
-5.520,0.307
-5.450,0.375
-5.379,0.445
-5.307,0.516
-5.234,0.587
-5.160,0.659
-5.085,0.732
-5.010,0.806
-4.934,0.881
-4.857,0.956
-4.779,1.033
-4.701,1.109
-4.623,1.187
-4.543,1.265
-4.463,1.343
-4.383,1.423
-4.302,1.502
-4.220,1.583
-4.139,1.663
-4.056,1.745
-3.974,1.826
-3.890,1.908
-3.807,1.991
-3.723,2.074
-3.639,2.157
-3.555,2.240
-3.471,2.324
-3.386,2.407
-3.301,2.491
-3.216,2.575
-3.131,2.660
-3.046,2.744
-2.961,2.829
-2.876,2.913
