"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.248E-8,3.700
3.920E-9,3.700
-8.174E-8,3.700
-6.817E-7,3.700
-5.567E-6,3.700
-4.800E-5,3.700
-4.252E-4,3.700
-0.001,3.699
-0.003,3.697
-0.005,3.695
-0.008,3.692
-0.011,3.689
-0.015,3.685
-0.019,3.681
-0.024,3.676
-0.030,3.670
-0.036,3.664
-0.042,3.657
-0.050,3.650
-0.057,3.642
-0.066,3.634
-0.075,3.625
-0.084,3.616
-0.094,3.605
-0.104,3.595
-0.115,3.584
-0.127,3.572
-0.139,3.560
-0.152,3.547
-0.165,3.534
-0.179,3.520
-0.193,3.506
-0.207,3.491
-0.223,3.476
-0.238,3.460
-0.254,3.444
-0.271,3.427
-0.288,3.410
-0.306,3.392
-0.324,3.374
-0.343,3.355
-0.362,3.336
-0.381,3.316
-0.401,3.296
-0.422,3.275
-0.442,3.254
-0.464,3.233
-0.485,3.211
-0.507,3.188
-0.530,3.166
-0.553,3.142
-0.576,3.119
-0.600,3.095
-0.624,3.071
-0.648,3.046
-0.673,3.021
-0.698,2.995
-0.724,2.969
-0.750,2.943
-0.776,2.917
-0.803,2.890
-0.830,2.863
-0.857,2.835
-0.884,2.807
-0.912,2.779
-0.940,2.751
-0.968,2.722
-0.997,2.693
-1.026,2.664
-1.055,2.634
-1.084,2.604
-1.114,2.574
-1.144,2.544
-1.174,2.514
-1.204,2.483
-1.234,2.452
-1.265,2.421
-1.296,2.390
-1.326,2.358
-1.358,2.327
-1.389,2.295
-1.420,2.263
-1.452,2.231
-1.483,2.199
-1.515,2.167
-1.547,2.134
-1.579,2.102
-1.611,2.069
-1.643,2.037
-1.675,2.004
-1.707,1.971
-1.739,1.938
-1.771,1.906
-1.803,1.873
-1.836,1.840
-1.868,1.807
-1.900,1.774
-1.932,1.741
-1.964,1.708
-1.996,1.676
-2.028,1.643
-2.060,1.610
-2.092,1.578
-2.124,1.545
-2.156,1.513
-2.188,1.480
-2.219,1.448
-2.250,1.416
-2.282,1.384
-2.313,1.352
-2.344,1.320
-2.375,1.288
-2.405,1.257
-2.436,1.226
-2.466,1.195
-2.496,1.164
-2.526,1.133
-2.555,1.103
-2.585,1.072
-2.614,1.042
-2.643,1.013
-2.671,0.983
-2.700,0.954
-2.728,0.925
-2.756,0.896
-2.783,0.868
-2.811,0.839
-2.837,0.812
-2.864,0.784
-2.890,0.757
-2.916,0.730
-2.942,0.703
-2.967,0.677
-2.992,0.651
-3.017,0.626
-3.041,0.601
-3.065,0.576
-3.088,0.552
-3.111,0.528
-3.134,0.504
-3.156,0.481
-3.178,0.458
-3.199,0.436
-3.220,0.414
-3.240,0.392
-3.260,0.371
-3.280,0.351
-3.299,0.330
-3.318,0.311
-3.336,0.291
-3.354,0.273
-3.371,0.254
-3.388,0.237
-3.404,0.219
-3.420,0.202
-3.435,0.186
-3.450,0.170
-3.464,0.155
-3.478,0.140
-3.491,0.126
-3.504,0.112
-3.516,0.099
-3.528,0.086
-3.539,0.074
-3.550,0.062
-3.560,0.051
-3.569,0.040
-3.578,0.030
-3.587,0.021
-3.595,0.012
-3.602,0.003
-3.609,-0.004
-3.615,-0.012
-3.620,-0.018
-3.626,-0.024
-3.630,-0.030
-3.634,-0.035
-3.637,-0.040
-3.640,-0.043
-3.642,-0.047
-3.644,-0.049
-3.645,-0.052
-3.646,-0.053
-3.646,-0.054
-3.645,-0.055
-3.644,-0.054
-3.642,-0.054
-3.640,-0.052
-3.637,-0.051
-3.634,-0.048
-3.630,-0.045
-3.625,-0.042
-3.620,-0.037
-3.614,-0.033
-3.608,-0.027
-3.601,-0.022
-3.594,-0.015
-3.586,-0.008
-3.577,-0.001
-3.568,0.007
-3.558,0.016
-3.548,0.025
-3.538,0.035
-3.526,0.045
-3.515,0.056
-3.502,0.067
-3.489,0.079
-3.476,0.092
-3.462,0.105
-3.448,0.118
-3.433,0.132
-3.417,0.147
-3.401,0.162
-3.385,0.177
-3.368,0.193
-3.351,0.210
-3.333,0.227
-3.315,0.244
-3.296,0.262
-3.276,0.281
-3.257,0.299
-3.236,0.319
-3.216,0.339
-3.195,0.359
-3.173,0.380
-3.151,0.401
-3.129,0.422
-3.106,0.444
-3.083,0.467
-3.059,0.490
-3.035,0.513
-3.011,0.536
-2.986,0.560
-2.961,0.585
-2.935,0.610
-2.910,0.635
-2.883,0.660
-2.857,0.686
-2.830,0.712
-2.803,0.739
-2.775,0.766
-2.747,0.793
-2.719,0.820
-2.691,0.848
-2.662,0.876
-2.633,0.904
-2.604,0.933
-2.574,0.962
-2.545,0.991
-2.515,1.020
-2.485,1.050
-2.454,1.080
-2.424,1.110
-2.393,1.140
-2.362,1.170
-2.331,1.201
-2.299,1.232
-2.268,1.263
-2.236,1.294
-2.204,1.325
-2.172,1.357
-2.140,1.388
-2.108,1.420
-2.076,1.452
-2.044,1.484
-2.011,1.516
-1.979,1.548
-1.946,1.580
-1.913,1.612
-1.881,1.644
-1.848,1.676
-1.815,1.709
-1.783,1.741
-1.750,1.774
-1.717,1.806
-1.684,1.838
-1.652,1.871
-1.619,1.903
-1.587,1.935
-1.554,1.967
-1.522,2.000
-1.489,2.032
-1.457,2.064
-1.425,2.096
-1.393,2.127
-1.361,2.159
-1.329,2.191
-1.297,2.222
-1.266,2.253
-1.234,2.285
