"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
4.488E-8,5.100
2.058E-8,5.100
-5.232E-8,5.100
-5.628E-7,5.100
-4.720E-6,5.100
-4.082E-5,5.100
-3.618E-4,5.100
-0.001,5.099
-0.003,5.097
-0.004,5.096
-0.007,5.093
-0.009,5.091
-0.013,5.087
-0.016,5.084
-0.021,5.079
-0.025,5.075
-0.031,5.069
-0.036,5.064
-0.042,5.057
-0.049,5.051
-0.056,5.044
-0.064,5.036
-0.072,5.028
-0.080,5.019
-0.089,5.010
-0.099,5.001
-0.109,4.991
-0.119,4.980
-0.130,4.969
-0.141,4.958
-0.153,4.946
-0.165,4.934
-0.178,4.921
-0.191,4.908
-0.204,4.894
-0.218,4.880
-0.233,4.865
-0.248,4.850
-0.263,4.835
-0.279,4.819
-0.295,4.803
-0.312,4.786
-0.329,4.769
-0.346,4.751
-0.364,4.733
-0.382,4.714
-0.401,4.695
-0.420,4.676
-0.440,4.656
-0.460,4.636
-0.480,4.616
-0.501,4.595
-0.522,4.573
-0.543,4.552
-0.565,4.530
-0.587,4.507
-0.610,4.484
-0.633,4.461
-0.656,4.437
-0.680,4.413
-0.704,4.389
-0.728,4.364
-0.753,4.339
-0.778,4.314
-0.803,4.288
-0.829,4.262
-0.855,4.235
-0.882,4.209
-0.908,4.182
-0.935,4.154
-0.962,4.127
-0.990,4.099
-1.018,4.070
-1.046,4.042
-1.075,4.013
-1.103,3.984
-1.132,3.954
-1.161,3.924
-1.191,3.894
-1.221,3.864
-1.251,3.834
-1.281,3.803
-1.311,3.772
-1.342,3.740
-1.373,3.709
-1.404,3.677
-1.436,3.645
-1.467,3.613
-1.499,3.581
-1.531,3.548
-1.563,3.515
-1.595,3.482
-1.628,3.449
-1.661,3.416
-1.693,3.382
-1.726,3.349
-1.760,3.315
-1.793,3.281
-1.826,3.247
-1.860,3.212
-1.894,3.178
-1.927,3.143
-1.961,3.109
-1.995,3.074
-2.029,3.039
-2.064,3.004
-2.098,2.969
-2.132,2.934
-2.167,2.898
-2.201,2.863
-2.236,2.828
-2.270,2.792
-2.305,2.757
-2.340,2.721
-2.374,2.685
-2.409,2.650
-2.444,2.614
-2.478,2.578
-2.513,2.543
-2.548,2.507
-2.583,2.471
-2.618,2.435
-2.652,2.400
-2.687,2.364
-2.722,2.328
-2.756,2.293
-2.791,2.257
-2.825,2.222
-2.860,2.186
-2.894,2.151
-2.928,2.115
-2.963,2.080
-2.997,2.045
-3.031,2.009
-3.065,1.974
-3.098,1.939
-3.132,1.905
-3.166,1.870
-3.199,1.835
-3.232,1.801
-3.266,1.766
-3.299,1.732
-3.331,1.698
-3.364,1.664
-3.397,1.630
-3.429,1.597
-3.461,1.563
-3.493,1.530
-3.525,1.497
-3.557,1.464
-3.588,1.431
-3.619,1.399
-3.650,1.367
-3.681,1.335
-3.711,1.303
-3.742,1.271
-3.772,1.240
-3.802,1.209
-3.831,1.178
-3.860,1.147
-3.889,1.117
-3.918,1.086
-3.947,1.057
-3.975,1.027
-4.003,0.998
-4.030,0.969
-4.058,0.940
-4.085,0.911
-4.111,0.883
-4.138,0.855
-4.164,0.828
-4.190,0.801
-4.215,0.774
-4.240,0.747
-4.265,0.721
-4.289,0.695
-4.314,0.669
-4.337,0.644
-4.361,0.619
-4.384,0.595
-4.406,0.570
-4.429,0.547
-4.450,0.523
-4.472,0.500
-4.493,0.477
-4.514,0.455
-4.534,0.433
-4.554,0.412
-4.574,0.391
-4.593,0.370
-4.612,0.349
-4.630,0.329
-4.648,0.310
-4.666,0.291
-4.683,0.272
-4.699,0.254
-4.716,0.236
-4.731,0.219
-4.747,0.202
-4.762,0.185
-4.776,0.169
-4.790,0.153
-4.804,0.138
-4.817,0.123
-4.830,0.109
-4.842,0.095
-4.854,0.081
-4.866,0.068
-4.876,0.056
-4.887,0.044
-4.897,0.032
-4.906,0.021
-4.916,0.010
-4.924,-4.189E-5
-4.932,-0.010
-4.940,-0.019
-4.947,-0.028
-4.954,-0.036
-4.960,-0.044
-4.966,-0.051
-4.971,-0.058
-4.976,-0.065
-4.980,-0.071
-4.984,-0.076
-4.987,-0.081
-4.990,-0.086
-4.992,-0.090
-4.994,-0.093
-4.996,-0.096
-4.997,-0.099
-4.997,-0.101
-4.997,-0.102
-4.997,-0.103
-4.996,-0.104
-4.994,-0.104
-4.992,-0.104
-4.990,-0.103
-4.987,-0.102
-4.983,-0.100
-4.979,-0.097
-4.975,-0.095
-4.970,-0.091
-4.964,-0.087
-4.959,-0.083
-4.952,-0.078
-4.945,-0.073
-4.938,-0.067
-4.930,-0.061
-4.922,-0.054
-4.913,-0.047
-4.904,-0.040
-4.895,-0.032
-4.884,-0.023
-4.874,-0.014
-4.863,-0.004
-4.851,0.006
-4.839,0.016
-4.827,0.027
-4.814,0.038
-4.801,0.050
-4.787,0.063
-4.772,0.075
-4.758,0.089
-4.743,0.102
-4.727,0.116
-4.711,0.131
-4.695,0.146
-4.678,0.161
-4.660,0.177
-4.643,0.193
-4.625,0.210
-4.606,0.227
-4.587,0.245
-4.568,0.263
-4.548,0.281
-4.528,0.300
-4.507,0.319
-4.486,0.339
-4.465,0.359
-4.443,0.380
-4.421,0.400
-4.398,0.422
-4.375,0.443
-4.352,0.465
-4.328,0.487
-4.304,0.510
-4.280,0.533
-4.255,0.557
-4.230,0.581
-4.205,0.605
-4.179,0.629
-4.153,0.654
-4.126,0.679
-4.100,0.705
-4.072,0.731
-4.045,0.757
-4.017,0.783
-3.989,0.810
-3.961,0.837
-3.932,0.865
-3.904,0.893
-3.874,0.921
-3.845,0.949
-3.815,0.977
-3.785,1.006
-3.755,1.035
-3.725,1.065
-3.694,1.095
-3.663,1.124
-3.632,1.155
-3.600,1.185
-3.569,1.216
-3.537,1.247
-3.505,1.278
-3.472,1.309
-3.440,1.341
-3.407,1.372
-3.374,1.404
-3.341,1.436
-3.308,1.469
-3.274,1.501
-3.241,1.534
-3.207,1.567
-3.173,1.600
-3.139,1.633
-3.105,1.666
-3.071,1.700
-3.036,1.733
-3.002,1.767
-2.967,1.801
-2.932,1.835
-2.897,1.869
-2.862,1.903
-2.827,1.937
-2.792,1.972
-2.757,2.006
-2.722,2.041
-2.686,2.075
-2.651,2.110
-2.616,2.145
-2.580,2.179
-2.545,2.214
-2.509,2.249
-2.474,2.284
-2.438,2.319
-2.402,2.354
-2.367,2.389
-2.331,2.424
-2.296,2.459
-2.260,2.494
-2.225,2.528
-2.189,2.563
-2.154,2.598
-2.119,2.633
-2.083,2.668
-2.048,2.703
-2.013,2.737
-1.978,2.772
-1.943,2.806
-1.908,2.841
-1.873,2.875
-1.838,2.909
-1.804,2.944
-1.769,2.978
-1.735,3.012
-1.700,3.046
-1.666,3.079
-1.632,3.113
-1.598,3.146
-1.565,3.180
-1.531,3.213
-1.498,3.246
-1.465,3.279
-1.432,3.311
-1.399,3.344
-1.366,3.376
-1.334,3.408
-1.301,3.440
-1.269,3.472
-1.237,3.504
-1.206,3.535
-1.175,3.566
-1.143,3.597
-1.112,3.628
-1.082,3.658
-1.051,3.688
-1.021,3.718
-0.991,3.748
-0.962,3.777
-0.932,3.807
-0.903,3.835
-0.875,3.864
-0.846,3.892
-0.818,3.920
-0.790,3.948
-0.762,3.976
-0.735,4.003
-0.708,4.030
-0.681,4.056
-0.655,4.082
-0.629,4.108
-0.604,4.134
-0.578,4.159
-0.553,4.184
-0.529,4.208
-0.504,4.233
-0.480,4.257
-0.457,4.280
-0.434,4.303
-0.411,4.326
-0.389,4.348
-0.366,4.370
-0.345,4.392
-0.324,4.413
-0.303,4.434
-0.282,4.454
-0.262,4.475
-0.242,4.494
-0.223,4.513
-0.204,4.532
-0.186,4.551
-0.168,4.569
-0.150,4.586
-0.133,4.604
-0.116,4.620
-0.100,4.637
-0.084,4.653
-0.069,4.668
-0.054,4.683
-0.039,4.698
-0.025,4.712
-0.012,4.726
0.002,4.739
0.014,4.752
0.027,4.764
0.039,4.776
0.050,4.787
0.061,4.798
0.071,4.809
0.081,4.819
0.091,4.828
0.100,4.837
0.108,4.846
0.116,4.854
0.124,4.862
0.131,4.869
0.138,4.876
0.144,4.882
0.150,4.888
0.155,4.893
0.160,4.898
0.164,4.902
0.168,4.906
0.171,4.910
0.174,4.912
0.176,4.915
0.178,4.917
0.179,4.918
0.180,4.919
0.181,4.919
0.180,4.919
0.180,4.919
0.179,4.918
0.177,4.916
0.175,4.914
0.173,4.912
0.170,4.909
0.166,4.905
0.162,4.901
0.158,4.897
0.153,4.892
0.147,4.887
0.141,4.881
0.135,4.874
0.128,4.867
0.121,4.860
0.113,4.852
0.105,4.844
0.096,4.835
0.087,4.826
0.077,4.816
0.067,4.806
0.056,4.795
0.045,4.784
0.033,4.773
0.021,4.761
0.009,4.748
-0.004,4.735
-0.017,4.722
-0.031,4.708
-0.045,4.694
-0.060,4.679
-0.075,4.664
-0.091,4.648
-0.107,4.632
-0.123,4.615
-0.140,4.599
-0.157,4.581
-0.175,4.563
-0.193,4.545
-0.212,4.526
-0.230,4.507
-0.250,4.488
-0.269,4.468
-0.290,4.448
-0.310,4.427
-0.331,4.406
-0.352,4.384
-0.374,4.363
-0.396,4.340
-0.418,4.318
-0.441,4.295
-0.464,4.271
-0.488,4.247
-0.512,4.223
-0.536,4.199
-0.561,4.174
-0.586,4.149
-0.611,4.123
-0.636,4.097
-0.662,4.071
-0.688,4.045
-0.715,4.018
-0.742,3.991
-0.769,3.963
-0.796,3.935
-0.824,3.907
-0.852,3.879
-0.881,3.850
-0.909,3.821
-0.938,3.792
-0.967,3.762
-0.997,3.732
-1.026,3.702
-1.056,3.672
-1.086,3.641
-1.117,3.610
-1.147,3.579
-1.178,3.548
-1.209,3.516
-1.240,3.485
-1.272,3.453
-1.304,3.420
-1.336,3.388
-1.368,3.355
-1.400,3.322
-1.432,3.289
-1.465,3.256
-1.498,3.223
-1.531,3.189
-1.564,3.156
-1.597,3.122
-1.630,3.088
-1.664,3.053
-1.698,3.019
-1.731,2.985
-1.765,2.950
-1.799,2.915
-1.833,2.881
-1.868,2.846
-1.902,2.811
-1.936,2.776
-1.971,2.740
-2.005,2.705
-2.040,2.670
-2.074,2.634
-2.109,2.599
-2.144,2.563
-2.178,2.528
-2.213,2.492
-2.248,2.457
-2.283,2.421
-2.317,2.385
-2.352,2.350
-2.387,2.314
-2.422,2.278
-2.457,2.242
-2.491,2.207
-2.526,2.171
-2.561,2.136
-2.595,2.100
-2.630,2.064
-2.664,2.029
-2.699,1.993
-2.733,1.958
-2.768,1.923
-2.802,1.888
-2.836,1.852
-2.870,1.817
-2.904,1.782
-2.938,1.748
-2.971,1.713
-3.005,1.678
-3.038,1.644
-3.072,1.609
-3.105,1.575
-3.138,1.541
-3.171,1.507
-3.203,1.473
-3.236,1.439
-3.268,1.406
-3.300,1.373
-3.332,1.340
-3.364,1.307
-3.395,1.274
-3.427,1.241
-3.458,1.209
-3.489,1.177
-3.519,1.145
-3.550,1.113
-3.580,1.082
-3.610,1.050
-3.640,1.019
-3.669,0.989
-3.699,0.958
-3.728,0.928
-3.756,0.898
-3.785,0.868
-3.813,0.839
-3.841,0.810
-3.868,0.781
-3.895,0.752
-3.922,0.724
-3.949,0.696
-3.975,0.668
-4.001,0.641
-4.027,0.614
-4.052,0.587
-4.077,0.561
-4.102,0.535
-4.126,0.509
-4.150,0.484
-4.174,0.459
-4.197,0.434
-4.220,0.410
-4.242,0.386
-4.265,0.362
-4.286,0.339
-4.308,0.316
-4.329,0.293
-4.349,0.271
-4.370,0.250
-4.390,0.228
-4.409,0.207
-4.428,0.187
-4.447,0.167
-4.465,0.147
-4.483,0.128
-4.500,0.109
-4.517,0.090
-4.534,0.072
-4.550,0.055
-4.565,0.038
-4.581,0.021
-4.595,0.004
-4.610,-0.011
-4.624,-0.027
-4.637,-0.042
-4.650,-0.056
-4.663,-0.071
-4.675,-0.084
-4.687,-0.097
-4.698,-0.110
-4.709,-0.122
-4.719,-0.134
-4.729,-0.146
-4.738,-0.157
-4.747,-0.167
-4.755,-0.177
-4.763,-0.186
-4.771,-0.195
-4.778,-0.204
-4.784,-0.212
-4.791,-0.220
-4.796,-0.227
-4.801,-0.233
-4.806,-0.240
-4.810,-0.245
-4.814,-0.250
-4.817,-0.255
-4.819,-0.259
-4.822,-0.263
-4.823,-0.266
-4.825,-0.269
-4.825,-0.271
-4.826,-0.273
-4.825,-0.274
-4.825,-0.275
-4.824,-0.276
-4.822,-0.275
-4.820,-0.275
-4.817,-0.274
-4.814,-0.272
-4.810,-0.270
-4.806,-0.267
-4.802,-0.264
-4.796,-0.260
-4.791,-0.256
-4.785,-0.252
-4.778,-0.247
-4.771,-0.241
-4.764,-0.235
-4.756,-0.229
-4.748,-0.222
-4.739,-0.214
-4.729,-0.207
-4.720,-0.198
-4.709,-0.189
-4.698,-0.180
-4.687,-0.170
-4.676,-0.160
-4.663,-0.149
-4.651,-0.138
-4.638,-0.126
-4.624,-0.114
-4.610,-0.102
-4.596,-0.089
-4.581,-0.075
-4.566,-0.061
-4.550,-0.047
-4.534,-0.032
-4.517,-0.017
-4.500,-0.001
-4.483,0.015
-4.465,0.031
-4.447,0.048
-4.428,0.066
-4.409,0.084
-4.389,0.102
-4.369,0.121
-4.349,0.140
-4.328,0.159
-4.307,0.179
-4.286,0.199
-4.264,0.220
-4.241,0.241
-4.219,0.262
-4.196,0.284
-4.172,0.306
-4.148,0.329
-4.124,0.352
-4.100,0.375
-4.075,0.399
-4.050,0.423
-4.024,0.447
-3.998,0.472
-3.972,0.497
-3.946,0.522
-3.919,0.548
-3.892,0.574
-3.864,0.601
-3.836,0.627
-3.808,0.654
-3.780,0.682
-3.751,0.709
-3.722,0.737
-3.693,0.765
-3.664,0.794
-3.634,0.823
-3.604,0.852
-3.573,0.881
-3.543,0.910
-3.512,0.940
-3.481,0.970
-3.450,1.001
-3.418,1.031
-3.386,1.062
-3.354,1.093
-3.322,1.124
-3.290,1.156
-3.257,1.187
-3.225,1.219
-3.192,1.251
-3.159,1.284
-3.125,1.316
-3.092,1.349
-3.058,1.382
-3.024,1.415
-2.991,1.448
-2.956,1.481
-2.922,1.514
-2.888,1.548
-2.854,1.582
-2.819,1.615
-2.784,1.649
-2.749,1.683
-2.715,1.718
-2.680,1.752
-2.645,1.786
-2.609,1.821
-2.574,1.855
-2.539,1.890
-2.504,1.924
-2.468,1.959
-2.433,1.994
-2.397,2.029
-2.362,2.064
-2.327,2.099
-2.291,2.134
-2.255,2.168
-2.220,2.203
-2.184,2.238
-2.149,2.273
-2.113,2.308
-2.078,2.343
-2.043,2.378
-2.007,2.413
-1.972,2.448
-1.936,2.483
-1.901,2.518
-1.866,2.552
-1.831,2.587
-1.796,2.622
-1.761,2.656
-1.726,2.691
-1.691,2.725
-1.657,2.759
-1.622,2.794
-1.588,2.828
-1.553,2.862
-1.519,2.895
