"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.759,8.941
2.759,8.941
2.759,8.941
2.759,8.941
2.759,8.941
2.759,8.941
2.757,8.940
2.754,8.937
2.749,8.932
2.743,8.925
2.734,8.917
2.724,8.906
2.712,8.894
2.698,8.880
2.682,8.864
2.664,8.847
2.645,8.828
2.624,8.806
2.601,8.784
2.577,8.759
2.550,8.733
2.522,8.704
2.493,8.675
2.461,8.643
2.428,8.610
2.393,8.575
2.356,8.538
2.318,8.499
2.278,8.459
2.236,8.417
2.193,8.374
2.148,8.329
2.102,8.282
2.054,8.234
2.004,8.184
1.952,8.133
1.900,8.079
1.845,8.025
1.789,7.969
1.732,7.911
1.673,7.852
1.613,7.791
1.551,7.729
1.488,7.666
1.423,7.601
1.357,7.534
1.289,7.467
1.221,7.398
1.150,7.327
1.079,7.255
1.006,7.182
0.932,7.108
0.857,7.032
0.781,6.956
0.703,6.878
0.624,6.798
0.545,6.718
0.464,6.637
0.381,6.554
0.298,6.470
0.214,6.386
0.129,6.300
0.043,6.213
-0.045,6.125
-0.133,6.037
-0.222,5.947
-0.312,5.857
-0.402,5.765
-0.494,5.673
-0.586,5.580
-0.679,5.486
-0.773,5.392
-0.868,5.296
-0.963,5.200
-1.059,5.104
-1.155,5.006
-1.252,4.909
-1.350,4.810
-1.448,4.711
-1.547,4.611
-1.646,4.511
-1.745,4.411
-1.845,4.310
-1.945,4.209
-2.046,4.107
-2.147,4.005
-2.248,3.902
-2.349,3.800
-2.451,3.697
-2.553,3.594
-2.655,3.491
-2.757,3.387
-2.859,3.284
-2.961,3.180
-3.063,3.077
-3.165,2.973
-3.267,2.869
-3.369,2.766
-3.471,2.662
-3.573,2.559
-3.675,2.455
-3.776,2.352
-3.877,2.249
-3.978,2.147
-4.079,2.044
-4.179,1.942
-4.279,1.840
-4.378,1.739
-4.477,1.638
-4.576,1.537
-4.674,1.437
-4.772,1.337
-4.869,1.238
-4.965,1.140
-5.061,1.042
-5.156,0.944
-5.251,0.847
-5.345,0.751
-5.438,0.656
-5.530,0.561
-5.622,0.467
-5.713,0.374
-5.803,0.281
-5.892,0.190
-5.980,0.099
-6.067,0.010
