"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.372,6.528
0.372,6.528
0.372,6.528
0.372,6.528
0.372,6.528
0.372,6.528
0.371,6.527
0.370,6.526
0.367,6.523
0.364,6.520
0.360,6.515
0.354,6.510
0.348,6.504
0.341,6.497
0.333,6.489
0.324,6.480
0.314,6.470
0.304,6.459
0.292,6.448
0.280,6.435
0.266,6.422
0.252,6.407
0.237,6.392
0.221,6.376
0.204,6.359
0.186,6.341
0.167,6.322
0.148,6.303
0.127,6.282
0.106,6.261
0.084,6.238
0.061,6.215
0.038,6.191
0.013,6.167
-0.012,6.141
-0.039,6.115
-0.066,6.087
-0.093,6.059
-0.122,6.031
-0.151,6.001
-0.182,5.971
-0.212,5.939
-0.244,5.907
-0.277,5.875
-0.310,5.841
-0.344,5.807
-0.378,5.772
-0.414,5.736
-0.450,5.700
-0.486,5.663
-0.524,5.625
-0.562,5.587
-0.601,5.547
-0.640,5.508
-0.680,5.467
-0.721,5.426
-0.762,5.384
-0.804,5.342
-0.846,5.299
-0.890,5.255
-0.933,5.211
-0.977,5.166
-1.022,5.121
-1.068,5.075
-1.113,5.029
-1.160,4.982
-1.207,4.934
-1.254,4.886
-1.302,4.838
-1.350,4.789
-1.399,4.739
-1.448,4.689
-1.498,4.639
-1.548,4.588
-1.598,4.537
-1.649,4.485
-1.700,4.433
-1.752,4.381
-1.803,4.328
-1.856,4.275
-1.908,4.222
-1.961,4.168
-2.014,4.114
-2.067,4.060
-2.121,4.005
-2.175,3.951
-2.229,3.896
-2.283,3.840
-2.338,3.785
-2.392,3.729
-2.447,3.673
-2.502,3.617
-2.557,3.561
-2.612,3.504
-2.668,3.448
-2.723,3.391
-2.779,3.334
-2.834,3.278
-2.890,3.221
-2.946,3.164
-3.001,3.107
-3.057,3.050
-3.113,2.993
-3.169,2.936
-3.224,2.879
-3.280,2.822
-3.335,2.765
-3.391,2.708
-3.446,2.651
-3.501,2.595
-3.556,2.538
-3.611,2.482
-3.666,2.425
-3.721,2.369
-3.775,2.313
-3.829,2.258
-3.883,2.202
-3.937,2.147
-3.990,2.091
-4.044,2.037
-4.097,1.982
-4.149,1.928
-4.202,1.874
-4.254,1.820
-4.305,1.766
-4.357,1.713
-4.408,1.661
-4.458,1.608
-4.509,1.556
-4.558,1.504
-4.608,1.453
-4.657,1.402
-4.705,1.352
-4.753,1.302
-4.801,1.253
-4.848,1.203
-4.895,1.155
-4.941,1.107
-4.987,1.059
-5.032,1.012
-5.076,0.966
-5.120,0.920
-5.164,0.874
-5.207,0.829
-5.249,0.785
-5.291,0.741
-5.332,0.698
-5.372,0.656
-5.412,0.614
-5.451,0.573
-5.489,0.532
-5.527,0.492
-5.564,0.453
-5.601,0.414
-5.637,0.377
-5.672,0.339
-5.706,0.303
-5.740,0.267
-5.772,0.232
-5.805,0.198
-5.836,0.164
-5.867,0.131
-5.896,0.099
-5.926,0.068
-5.954,0.038
-5.981,0.008
-6.008,-0.021
-6.034,-0.049
-6.059,-0.077
-6.083,-0.103
-6.107,-0.129
-6.129,-0.154
-6.151,-0.178
-6.172,-0.201
-6.192,-0.223
-6.211,-0.244
-6.230,-0.265
-6.247,-0.285
-6.264,-0.304
-6.279,-0.322
-6.294,-0.339
-6.308,-0.355
-6.321,-0.370
-6.333,-0.385
-6.345,-0.398
-6.355,-0.411
-6.364,-0.423
-6.373,-0.434
-6.381,-0.444
-6.387,-0.453
-6.393,-0.461
-6.398,-0.468
-6.402,-0.474
-6.405,-0.479
-6.407,-0.484
-6.409,-0.487
-6.409,-0.490
-6.408,-0.492
-6.407,-0.492
-6.404,-0.492
-6.401,-0.491
-6.397,-0.489
-6.392,-0.486
-6.386,-0.482
-6.379,-0.477
-6.371,-0.472
-6.362,-0.465
-6.352,-0.458
-6.341,-0.449
-6.330,-0.440
-6.318,-0.430
-6.304,-0.418
-6.290,-0.406
-6.275,-0.393
-6.259,-0.379
-6.242,-0.365
-6.224,-0.349
-6.206,-0.333
-6.186,-0.315
-6.166,-0.297
-6.145,-0.278
-6.122,-0.258
-6.100,-0.237
-6.076,-0.215
-6.051,-0.193
-6.026,-0.169
-6.000,-0.145
-5.973,-0.120
-5.945,-0.094
-5.916,-0.067
-5.887,-0.040
-5.856,-0.012
-5.825,0.018
-5.794,0.047
-5.761,0.078
-5.728,0.109
-5.694,0.142
-5.659,0.175
-5.624,0.208
-5.587,0.243
-5.550,0.278
-5.513,0.313
-5.475,0.350
-5.436,0.387
-5.396,0.425
-5.356,0.464
-5.315,0.503
-5.273,0.543
-5.231,0.583
-5.188,0.624
-5.145,0.666
-5.101,0.708
-5.056,0.751
-5.011,0.795
