"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
4.045E-8,4.600
-3.089E-10,4.600
-1.226E-7,4.600
-9.788E-7,4.600
-7.951E-6,4.600
-6.850E-5,4.600
-0.001,4.599
-0.002,4.598
-0.004,4.596
-0.007,4.593
-0.011,4.589
-0.016,4.584
-0.021,4.579
-0.027,4.572
-0.035,4.565
-0.042,4.557
-0.051,4.549
-0.061,4.539
-0.071,4.529
-0.082,4.518
-0.094,4.506
-0.106,4.493
-0.120,4.480
-0.134,4.465
-0.149,4.450
-0.165,4.434
-0.181,4.418
-0.198,4.401
-0.216,4.382
-0.235,4.364
-0.254,4.344
-0.274,4.324
-0.295,4.303
-0.317,4.281
-0.339,4.259
-0.362,4.236
-0.385,4.212
-0.410,4.187
-0.435,4.162
-0.460,4.136
-0.487,4.110
-0.514,4.082
-0.541,4.055
-0.569,4.026
-0.598,3.997
-0.627,3.967
-0.657,3.937
-0.688,3.906
-0.719,3.875
-0.750,3.843
-0.783,3.810
-0.815,3.777
-0.849,3.744
-0.882,3.709
-0.917,3.675
-0.951,3.640
-0.987,3.604
-1.022,3.568
-1.058,3.531
-1.095,3.494
-1.132,3.457
-1.169,3.419
-1.207,3.381
-1.245,3.342
-1.283,3.303
-1.322,3.264
-1.362,3.224
-1.401,3.184
-1.441,3.143
-1.481,3.103
-1.521,3.062
-1.562,3.020
-1.603,2.979
-1.644,2.937
-1.685,2.895
-1.727,2.853
-1.769,2.810
-1.811,2.767
-1.853,2.724
-1.895,2.681
-1.938,2.638
-1.980,2.595
-2.023,2.552
-2.065,2.508
-2.108,2.464
-2.151,2.421
-2.194,2.377
-2.237,2.333
-2.280,2.289
-2.323,2.246
-2.365,2.202
-2.408,2.158
-2.451,2.114
-2.494,2.071
-2.536,2.027
-2.579,1.984
-2.621,1.940
-2.664,1.897
-2.706,1.854
-2.748,1.811
-2.790,1.768
-2.831,1.725
-2.873,1.682
-2.914,1.640
-2.955,1.598
-2.996,1.556
-3.036,1.515
-3.077,1.473
-3.116,1.432
-3.156,1.391
-3.195,1.351
-3.234,1.311
-3.273,1.271
-3.311,1.232
-3.349,1.193
-3.387,1.154
-3.424,1.116
-3.460,1.078
-3.497,1.040
-3.532,1.003
-3.568,0.966
-3.603,0.930
-3.637,0.895
-3.671,0.859
-3.704,0.825
-3.737,0.791
-3.770,0.757
-3.802,0.724
-3.833,0.691
-3.864,0.659
-3.894,0.628
-3.923,0.597
-3.952,0.566
-3.981,0.537
-4.008,0.507
-4.035,0.479
-4.062,0.451
-4.088,0.424
-4.113,0.397
-4.138,0.371
-4.161,0.346
-4.185,0.322
-4.207,0.298
-4.229,0.274
-4.250,0.252
-4.270,0.230
-4.290,0.209
-4.309,0.189
-4.327,0.169
-4.345,0.150
-4.361,0.132
-4.377,0.115
-4.392,0.098
-4.407,0.082
-4.421,0.067
-4.433,0.053
-4.446,0.039
-4.457,0.026
-4.467,0.014
-4.477,0.003
-4.486,-0.007
-4.494,-0.017
-4.502,-0.026
-4.508,-0.034
-4.514,-0.041
-4.519,-0.047
-4.523,-0.053
-4.526,-0.057
-4.529,-0.061
-4.531,-0.064
-4.532,-0.067
-4.532,-0.068
-4.531,-0.069
-4.529,-0.069
-4.527,-0.068
-4.524,-0.066
-4.520,-0.063
-4.515,-0.060
-4.509,-0.056
-4.503,-0.051
-4.496,-0.045
-4.488,-0.038
-4.479,-0.031
-4.469,-0.022
-4.459,-0.013
-4.447,-0.003
-4.435,0.007
-4.423,0.019
-4.409,0.031
-4.395,0.044
-4.379,0.058
-4.364,0.072
-4.347,0.088
-4.330,0.104
-4.311,0.121
-4.292,0.138
-4.273,0.157
-4.253,0.176
-4.231,0.196
-4.210,0.216
-4.187,0.238
-4.164,0.260
-4.140,0.282
-4.116,0.306
-4.090,0.330
-4.065,0.354
-4.038,0.380
-4.011,0.406
-3.983,0.432
-3.955,0.460
-3.926,0.488
-3.896,0.516
-3.866,0.545
-3.835,0.575
-3.803,0.605
-3.771,0.636
-3.739,0.668
-3.706,0.700
-3.672,0.733
-3.638,0.766
-3.604,0.799
-3.568,0.833
-3.533,0.868
-3.497,0.903
-3.460,0.939
-3.423,0.975
-3.386,1.011
-3.348,1.048
-3.310,1.085
-3.271,1.123
-3.232,1.161
-3.193,1.200
-3.154,1.238
-3.114,1.278
-3.073,1.317
-3.033,1.357
-2.992,1.397
-2.951,1.438
-2.909,1.478
-2.867,1.519
-2.825,1.560
-2.783,1.602
-2.741,1.644
-2.698,1.685
-2.656,1.727
-2.613,1.770
-2.570,1.812
-2.527,1.855
-2.483,1.897
-2.440,1.940
-2.397,1.983
-2.353,2.026
-2.310,2.069
-2.266,2.112
-2.222,2.155
-2.179,2.198
-2.135,2.241
-2.092,2.284
-2.048,2.327
-2.005,2.370
-1.961,2.413
-1.918,2.456
-1.875,2.499
-1.832,2.542
-1.789,2.584
-1.746,2.627
-1.703,2.669
-1.661,2.711
-1.618,2.753
-1.576,2.795
-1.535,2.836
-1.493,2.878
-1.452,2.919
-1.410,2.959
-1.370,3.000
-1.329,3.040
-1.289,3.080
-1.249,3.120
-1.209,3.159
-1.170,3.198
-1.131,3.237
-1.093,3.275
-1.055,3.313
-1.017,3.350
-0.980,3.388
-0.943,3.424
-0.907,3.460
-0.871,3.496
-0.836,3.531
-0.801,3.566
-0.766,3.601
-0.732,3.634
-0.699,3.668
-0.666,3.701
-0.634,3.733
-0.602,3.765
-0.571,3.796
-0.540,3.826
-0.510,3.856
-0.480,3.886
-0.452,3.915
-0.423,3.943
-0.396,3.970
-0.369,3.997
-0.342,4.024
-0.317,4.049
-0.292,4.074
-0.267,4.099
-0.244,4.122
-0.221,4.145
-0.199,4.168
-0.177,4.189
-0.156,4.210
-0.136,4.230
-0.117,4.250
-0.098,4.268
-0.080,4.286
-0.063,4.303
-0.047,4.320
-0.031,4.336
-0.016,4.351
-0.002,4.365
0.011,4.378
0.024,4.391
0.036,4.403
0.047,4.414
0.057,4.424
0.066,4.433
0.075,4.442
0.083,4.450
0.090,4.457
0.096,4.463
0.101,4.468
0.106,4.473
0.109,4.477
0.112,4.480
0.114,4.482
0.116,4.483
0.116,4.484
0.116,4.483
0.115,4.482
0.113,4.480
0.110,4.478
0.106,4.474
0.102,4.470
0.097,4.465
0.091,4.459
0.084,4.452
0.076,4.444
0.068,4.436
0.059,4.426
0.049,4.416
0.038,4.405
0.026,4.394
0.014,4.381
0.001,4.368
-0.013,4.354
-0.028,4.339
-0.043,4.324
-0.060,4.308
-0.077,4.291
-0.094,4.273
-0.113,4.254
-0.132,4.235
-0.152,4.215
-0.172,4.194
-0.194,4.173
-0.216,4.151
-0.238,4.128
-0.262,4.104
-0.286,4.080
-0.311,4.055
-0.336,4.029
-0.362,4.003
-0.389,3.976
-0.416,3.948
-0.444,3.920
-0.473,3.891
-0.502,3.862
-0.532,3.832
-0.562,3.801
-0.593,3.770
-0.624,3.738
-0.657,3.706
-0.689,3.673
-0.722,3.640
-0.756,3.606
-0.790,3.571
-0.824,3.536
-0.859,3.501
-0.895,3.465
-0.931,3.428
-0.967,3.392
-1.004,3.354
-1.041,3.317
-1.079,3.278
-1.117,3.240
-1.156,3.201
-1.194,3.162
-1.233,3.122
-1.273,3.082
-1.313,3.042
-1.353,3.001
-1.393,2.960
-1.433,2.919
-1.474,2.878
-1.515,2.836
-1.557,2.794
-1.598,2.752
-1.640,2.709
-1.682,2.667
-1.724,2.624
-1.766,2.581
-1.809,2.538
-1.851,2.495
-1.894,2.451
-1.936,2.408
-1.979,2.364
-2.022,2.321
-2.065,2.277
-2.108,2.233
-2.151,2.190
-2.194,2.146
-2.237,2.102
-2.280,2.058
-2.322,2.015
-2.365,1.971
-2.408,1.927
-2.451,1.884
-2.493,1.840
-2.535,1.797
-2.578,1.754
-2.620,1.711
-2.662,1.668
-2.703,1.625
-2.745,1.582
-2.786,1.540
-2.827,1.498
-2.868,1.456
-2.909,1.414
-2.949,1.373
-2.989,1.332
-3.029,1.291
-3.068,1.251
-3.108,1.210
-3.146,1.170
-3.185,1.131
-3.223,1.092
-3.260,1.053
-3.298,1.015
-3.334,0.977
-3.371,0.939
-3.407,0.902
-3.442,0.865
-3.478,0.829
-3.512,0.793
-3.546,0.758
-3.580,0.723
-3.613,0.688
-3.646,0.655
-3.678,0.621
-3.709,0.588
-3.740,0.556
-3.770,0.525
-3.800,0.494
-3.829,0.463
-3.858,0.433
-3.886,0.404
-3.913,0.375
-3.940,0.347
-3.966,0.320
-3.992,0.293
-4.016,0.267
-4.040,0.241
-4.064,0.217
-4.087,0.193
-4.109,0.169
-4.130,0.146
-4.151,0.124
-4.171,0.103
-4.190,0.083
-4.208,0.063
-4.226,0.044
-4.243,0.025
-4.259,0.008
-4.275,-0.009
-4.290,-0.025
-4.303,-0.041
-4.317,-0.055
-4.329,-0.069
-4.341,-0.082
-4.352,-0.094
-4.362,-0.106
-4.371,-0.116
-4.379,-0.126
-4.387,-0.135
-4.394,-0.143
-4.400,-0.151
-4.405,-0.157
-4.410,-0.163
-4.413,-0.168
-4.416,-0.172
-4.418,-0.176
-4.419,-0.178
-4.420,-0.180
-4.419,-0.181
-4.418,-0.181
-4.416,-0.180
-4.413,-0.179
-4.409,-0.176
-4.405,-0.173
-4.399,-0.169
-4.393,-0.164
-4.386,-0.159
-4.379,-0.152
-4.370,-0.145
-4.361,-0.137
-4.350,-0.128
-4.340,-0.118
-4.328,-0.108
-4.315,-0.097
-4.302,-0.085
-4.288,-0.072
-4.273,-0.058
-4.258,-0.044
-4.241,-0.029
-4.224,-0.013
-4.206,0.004
-4.188,0.021
-4.168,0.039
-4.148,0.058
-4.127,0.078
-4.106,0.098
-4.084,0.119
-4.061,0.141
-4.037,0.163
-4.013,0.187
-3.988,0.210
-3.962,0.235
-3.936,0.260
-3.909,0.286
-3.881,0.313
-3.853,0.340
-3.824,0.367
-3.795,0.396
-3.765,0.425
-3.734,0.454
-3.703,0.485
-3.671,0.515
-3.639,0.547
-3.606,0.579
-3.573,0.611
-3.539,0.644
-3.505,0.677
-3.470,0.711
-3.434,0.746
-3.398,0.781
-3.362,0.816
-3.325,0.852
-3.288,0.889
-3.250,0.925
-3.212,0.963
-3.174,1.000
-3.135,1.038
-3.096,1.076
-3.057,1.115
-3.017,1.154
-2.976,1.194
-2.936,1.233
-2.895,1.274
-2.854,1.314
-2.813,1.355
-2.771,1.395
-2.729,1.437
-2.687,1.478
-2.645,1.520
-2.603,1.561
-2.560,1.603
-2.517,1.646
-2.474,1.688
-2.431,1.730
-2.388,1.773
-2.345,1.816
-2.301,1.859
-2.258,1.902
-2.214,1.945
-2.171,1.988
-2.127,2.031
-2.084,2.074
-2.040,2.117
-1.997,2.160
-1.953,2.203
-1.910,2.246
-1.866,2.289
-1.823,2.332
-1.780,2.375
-1.737,2.418
-1.694,2.461
-1.651,2.503
-1.608,2.545
-1.566,2.588
-1.523,2.630
-1.481,2.671
-1.439,2.713
-1.397,2.754
-1.356,2.796
-1.315,2.837
-1.274,2.877
-1.233,2.918
-1.193,2.958
-1.153,2.997
-1.113,3.037
-1.074,3.076
-1.035,3.115
-0.997,3.153
-0.959,3.191
-0.921,3.229
-0.883,3.266
-0.846,3.303
-0.810,3.339
-0.774,3.375
-0.738,3.411
-0.703,3.446
-0.669,3.480
-0.635,3.514
-0.601,3.548
-0.568,3.581
-0.535,3.613
-0.504,3.645
-0.472,3.677
-0.441,3.707
-0.411,3.738
-0.381,3.767
-0.352,3.796
-0.324,3.825
-0.296,3.853
-0.269,3.880
-0.242,3.906
-0.217,3.932
-0.191,3.958
-0.167,3.982
-0.143,4.006
-0.120,4.029
-0.097,4.052
-0.076,4.074
-0.055,4.095
-0.034,4.115
-0.015,4.135
0.004,4.154
0.022,4.172
0.040,4.189
0.056,4.206
0.072,4.222
0.087,4.237
0.102,4.252
0.115,4.265
0.128,4.278
0.140,4.290
0.151,4.302
0.162,4.312
0.171,4.322
0.180,4.331
0.188,4.339
0.196,4.346
0.202,4.353
0.208,4.358
0.212,4.363
0.216,4.367
0.220,4.371
0.222,4.373
0.224,4.375
0.224,4.376
0.224,4.376
0.223,4.375
0.222,4.373
0.219,4.371
0.216,4.367
0.212,4.363
0.207,4.358
0.201,4.353
0.194,4.346
0.187,4.339
0.179,4.331
0.170,4.322
0.160,4.312
0.149,4.301
0.138,4.290
0.126,4.278
0.113,4.265
0.099,4.251
0.085,4.237
0.070,4.221
0.054,4.205
0.037,4.189
0.019,4.171
0.001,4.153
-0.018,4.134
-0.037,4.114
-0.058,4.094
-0.079,4.072
-0.101,4.050
-0.123,4.028
-0.146,4.004
-0.170,3.980
-0.195,3.956
-0.220,3.930
-0.246,3.904
-0.272,3.878
-0.300,3.850
-0.327,3.822
-0.356,3.794
-0.385,3.764
-0.414,3.735
-0.445,3.704
-0.475,3.673
-0.507,3.642
-0.538,3.609
-0.571,3.577
-0.604,3.543
-0.637,3.510
-0.671,3.475
-0.706,3.441
-0.741,3.405
-0.776,3.370
-0.812,3.333
-0.848,3.297
-0.885,3.260
-0.922,3.222
-0.959,3.184
-0.997,3.146
