"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.071E-8,3.500
1.403E-8,3.500
-3.599E-8,3.500
-3.864E-7,3.500
-3.239E-6,3.500
-2.802E-5,3.500
-2.483E-4,3.500
-0.001,3.499
-0.002,3.498
-0.003,3.497
-0.005,3.495
-0.006,3.494
-0.009,3.491
-0.011,3.489
-0.014,3.486
-0.017,3.483
-0.021,3.479
-0.025,3.475
-0.029,3.471
-0.034,3.466
-0.038,3.461
-0.044,3.456
-0.049,3.451
-0.055,3.445
-0.061,3.438
-0.068,3.432
-0.075,3.425
-0.082,3.418
-0.089,3.410
-0.097,3.403
-0.105,3.394
-0.113,3.386
-0.122,3.377
-0.131,3.368
-0.140,3.359
-0.150,3.349
-0.160,3.339
-0.170,3.329
-0.181,3.318
-0.191,3.307
-0.203,3.296
-0.214,3.284
-0.226,3.273
-0.238,3.260
-0.250,3.248
-0.263,3.235
-0.275,3.222
-0.289,3.209
-0.302,3.196
-0.316,3.182
-0.330,3.168
-0.344,3.153
-0.358,3.139
-0.373,3.124
-0.388,3.109
-0.403,3.093
-0.419,3.078
-0.435,3.062
-0.451,3.045
-0.467,3.029
-0.483,3.012
-0.500,2.995
-0.517,2.978
-0.534,2.961
-0.552,2.943
-0.569,2.925
-0.587,2.907
-0.605,2.889
-0.624,2.870
-0.642,2.851
-0.661,2.832
-0.680,2.813
-0.699,2.794
-0.718,2.774
-0.738,2.754
-0.758,2.734
-0.777,2.714
-0.798,2.694
-0.818,2.673
-0.838,2.652
-0.859,2.631
-0.880,2.610
-0.901,2.589
-0.922,2.568
-0.943,2.546
-0.964,2.524
-0.986,2.502
-1.008,2.480
-1.029,2.458
-1.051,2.436
-1.073,2.413
-1.096,2.391
-1.118,2.368
-1.140,2.345
-1.163,2.322
-1.186,2.299
-1.208,2.276
-1.231,2.252
-1.254,2.229
-1.277,2.205
-1.300,2.182
-1.324,2.158
-1.347,2.134
-1.370,2.111
-1.394,2.087
-1.417,2.063
-1.441,2.039
-1.464,2.015
-1.488,1.990
-1.512,1.966
-1.536,1.942
-1.559,1.918
-1.583,1.893
-1.607,1.869
-1.631,1.844
-1.655,1.820
-1.679,1.796
-1.703,1.771
-1.726,1.747
-1.750,1.722
-1.774,1.698
-1.798,1.673
-1.822,1.649
-1.846,1.624
-1.870,1.600
-1.893,1.575
-1.917,1.551
-1.941,1.527
-1.965,1.502
-1.988,1.478
-2.012,1.454
-2.035,1.430
-2.059,1.405
-2.082,1.381
-2.105,1.357
-2.129,1.333
-2.152,1.310
-2.175,1.286
-2.198,1.262
-2.221,1.238
-2.244,1.215
-2.266,1.191
-2.289,1.168
-2.312,1.145
-2.334,1.122
-2.356,1.099
-2.378,1.076
-2.400,1.053
-2.422,1.030
-2.444,1.008
-2.466,0.986
-2.487,0.963
-2.508,0.941
-2.529,0.919
-2.550,0.897
-2.571,0.876
-2.592,0.854
-2.612,0.833
-2.633,0.812
-2.653,0.791
-2.673,0.770
-2.693,0.749
-2.712,0.729
-2.732,0.709
-2.751,0.689
-2.770,0.669
-2.789,0.649
-2.807,0.630
-2.826,0.610
-2.844,0.591
-2.862,0.572
-2.880,0.554
-2.897,0.535
-2.915,0.517
-2.932,0.499
-2.948,0.482
-2.965,0.464
-2.981,0.447
-2.997,0.430
-3.013,0.413
-3.029,0.397
-3.044,0.380
-3.059,0.364
-3.074,0.348
-3.089,0.333
-3.103,0.318
-3.117,0.303
-3.131,0.288
-3.144,0.274
-3.158,0.259
-3.171,0.246
-3.183,0.232
-3.196,0.219
-3.208,0.206
-3.220,0.193
-3.231,0.180
-3.242,0.168
-3.253,0.156
-3.264,0.145
-3.274,0.133
-3.284,0.122
-3.294,0.112
-3.304,0.101
-3.313,0.091
-3.321,0.081
-3.330,0.072
-3.338,0.063
-3.346,0.054
-3.354,0.045
-3.361,0.037
-3.368,0.029
-3.374,0.022
-3.381,0.014
-3.387,0.007
-3.392,0.001
-3.398,-0.006
-3.403,-0.011
-3.407,-0.017
-3.412,-0.022
-3.416,-0.027
-3.419,-0.032
-3.423,-0.036
-3.426,-0.040
-3.429,-0.044
-3.431,-0.047
-3.433,-0.050
-3.435,-0.053
-3.436,-0.055
-3.437,-0.057
-3.438,-0.059
-3.438,-0.060
-3.438,-0.061
-3.438,-0.062
-3.437,-0.062
-3.436,-0.062
-3.435,-0.062
-3.433,-0.061
-3.431,-0.060
-3.429,-0.059
-3.426,-0.057
-3.423,-0.055
-3.420,-0.053
-3.417,-0.050
-3.413,-0.047
-3.408,-0.044
-3.404,-0.040
-3.399,-0.036
-3.394,-0.032
-3.388,-0.027
-3.382,-0.022
-3.376,-0.017
-3.369,-0.011
-3.362,-0.005
-3.355,0.001
-3.348,0.007
-3.340,0.014
-3.332,0.022
-3.323,0.029
-3.314,0.037
-3.305,0.045
-3.296,0.054
-3.286,0.063
-3.276,0.072
-3.266,0.081
-3.255,0.091
-3.244,0.101
-3.233,0.111
-3.222,0.122
-3.210,0.133
-3.198,0.144
-3.185,0.156
-3.173,0.168
-3.160,0.180
-3.146,0.192
-3.133,0.205
-3.119,0.218
-3.105,0.231
-3.091,0.245
-3.076,0.259
-3.061,0.273
-3.046,0.287
-3.031,0.302
-3.015,0.317
-2.999,0.332
-2.983,0.347
-2.966,0.363
-2.950,0.379
-2.933,0.395
-2.916,0.411
-2.898,0.428
-2.881,0.445
-2.863,0.462
-2.845,0.479
-2.827,0.497
-2.808,0.515
-2.789,0.533
-2.770,0.551
-2.751,0.569
-2.732,0.588
-2.712,0.607
-2.692,0.626
-2.673,0.645
-2.652,0.665
-2.632,0.685
-2.612,0.704
-2.591,0.724
-2.570,0.745
-2.549,0.765
-2.528,0.786
-2.506,0.806
-2.485,0.827
-2.463,0.848
-2.441,0.870
-2.419,0.891
-2.397,0.913
-2.375,0.934
-2.353,0.956
-2.330,0.978
-2.307,1.000
-2.285,1.022
-2.262,1.045
-2.239,1.067
-2.216,1.090
-2.192,1.113
-2.169,1.135
-2.146,1.158
-2.122,1.181
-2.099,1.204
-2.075,1.228
-2.051,1.251
-2.027,1.274
-2.003,1.298
-1.979,1.321
-1.955,1.345
-1.931,1.368
-1.907,1.392
-1.883,1.416
-1.859,1.440
-1.835,1.463
-1.810,1.487
-1.786,1.511
-1.762,1.535
-1.737,1.559
-1.713,1.583
-1.689,1.607
-1.664,1.631
-1.640,1.655
-1.616,1.679
-1.591,1.703
-1.567,1.727
-1.543,1.751
-1.518,1.775
-1.494,1.799
-1.470,1.823
-1.446,1.847
-1.421,1.871
-1.397,1.894
-1.373,1.918
-1.349,1.942
-1.325,1.966
-1.301,1.989
-1.278,2.013
-1.254,2.036
-1.230,2.060
-1.207,2.083
-1.183,2.106
-1.160,2.129
-1.136,2.153
-1.113,2.176
-1.090,2.198
-1.067,2.221
-1.044,2.244
-1.021,2.266
-0.999,2.289
-0.976,2.311
-0.954,2.333
-0.932,2.356
-0.909,2.377
-0.888,2.399
-0.866,2.421
-0.844,2.442
-0.822,2.464
-0.801,2.485
-0.780,2.506
-0.759,2.527
-0.738,2.548
-0.717,2.568
-0.697,2.589
-0.677,2.609
-0.656,2.629
-0.637,2.649
-0.617,2.668
-0.597,2.688
-0.578,2.707
-0.559,2.726
-0.540,2.745
-0.521,2.764
-0.503,2.782
-0.484,2.800
-0.466,2.818
-0.448,2.836
-0.431,2.854
-0.413,2.871
-0.396,2.888
-0.379,2.905
-0.363,2.921
-0.346,2.938
-0.330,2.954
-0.314,2.970
-0.299,2.985
-0.283,3.001
-0.268,3.016
-0.253,3.031
-0.239,3.045
-0.224,3.060
-0.210,3.074
-0.197,3.087
-0.183,3.101
-0.170,3.114
-0.157,3.127
-0.144,3.140
-0.132,3.152
-0.120,3.164
-0.108,3.176
-0.097,3.188
-0.085,3.199
-0.075,3.210
-0.064,3.220
-0.054,3.231
-0.044,3.241
-0.034,3.250
-0.025,3.260
-0.016,3.269
-0.007,3.278
0.002,3.286
0.010,3.294
0.018,3.302
0.025,3.310
0.032,3.317
0.039,3.324
0.046,3.330
0.052,3.337
0.058,3.342
0.063,3.348
0.068,3.353
0.073,3.358
0.078,3.363
0.082,3.367
0.086,3.371
0.090,3.375
0.093,3.378
0.096,3.381
0.098,3.384
0.101,3.386
0.103,3.388
0.104,3.390
0.106,3.391
0.106,3.392
0.107,3.392
0.107,3.393
0.107,3.393
0.107,3.392
0.106,3.392
0.105,3.390
0.104,3.389
0.102,3.387
0.100,3.385
0.097,3.383
0.095,3.380
0.092,3.377
0.088,3.374
0.084,3.370
0.080,3.366
0.076,3.362
0.071,3.357
0.066,3.352
0.061,3.347
0.055,3.341
0.049,3.335
0.043,3.328
0.036,3.322
0.029,3.315
0.022,3.308
0.014,3.300
0.006,3.292
-0.002,3.284
-0.010,3.275
-0.019,3.266
-0.028,3.257
