"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.868E-8,4.400
1.373E-8,4.400
-6.111E-8,4.400
-5.853E-7,4.400
-4.854E-6,4.400
-4.192E-5,4.400
-3.715E-4,4.400
-0.001,4.399
-0.003,4.397
-0.004,4.396
-0.007,4.393
-0.010,4.390
-0.013,4.387
-0.017,4.383
-0.021,4.379
-0.026,4.374
-0.031,4.369
-0.037,4.363
-0.043,4.356
-0.050,4.349
-0.058,4.342
-0.065,4.334
-0.074,4.326
-0.082,4.317
-0.091,4.308
-0.101,4.298
-0.111,4.288
-0.122,4.277
-0.133,4.266
-0.145,4.254
-0.157,4.242
-0.169,4.230
-0.182,4.217
-0.196,4.203
-0.209,4.189
-0.224,4.175
-0.238,4.160
-0.254,4.144
-0.269,4.129
-0.285,4.112
-0.302,4.096
-0.319,4.079
-0.336,4.061
-0.354,4.043
-0.372,4.025
-0.391,4.006
-0.410,3.987
-0.429,3.967
-0.449,3.947
-0.469,3.927
-0.490,3.906
-0.511,3.885
-0.532,3.863
-0.554,3.841
-0.576,3.819
-0.598,3.796
-0.621,3.773
-0.645,3.749
-0.668,3.726
-0.692,3.701
-0.716,3.677
-0.741,3.652
-0.766,3.627
-0.791,3.601
-0.816,3.575
-0.842,3.549
-0.868,3.523
-0.895,3.496
-0.921,3.469
-0.948,3.441
-0.976,3.414
-1.003,3.386
-1.031,3.358
-1.059,3.329
-1.087,3.300
-1.116,3.271
-1.145,3.242
-1.174,3.212
-1.203,3.183
-1.233,3.153
-1.262,3.122
-1.292,3.092
-1.322,3.061
-1.353,3.031
-1.383,3.000
-1.414,2.968
-1.445,2.937
-1.476,2.905
-1.507,2.874
-1.538,2.842
-1.569,2.810
-1.601,2.777
-1.633,2.745
-1.665,2.713
-1.697,2.680
-1.729,2.647
-1.761,2.614
-1.793,2.581
-1.825,2.548
-1.858,2.515
-1.890,2.482
-1.923,2.449
-1.955,2.416
-1.988,2.382
-2.021,2.349
-2.054,2.315
-2.086,2.282
-2.119,2.248
-2.152,2.215
-2.185,2.181
-2.217,2.147
-2.250,2.114
-2.283,2.080
-2.316,2.047
-2.348,2.013
-2.381,1.980
-2.413,1.946
-2.446,1.913
-2.478,1.880
-2.511,1.846
-2.543,1.813
-2.575,1.780
-2.607,1.747
-2.639,1.714
-2.671,1.681
-2.703,1.648
-2.735,1.616
-2.766,1.583
-2.798,1.551
-2.829,1.519
-2.860,1.486
-2.891,1.455
-2.922,1.423
-2.952,1.391
-2.983,1.360
-3.013,1.328
-3.043,1.297
-3.073,1.266
-3.102,1.236
-3.132,1.205
-3.161,1.175
-3.190,1.145
-3.219,1.115
-3.247,1.086
-3.275,1.056
-3.303,1.027
-3.331,0.998
-3.358,0.970
-3.386,0.942
-3.412,0.913
-3.439,0.886
-3.465,0.858
-3.491,0.831
-3.517,0.804
-3.542,0.778
-3.567,0.751
-3.592,0.726
-3.616,0.700
-3.641,0.675
-3.664,0.650
-3.688,0.625
-3.711,0.601
-3.733,0.577
-3.756,0.553
-3.778,0.530
-3.799,0.507
-3.820,0.485
-3.841,0.463
-3.862,0.441
-3.882,0.420
-3.901,0.399
-3.921,0.378
-3.939,0.358
-3.958,0.339
-3.976,0.319
-3.993,0.300
-4.011,0.282
-4.027,0.264
-4.044,0.246
-4.060,0.229
-4.075,0.212
-4.090,0.196
-4.105,0.180
-4.119,0.165
-4.132,0.150
-4.146,0.135
-4.158,0.121
-4.171,0.107
-4.182,0.094
-4.194,0.082
-4.205,0.069
-4.215,0.058
-4.225,0.046
-4.235,0.035
-4.244,0.025
-4.252,0.015
-4.260,0.006
-4.268,-0.003
-4.275,-0.011
-4.281,-0.019
-4.287,-0.027
-4.293,-0.034
-4.298,-0.040
-4.303,-0.046
-4.307,-0.052
-4.311,-0.057
-4.314,-0.061
-4.316,-0.065
-4.318,-0.068
-4.320,-0.071
-4.321,-0.074
-4.322,-0.076
-4.322,-0.077
-4.322,-0.078
-4.321,-0.079
-4.319,-0.079
-4.318,-0.078
-4.315,-0.077
-4.312,-0.076
-4.309,-0.074
-4.305,-0.071
-4.301,-0.068
-4.296,-0.065
-4.291,-0.060
-4.285,-0.056
-4.279,-0.051
-4.272,-0.045
-4.265,-0.039
-4.257,-0.033
-4.248,-0.026
-4.240,-0.018
-4.230,-0.010
-4.221,-0.002
-4.211,0.007
-4.200,0.016
-4.189,0.026
-4.177,0.037
-4.165,0.048
-4.153,0.059
-4.140,0.071
-4.126,0.083
-4.112,0.096
-4.098,0.109
-4.083,0.122
-4.068,0.136
-4.052,0.151
-4.036,0.166
-4.019,0.181
-4.002,0.197
-3.985,0.214
-3.967,0.230
-3.949,0.247
-3.930,0.265
-3.911,0.283
-3.891,0.301
-3.871,0.320
-3.851,0.340
-3.830,0.359
-3.809,0.379
-3.788,0.400
-3.766,0.421
-3.744,0.442
-3.721,0.463
-3.698,0.485
-3.675,0.508
-3.651,0.530
-3.627,0.553
-3.602,0.577
-3.578,0.601
-3.552,0.625
-3.527,0.649
-3.501,0.674
-3.475,0.699
-3.449,0.724
-3.422,0.750
-3.395,0.776
-3.368,0.803
-3.340,0.829
-3.313,0.856
-3.285,0.883
-3.256,0.911
-3.227,0.939
-3.199,0.967
-3.169,0.995
-3.140,1.023
-3.110,1.052
-3.081,1.081
-3.051,1.111
-3.020,1.140
-2.990,1.170
-2.959,1.200
-2.928,1.230
-2.897,1.260
-2.866,1.291
-2.834,1.321
-2.803,1.352
-2.771,1.383
-2.739,1.414
-2.707,1.446
-2.675,1.477
-2.643,1.509
-2.610,1.541
-2.578,1.573
-2.545,1.605
-2.512,1.637
-2.479,1.669
-2.446,1.701
-2.413,1.734
