"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.493
3.307,9.492
3.306,9.492
3.304,9.489
3.300,9.485
3.294,9.480
3.288,9.473
3.279,9.464
3.270,9.455
3.258,9.443
3.246,9.431
3.232,9.417
3.216,9.401
3.199,9.384
3.181,9.366
3.161,9.346
3.140,9.325
3.117,9.302
3.093,9.278
3.068,9.252
3.041,9.225
3.013,9.197
2.983,9.167
2.952,9.136
2.920,9.104
2.886,9.070
2.851,9.035
2.814,8.998
2.777,8.960
2.737,8.921
2.697,8.880
2.655,8.839
2.612,8.795
2.568,8.751
2.522,8.705
2.475,8.658
2.427,8.610
2.378,8.560
2.327,8.509
2.275,8.457
2.222,8.404
2.168,8.349
2.112,8.294
2.056,8.237
1.998,8.179
1.939,8.119
1.879,8.059
1.817,7.998
1.755,7.935
1.691,7.871
1.627,7.806
1.561,7.740
1.495,7.673
1.427,7.605
1.358,7.536
1.288,7.466
1.218,7.395
1.146,7.323
1.073,7.250
1.000,7.176
0.925,7.101
0.850,7.025
0.773,6.949
0.696,6.871
0.618,6.793
0.539,6.713
0.460,6.633
0.379,6.552
0.298,6.470
0.216,6.388
0.133,6.305
0.049,6.220
-0.035,6.136
-0.120,6.050
-0.205,5.964
-0.291,5.877
-0.378,5.790
-0.466,5.702
-0.554,5.613
-0.642,5.524
-0.731,5.434
-0.821,5.343
-0.911,5.253
-1.002,5.161
-1.093,5.069
-1.185,4.977
-1.277,4.884
-1.369,4.791
-1.462,4.697
-1.555,4.603
-1.648,4.509
-1.742,4.414
-1.836,4.319
-1.930,4.224
-2.025,4.128
-2.119,4.032
-2.214,3.936
-2.310,3.840
-2.405,3.743
-2.500,3.647
-2.596,3.550
-2.691,3.453
-2.787,3.356
-2.883,3.259
-2.979,3.161
-3.074,3.064
-3.170,2.967
-3.266,2.870
-3.362,2.772
-3.457,2.675
-3.553,2.578
-3.648,2.481
-3.743,2.384
-3.838,2.288
-3.933,2.191
-4.028,2.095
-4.122,1.998
-4.216,1.902
-4.310,1.807
-4.403,1.711
-4.497,1.616
-4.590,1.521
-4.682,1.427
-4.774,1.332
-4.866,1.239
-4.957,1.145
-5.048,1.052
-5.138,0.960
-5.228,0.868
-5.318,0.776
-5.407,0.685
-5.495,0.594
-5.583,0.504
-5.670,0.415
-5.756,0.326
-5.842,0.238
