"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.961,8.139
1.960,8.138
1.957,8.135
1.953,8.131
1.947,8.125
1.940,8.118
1.931,8.109
1.920,8.098
1.908,8.086
1.895,8.073
1.880,8.057
1.863,8.041
1.845,8.023
1.825,8.003
1.804,7.982
1.781,7.959
1.757,7.934
1.731,7.909
1.704,7.881
1.676,7.853
1.645,7.822
1.614,7.791
1.581,7.757
1.546,7.723
1.510,7.687
1.473,7.649
1.434,7.610
1.394,7.570
1.352,7.528
1.310,7.485
1.265,7.441
1.220,7.395
1.173,7.348
1.125,7.299
1.075,7.249
1.024,7.198
0.972,7.146
0.919,7.092
0.864,7.037
0.808,6.981
0.751,6.924
0.693,6.866
0.634,6.806
0.573,6.745
0.512,6.683
0.449,6.620
0.385,6.556
0.320,6.490
0.254,6.424
0.187,6.357
0.119,6.288
0.051,6.219
-0.019,6.149
-0.090,6.077
-0.162,6.005
-0.235,5.932
-0.308,5.858
-0.383,5.783
-0.458,5.707
-0.534,5.630
-0.611,5.553
-0.688,5.475
-0.766,5.396
-0.845,5.316
-0.925,5.236
-1.005,5.155
-1.086,5.073
-1.168,4.991
-1.250,4.908
-1.333,4.824
-1.416,4.740
-1.499,4.656
-1.584,4.571
-1.668,4.485
-1.753,4.399
-1.839,4.313
-1.925,4.226
-2.011,4.139
-2.097,4.051
-2.184,3.963
-2.271,3.875
-2.358,3.787
-2.446,3.698
-2.533,3.609
-2.621,3.520
-2.709,3.431
-2.797,3.341
-2.885,3.252
-2.973,3.162
-3.061,3.073
-3.149,2.983
-3.237,2.894
-3.325,2.804
-3.413,2.715
-3.501,2.625
-3.589,2.536
-3.676,2.447
-3.763,2.358
-3.850,2.270
-3.937,2.181
-4.024,2.093
-4.110,2.005
-4.196,1.917
-4.281,1.830
-4.366,1.743
-4.451,1.656
-4.535,1.570
-4.619,1.485
-4.702,1.399
-4.785,1.315
-4.867,1.231
-4.948,1.147
-5.029,1.064
-5.110,0.981
-5.189,0.900
-5.268,0.818
-5.347,0.738
-5.424,0.658
-5.501,0.579
-5.577,0.501
-5.652,0.423
-5.727,0.346
-5.800,0.270
-5.873,0.195
-5.945,0.121
-6.016,0.048
-6.086,-0.025
-6.155,-0.096
-6.223,-0.167
-6.290,-0.236
-6.356,-0.305
-6.421,-0.372
-6.485,-0.439
-6.548,-0.504
-6.610,-0.569
-6.670,-0.632
-6.730,-0.694
-6.788,-0.755
-6.845,-0.815
-6.901,-0.873
-6.956,-0.931
-7.010,-0.987
-7.062,-1.042
-7.113,-1.096
-7.163,-1.148
-7.211,-1.200
-7.258,-1.249
-7.304,-1.298
-7.349,-1.345
-7.392,-1.391
-7.434,-1.436
-7.474,-1.479
-7.513,-1.521
-7.551,-1.561
-7.587,-1.600
-7.622,-1.638
-7.655,-1.674
-7.687,-1.709
-7.717,-1.742
-7.746,-1.774
-7.774,-1.804
-7.800,-1.833
-7.824,-1.861
-7.847,-1.886
-7.869,-1.911
-7.889,-1.934
-7.907,-1.955
-7.924,-1.975
-7.940,-1.993
-7.954,-2.010
-7.966,-2.025
-7.977,-2.039
-7.986,-2.051
-7.994,-2.061
-8.000,-2.070
