"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.008,9.192
3.008,9.192
3.008,9.192
3.008,9.192
3.008,9.192
3.008,9.192
3.006,9.190
3.003,9.187
2.997,9.181
2.989,9.173
2.979,9.162
2.966,9.150
2.952,9.135
2.935,9.119
2.916,9.100
2.895,9.079
2.872,9.056
2.847,9.031
2.820,9.003
2.791,8.974
2.759,8.942
2.726,8.909
2.690,8.873
2.652,8.835
2.613,8.795
2.571,8.754
2.527,8.710
2.482,8.664
2.434,8.616
2.384,8.566
2.333,8.515
2.279,8.461
2.224,8.405
2.166,8.348
2.107,8.288
2.046,8.227
1.984,8.164
1.919,8.099
1.853,8.033
1.784,7.964
1.715,7.894
1.643,7.822
1.570,7.749
1.495,7.674
1.418,7.597
1.340,7.518
1.261,7.438
1.179,7.357
1.097,7.274
1.013,7.189
0.927,7.103
0.840,7.016
0.751,6.927
0.662,6.836
0.570,6.745
0.478,6.652
0.384,6.558
0.289,6.462
0.193,6.366
0.096,6.268
-0.002,6.169
-0.102,6.069
-0.202,5.968
-0.304,5.866
-0.406,5.762
-0.510,5.658
-0.614,5.553
-0.719,5.447
-0.825,5.340
-0.932,5.233
-1.039,5.124
-1.148,5.015
-1.257,4.905
-1.366,4.795
-1.476,4.684
-1.587,4.572
-1.698,4.460
-1.810,4.347
-1.922,4.234
-2.035,4.120
-2.147,4.006
-2.261,3.892
-2.374,3.777
-2.488,3.662
-2.602,3.547
-2.716,3.431
-2.830,3.316
-2.944,3.200
-3.058,3.084
-3.172,2.969
-3.287,2.853
-3.401,2.737
-3.515,2.622
-3.628,2.506
-3.742,2.391
-3.855,2.276
-3.968,2.161
-4.081,2.046
-4.193,1.932
-4.305,1.819
-4.416,1.705
-4.527,1.592
-4.637,1.480
-4.747,1.368
-4.856,1.257
-4.964,1.146
-5.072,1.036
-5.179,0.927
-5.285,0.819
-5.391,0.711
-5.495,0.604
-5.599,0.498
-5.702,0.393
-5.804,0.288
-5.905,0.185
-6.004,0.083
-6.103,-0.019
-6.201,-0.119
-6.297,-0.218
-6.392,-0.316
-6.487,-0.413
-6.579,-0.508
-6.671,-0.602
-6.761,-0.696
-6.850,-0.787
-6.938,-0.878
-7.024,-0.967
-7.109,-1.054
-7.192,-1.140
-7.274,-1.225
-7.354,-1.308
-7.433,-1.390
-7.510,-1.470
-7.586,-1.549
-7.659,-1.625
-7.732,-1.701
-7.802,-1.774
-7.871,-1.846
-7.938,-1.916
-8.004,-1.985
-8.067,-2.052
-8.129,-2.116
-8.189,-2.180
-8.247,-2.241
-8.303,-2.300
-8.358,-2.358
-8.410,-2.413
-8.461,-2.467
-8.509,-2.519
-8.556,-2.568
-8.600,-2.616
-8.643,-2.662
-8.684,-2.706
-8.722,-2.748
-8.759,-2.788
-8.793,-2.825
-8.826,-2.861
-8.856,-2.895
-8.884,-2.926
-8.910,-2.955
-8.934,-2.983
-8.956,-3.008
-8.976,-3.031
-8.994,-3.052
-9.009,-3.071
-9.023,-3.087
-9.034,-3.102
-9.043,-3.114
-9.050,-3.124
-9.055,-3.132
-9.057,-3.138
-9.058,-3.142
-9.056,-3.143
-9.052,-3.142
-9.046,-3.140
-9.038,-3.135
-9.028,-3.127
-9.015,-3.118
-9.001,-3.106
-8.984,-3.093
-8.965,-3.077
-8.944,-3.059
-8.921,-3.039
-8.895,-3.016
-8.868,-2.992
-8.838,-2.966
-8.807,-2.937
-8.773,-2.906
-8.737,-2.873
-8.700,-2.839
-8.660,-2.802
-8.618,-2.763
-8.574,-2.722
-8.528,-2.679
-8.481,-2.634
-8.431,-2.587
-8.379,-2.538
-8.325,-2.487
-8.270,-2.434
-8.212,-2.379
-8.153,-2.322
-8.092,-2.264
-8.029,-2.203
-7.964,-2.141
-7.898,-2.077
-7.829,-2.011
-7.759,-1.943
-7.687,-1.874
-7.614,-1.803
-7.539,-1.730
-7.462,-1.656
-7.384,-1.580
-7.304,-1.502
-7.222,-1.423
-7.139,-1.342
-7.055,-1.260
-6.969,-1.176
-6.882,-1.091
-6.793,-1.004
-6.703,-0.916
-6.611,-0.826
-6.519,-0.735
-6.424,-0.643
-6.329,-0.550
-6.233,-0.455
-6.135,-0.359
-6.036,-0.262
-5.936,-0.164
-5.836,-0.065
-5.734,0.036
-5.631,0.137
-5.527,0.239
-5.422,0.343
-5.316,0.447
-5.210,0.552
-5.102,0.658
-4.994,0.765
-4.885,0.873
-4.776,0.981
-4.666,1.090
-4.555,1.200
-4.443,1.310
-4.331,1.421
-4.219,1.532
-4.106,1.644
-3.993,1.756
-3.879,1.869
-3.765,1.982
-3.651,2.096
-3.536,2.210
-3.421,2.324
-3.306,2.438
-3.191,2.552
-3.076,2.667
-2.961,2.782
-2.846,2.896
-2.730,3.011
-2.615,3.126
-2.500,3.240
-2.385,3.355
-2.271,3.469
-2.156,3.583
-2.042,3.697
-1.928,3.811
-1.815,3.924
-1.701,4.037
-1.589,4.150
-1.476,4.262
-1.365,4.374
-1.254,4.485
-1.143,4.595
-1.033,4.705
-0.924,4.815
-0.815,4.923
-0.707,5.031
-0.600,5.139
-0.494,5.245
-0.389,5.351
-0.284,5.455
-0.181,5.559
-0.078,5.662
0.023,5.764
0.124,5.865
0.223,5.965
0.321,6.064
0.418,6.161
0.514,6.258
0.609,6.353
0.703,6.447
0.795,6.540
0.886,6.632
0.975,6.722
1.064,6.811
1.150,6.898
1.236,6.984
1.319,7.069
1.402,7.152
1.483,7.234
1.562,7.314
1.639,7.392
1.716,7.469
1.790,7.545
1.863,7.618
1.934,7.690
2.003,7.760
2.071,7.829
2.136,7.896
2.200,7.961
2.263,8.024
2.323,8.086
2.382,8.145
2.438,8.203
2.493,8.259
2.546,8.313
2.597,8.365
2.646,8.415
2.693,8.463
2.738,8.509
2.781,8.553
2.822,8.595
2.861,8.635
2.898,8.673
2.932,8.709
2.965,8.743
2.996,8.775
3.024,8.805
3.051,8.832
3.075,8.858
3.098,8.881
3.118,8.903
3.136,8.922
3.152,8.939
3.165,8.954
3.177,8.966
3.186,8.977
3.194,8.985
3.199,8.992
3.202,8.996
3.202,8.998
3.201,8.997
3.197,8.995
3.192,8.990
3.184,8.983
3.174,8.974
3.162,8.963
3.147,8.950
3.131,8.935
3.112,8.917
3.091,8.897
3.069,8.875
3.044,8.851
3.017,8.825
2.987,8.797
2.956,8.767
2.923,8.734
2.887,8.700
2.850,8.663
2.811,8.624
2.769,8.584
2.726,8.541
2.680,8.496
2.633,8.450
2.583,8.401
2.532,8.350
