"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
0.471,6.629
0.471,6.629
0.471,6.629
0.471,6.629
0.470,6.629
0.470,6.629
0.470,6.629
0.469,6.628
0.468,6.627
0.466,6.624
0.463,6.622
0.460,6.619
0.456,6.615
0.452,6.611
0.447,6.606
0.441,6.600
0.435,6.594
0.429,6.588
0.422,6.581
0.414,6.573
0.406,6.565
0.397,6.556
0.388,6.546
0.378,6.537
0.368,6.526
0.357,6.515
0.345,6.504
0.333,6.492
0.321,6.479
0.308,6.466
0.294,6.452
0.280,6.438
0.265,6.423
0.250,6.408
0.235,6.392
0.218,6.376
0.202,6.359
0.184,6.342
0.167,6.324
0.148,6.305
0.130,6.286
0.110,6.267
0.090,6.247
0.070,6.227
0.049,6.206
0.028,6.184
0.006,6.162
-0.016,6.140
-0.039,6.117
-0.062,6.093
-0.085,6.070
-0.109,6.045
-0.134,6.020
-0.159,5.995
-0.185,5.969
-0.211,5.943
-0.237,5.916
-0.264,5.889
-0.291,5.862
-0.319,5.834
-0.347,5.805
-0.376,5.776
-0.405,5.747
-0.434,5.717
-0.464,5.687
-0.494,5.656
-0.525,5.625
-0.556,5.594
-0.587,5.562
-0.619,5.530
-0.651,5.497
-0.684,5.464
-0.717,5.431
-0.750,5.397
-0.784,5.363
-0.818,5.329
-0.852,5.294
-0.887,5.258
-0.922,5.223
-0.958,5.187
-0.993,5.151
-1.029,5.114
-1.066,5.077
-1.102,5.040
-1.139,5.002
-1.177,4.964
-1.214,4.926
-1.252,4.888
-1.290,4.849
-1.329,4.810
-1.367,4.771
-1.406,4.731
-1.446,4.691
-1.485,4.651
-1.525,4.611
-1.565,4.570
-1.605,4.529
-1.645,4.488
-1.686,4.447
-1.727,4.405
-1.768,4.363
-1.809,4.321
-1.850,4.279
-1.892,4.236
-1.934,4.194
-1.976,4.151
-2.018,4.108
-2.060,4.065
-2.102,4.021
-2.145,3.978
-2.188,3.934
-2.230,3.891
-2.273,3.847
-2.317,3.803
-2.360,3.758
-2.403,3.714
-2.446,3.670
-2.490,3.625
-2.533,3.581
-2.577,3.536
-2.621,3.491
-2.664,3.446
-2.708,3.401
-2.752,3.356
-2.796,3.311
-2.840,3.266
-2.884,3.221
-2.928,3.176
-2.972,3.131
-3.016,3.085
-3.060,3.040
-3.104,2.995
-3.148,2.950
-3.192,2.904
-3.236,2.859
-3.279,2.814
-3.323,2.769
-3.367,2.724
-3.411,2.679
-3.454,2.634
-3.498,2.589
-3.541,2.544
-3.585,2.499
-3.628,2.454
-3.671,2.409
-3.714,2.365
-3.757,2.320
-3.800,2.276
-3.843,2.232
-3.886,2.187
-3.928,2.143
-3.970,2.100
-4.013,2.056
-4.055,2.012
-4.096,1.969
-4.138,1.925
-4.180,1.882
-4.221,1.839
-4.262,1.797
-4.303,1.754
-4.344,1.712
-4.384,1.669
-4.424,1.627
-4.464,1.586
-4.504,1.544
-4.544,1.503
-4.583,1.462
-4.622,1.421
-4.661,1.380
-4.699,1.340
-4.738,1.300
-4.776,1.260
-4.813,1.221
-4.851,1.181
-4.888,1.142
-4.925,1.104
-4.961,1.065
-4.997,1.027
-5.033,0.989
-5.069,0.952
-5.104,0.915
-5.139,0.878
-5.173,0.841
-5.207,0.805
-5.241,0.769
-5.275,0.734
-5.308,0.699
-5.341,0.664
-5.373,0.630
-5.405,0.596
-5.437,0.562
-5.468,0.529
-5.499,0.496
-5.529,0.463
-5.559,0.431
-5.589,0.400
-5.618,0.368
-5.647,0.337
-5.675,0.307
-5.703,0.277
-5.730,0.247
-5.757,0.218
-5.784,0.189
-5.810,0.161
-5.836,0.133
-5.861,0.106
-5.886,0.079
-5.910,0.052
-5.934,0.026
-5.958,0.001
-5.981,-0.025
-6.003,-0.049
-6.025,-0.073
-6.047,-0.097
-6.068,-0.120
-6.088,-0.143
-6.108,-0.165
-6.128,-0.187
-6.147,-0.208
-6.165,-0.229
-6.183,-0.249
-6.201,-0.269
-6.218,-0.288
-6.234,-0.307
-6.250,-0.325
-6.266,-0.343
-6.280,-0.360
-6.295,-0.377
-6.309,-0.393
-6.322,-0.409
-6.335,-0.424
-6.347,-0.438
-6.359,-0.452
-6.370,-0.466
-6.381,-0.479
-6.391,-0.491
-6.400,-0.503
-6.409,-0.514
-6.418,-0.525
-6.426,-0.535
-6.433,-0.545
-6.440,-0.554
-6.446,-0.562
-6.452,-0.570
-6.457,-0.578
-6.462,-0.585
-6.466,-0.591
-6.469,-0.597
-6.472,-0.602
-6.475,-0.607
-6.476,-0.611
-6.478,-0.614
-6.478,-0.617
-6.478,-0.620
-6.478,-0.622
-6.477,-0.623
-6.476,-0.624
-6.473,-0.624
-6.471,-0.623
-6.468,-0.622
-6.464,-0.621
-6.460,-0.619
-6.455,-0.616
-6.449,-0.613
-6.443,-0.609
-6.437,-0.605
-6.430,-0.600
-6.422,-0.595
-6.414,-0.589
-6.405,-0.582
-6.396,-0.575
