"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.659,8.841
2.658,8.840
2.656,8.838
2.653,8.835
2.649,8.831
2.644,8.826
2.638,8.820
2.630,8.812
2.622,8.804
2.612,8.794
2.602,8.784
2.590,8.772
2.577,8.759
2.563,8.745
2.548,8.730
2.532,8.714
2.515,8.697
2.497,8.679
2.478,8.659
2.457,8.639
2.436,8.618
2.414,8.595
2.390,8.572
2.366,8.547
2.340,8.521
2.314,8.495
2.286,8.467
2.257,8.438
2.228,8.408
2.197,8.378
2.165,8.346
2.133,8.313
2.099,8.279
2.064,8.244
2.029,8.209
1.992,8.172
1.954,8.134
1.916,8.095
1.876,8.056
1.836,8.015
1.794,7.974
1.752,7.931
1.709,7.888
1.665,7.843
1.620,7.798
1.574,7.752
1.527,7.705
1.479,7.657
1.431,7.608
1.381,7.558
1.331,7.508
1.280,7.456
1.228,7.404
1.175,7.351
1.121,7.297
1.067,7.242
1.012,7.187
0.956,7.131
0.899,7.074
0.841,7.016
0.783,6.957
0.724,6.898
0.665,6.838
0.604,6.777
0.543,6.716
0.481,6.653
0.419,6.591
0.356,6.527
0.292,6.463
0.227,6.398
0.162,6.332
0.097,6.266
0.030,6.200
-0.037,6.132
-0.104,6.064
-0.172,5.996
-0.241,5.927
-0.310,5.857
-0.379,5.787
-0.449,5.716
-0.520,5.645
-0.591,5.573
-0.663,5.501
-0.735,5.429
-0.807,5.355
-0.880,5.282
-0.953,5.208
-1.027,5.133
-1.101,5.059
-1.175,4.983
-1.250,4.908
-1.325,4.832
-1.401,4.756
-1.476,4.679
-1.553,4.602
-1.629,4.525
-1.705,4.447
-1.782,4.370
-1.859,4.292
-1.937,4.213
-2.014,4.135
-2.092,4.056
-2.170,3.977
-2.248,3.898
-2.326,3.819
-2.404,3.739
-2.483,3.660
-2.561,3.580
-2.640,3.500
-2.718,3.420
-2.797,3.340
-2.876,3.260
-2.955,3.180
-3.033,3.100
-3.112,3.019
-3.191,2.939
-3.270,2.859
-3.348,2.779
-3.427,2.699
-3.506,2.619
-3.584,2.539
-3.662,2.459
-3.740,2.379
-3.818,2.299
-3.896,2.220
-3.974,2.140
-4.051,2.061
-4.129,1.982
-4.206,1.903
-4.283,1.825
