"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.407,9.593
3.406,9.592
3.403,9.589
3.398,9.584
3.392,9.577
3.384,9.569
3.374,9.559
3.362,9.548
3.349,9.534
3.334,9.519
3.317,9.502
3.298,9.484
3.278,9.464
3.256,9.442
3.233,9.418
3.208,9.393
3.181,9.366
3.152,9.337
3.122,9.307
3.090,9.275
3.056,9.241
3.021,9.206
2.984,9.169
2.946,9.130
2.906,9.090
2.864,9.048
2.821,9.005
2.776,8.960
2.730,8.913
2.682,8.865
2.632,8.816
2.581,8.764
2.529,8.712
2.475,8.658
2.419,8.602
2.362,8.545
2.304,8.486
2.244,8.426
2.183,8.365
2.120,8.302
2.056,8.237
1.991,8.172
1.924,8.105
1.856,8.036
1.786,7.967
1.716,7.896
1.644,7.823
1.570,7.750
1.496,7.675
1.420,7.599
1.343,7.522
1.265,7.443
1.186,7.364
1.106,7.283
1.024,7.201
0.942,7.118
0.858,7.034
0.773,6.949
0.688,6.863
0.601,6.776
0.513,6.687
0.424,6.598
0.335,6.508
0.244,6.417
0.153,6.325
0.061,6.233
-0.032,6.139
-0.126,6.044
-0.221,5.949
-0.316,5.853
-0.412,5.756
-0.509,5.659
-0.606,5.561
-0.704,5.462
-0.803,5.362
-0.903,5.262
-1.003,5.161
-1.103,5.060
-1.204,4.958
-1.305,4.856
-1.407,4.753
-1.510,4.650
-1.612,4.546
-1.716,4.442
-1.819,4.337
-1.923,4.233
-2.027,4.127
-2.131,4.022
-2.236,3.916
-2.341,3.810
-2.446,3.704
-2.551,3.597
-2.656,3.491
-2.761,3.384
-2.867,3.277
-2.972,3.170
-3.078,3.063
-3.183,2.957
-3.288,2.850
-3.394,2.743
-3.499,2.636
-3.604,2.529
-3.709,2.423
-3.813,2.316
-3.918,2.210
-4.022,2.104
-4.126,1.998
-4.230,1.892
-4.333,1.787
-4.436,1.682
-4.539,1.578
-4.641,1.473
-4.743,1.370
-4.844,1.266
-4.945,1.163
-5.045,1.061
-5.145,0.959
-5.244,0.858
-5.342,0.757
-5.440,0.657
-5.537,0.557
-5.634,0.458
-5.730,0.360
-5.825,0.262
-5.919,0.165
-6.013,0.069
-6.106,-0.026
-6.198,-0.120
-6.289,-0.214
-6.379,-0.307
-6.468,-0.399
-6.556,-0.490
-6.644,-0.580
-6.730,-0.669
-6.816,-0.757
-6.900,-0.845
-6.984,-0.931
-7.066,-1.016
-7.147,-1.100
-7.227,-1.183
-7.306,-1.265
-7.384,-1.345
-7.461,-1.425
-7.536,-1.503
-7.610,-1.581
-7.683,-1.657
-7.755,-1.731
-7.825,-1.805
-7.894,-1.877
-7.962,-1.948
-8.029,-2.018
-8.094,-2.086
-8.158,-2.153
-8.220,-2.218
-8.281,-2.282
-8.341,-2.345
-8.399,-2.407
-8.456,-2.467
-8.511,-2.525
-8.565,-2.582
-8.617,-2.638
-8.668,-2.692
-8.717,-2.744
-8.765,-2.795
-8.811,-2.844
-8.855,-2.892
-8.898,-2.939
-8.940,-2.983
-8.980,-3.027
-9.018,-3.068
-9.055,-3.108
-9.090,-3.147
-9.123,-3.183
-9.155,-3.218
-9.185,-3.252
-9.213,-3.284
-9.240,-3.314
-9.265,-3.342
-9.288,-3.369
-9.310,-3.394
-9.330,-3.417
-9.348,-3.439
-9.365,-3.459
-9.380,-3.477
-9.393,-3.494
-9.405,-3.508
-9.414,-3.521
-9.422,-3.533
-9.429,-3.542
-9.433,-3.550
-9.436,-3.556
-9.437,-3.561
-9.436,-3.564
-9.434,-3.564
-9.430,-3.564
-9.424,-3.561
-9.417,-3.557
-9.407,-3.551
-9.396,-3.543
-9.384,-3.534
-9.369,-3.522
-9.353,-3.509
-9.335,-3.495
-9.316,-3.478
-9.294,-3.460
-9.271,-3.440
-9.247,-3.419
-9.220,-3.396
-9.192,-3.371
-9.163,-3.344
-9.131,-3.316
-9.098,-3.286
-9.064,-3.254
-9.027,-3.221
-8.990,-3.186
-8.950,-3.150
-8.909,-3.112
-8.866,-3.072
-8.822,-3.031
-8.776,-2.988
-8.729,-2.943
-8.680,-2.897
-8.629,-2.849
-8.577,-2.800
-8.524,-2.749
-8.469,-2.697
-8.412,-2.643
-8.354,-2.588
-8.295,-2.531
-8.234,-2.473
-8.172,-2.413
-8.108,-2.352
-8.043,-2.290
-7.977,-2.226
-7.909,-2.161
-7.840,-2.094
-7.770,-2.026
-7.698,-1.957
-7.625,-1.886
-7.551,-1.815
-7.476,-1.741
-7.399,-1.667
-7.321,-1.592
-7.242,-1.515
-7.162,-1.437
-7.081,-1.358
-6.998,-1.277
-6.915,-1.196
-6.830,-1.113
-6.745,-1.030
-6.658,-0.945
-6.570,-0.860
-6.482,-0.773
-6.392,-0.685
-6.302,-0.597
-6.211,-0.507
-6.118,-0.417
-6.025,-0.325
-5.931,-0.233
-5.837,-0.140
-5.741,-0.046
-5.645,0.049
-5.548,0.144
-5.450,0.240
-5.352,0.337
-5.253,0.435
-5.153,0.533
-5.053,0.632
-4.952,0.731
-4.851,0.831
-4.749,0.932
-4.647,1.033
-4.544,1.135
-4.440,1.237
-4.337,1.339
-4.233,1.442
-4.128,1.546
-4.024,1.650
-3.919,1.754
-3.813,1.858
-3.708,1.963
-3.602,2.068
-3.496,2.173
-3.390,2.278
-3.284,2.384
-3.177,2.489
-3.071,2.595
-2.964,2.701
-2.858,2.807
-2.752,2.913
-2.645,3.019
-2.539,3.124
-2.433,3.230
-2.326,3.336
-2.220,3.442
-2.115,3.547
-2.009,3.652
-1.904,3.757
-1.799,3.862
-1.694,3.967
-1.589,4.071
-1.485,4.175
-1.382,4.279
-1.278,4.382
-1.175,4.485
-1.073,4.588
-0.971,4.690
-0.869,4.791
-0.769,4.892
-0.668,4.993
-0.568,5.093
-0.469,5.192
-0.371,5.291
-0.273,5.389
-0.176,5.486
-0.079,5.583
0.016,5.679
0.111,5.774
0.205,5.869
0.298,5.962
0.391,6.055
0.482,6.147
0.573,6.239
0.663,6.329
0.751,6.418
0.839,6.507
0.926,6.594
1.012,6.680
1.096,6.766
1.180,6.850
1.263,6.934
1.344,7.016
1.425,7.097
1.504,7.177
1.582,7.256
1.659,7.334
1.734,7.410
1.809,7.486
1.882,7.560
1.954,7.632
2.024,7.704
2.094,7.774
2.162,7.843
2.228,7.911
2.293,7.977
2.357,8.042
2.420,8.106
2.481,8.168
2.541,8.229
2.599,8.288
2.655,8.346
2.711,8.402
2.764,8.457
2.817,8.511
